,ID,Topic,Source,Question,Translation
307,New-en-10,Food,English (UK),Naon jenis keju nu pang lobana didahar di Jawa Barat?,What is the most eaten cheese in West Java?
308,New-en-11,Food,English (UK),Naon sayur nu pang teu dipikaresep di Jawa Barat?,What is the most disliked vegetable in West Java?
309,New-en-12,Food,English (UK),Naon panganan anu pang umumna kapanggih di pujasera di Jawa Barat?,What food is most commonly found in food courts in West Java?
310,New-en-17,Sport,English (UK),Naon alat dukungan nu pang ilaharna dipaké ku para bobotoh olahraga di Jawa Barat?,What are the most common cheering tools used by sports fans in West Java?
311,New-en-18,Sport,English (UK),Naon nu dibawa ku para fans nalika nongton patandingan langsung di Jawa Barat?,What do fans bring with them when attending a live game in West Java?
312,New-en-19,Sport,English (UK),Naon stadion olahraga nu pang kasohorna di Jawa Barat?,What is the most well known sporting stadium in West Java?
313,New-en-23,Sport,English (UK),Saha atlit Paralimpiade nu pang kawentarna di Jawa Barat?,Who is the most famous Paralympian in West Java?
314,New-en-26,Sport,English (UK),Naon sorakan olahraga anu pang kasohorna di Jawa Barat?,What is the best recognized sporting chant in West Java?
315,New-en-38,Work life,English (UK),Industri naon nu kasohor ku jam gawe anu leuwih fleksibel di Jawa Barat?,Which industries are known for more flexible working hours in West Java?
316,New-en-41,Work life,English (UK),Saha pangusaha nu pang kasohor jeung sukses di Jawa Barat?,Who is the most well known and successful entrepreneur in West Java?
317,New-en-47,Family,English (UK),Naon nu biasana dipanggihan di tukangeun imah-imah di Jawa Barat?,What can typically be found in the back garden of houses in West Java?
318,New-en-49,Family,English (UK),Naon ngaran kulawarga nu pang kasohorna di Jawa Barat?,What is the name of the most famous family in West Java?
319,New-en-50,Family,English (UK),Naon ngaran kulawarga anu pang umumna di Jawa Barat?,What is the most common family name in West Java?
320,New-en-55,Family,English (UK),Agama naon nu pang umumna diamalkeun ku kulawarga di Jawa Barat?,Which religion is most commonly practiced by families in West Java?
321,New-en-56,Family,English (UK),Naon basa asing nu pang populerna dipake ku kulawarga di Jawa Barat?,What is the most popular foreign language spoken by families in West Java?
322,New-en-59,Family,English (UK),Nagara mana nu pang populerna pikeun tujuan kulawarga ti Jawa Barat ngumbara?,Which country is the most popular destination for families from West Java to emigrate to?
323,New-en-68,Education,English (UK),Naon waé akibat tina kalakuan goréng di sakola-sakola di Jawa Barat?,What repercussions are there for bad behavior in schools in West Java?
324,New-en-69,Education,English (UK),Saha pangarang anu ilahar diajarkeun dina kelas sastra di Jawa Barat?,Which writers are commonly studied in literature class in West Java?
325,New-en-70,Education,English (UK),"Sabaraha kali libur sakola dina sataun pikeun sakola SMA di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 1).)","How many school breaks are there in a year for high schools in West Java? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),Sumber daya daring naon nu biasa dipaké ku murid pikeun diajar di Jawa Barat?,Which online resource do students usually use to study in West Java?
327,New-en-75,Education,English (UK),"Sabaraha rata-rata panjangna semester dina watesan minggu ngajar di universitas-universitas di Jawa Barat? (Pasihkeun nomer Arab (contona, 1) hungkul.)","What is the average length of a semester in terms of weeks of teaching at universities in West Java? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),Bandara mana di Jawa Barat nu pang raména dina usum liburan?,Which airport in West Java is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),Wilayah mana di Jawa Barat anu kasohor ku pertunjukan téater na?,Which region of West Java is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),Naon landmark sajarah nu pang kasohor di Jawa Barat?,What is the most famous historic landmark in West Java?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),Naon ngaran hotél anu pang kawéntarna di Jawa Barat?,What is the most famous hotel brand in West Java?
332,New-gr-05,Food,Greek (Greece),Naon pilihan nyarap nu gancang disajikeun (grab-and-go) nu pang populerna di Jawa Barat?,What is the most popular grab-and-go breakfast option in West Java?
333,New-gr-06,Food,Greek (Greece),Naon panganan nu pang populerna di Jawa Barat di kalangan nonoman?,What is the most popular food in West Java among young people?
334,New-gr-08,Food,Greek (Greece),Inuman alkohol jinis naon nu pang mindeng na dikonsumsi dina festival-festival di Jawa Barat?,What type of alcoholic drink is most commonly consumed at festivals in West Java?
335,New-gr-13,Food,Greek (Greece),Naon inuman isuk nu pang ilaharna di Jawa Barat?,What is the most common morning drink in West Java?
336,New-gr-15,Food,Greek (Greece),Naon kadaharan amis tradisional nu pang populerna di Jawa Barat?,What is the most popular traditional dessert in West Java?
337,New-gr-21,Sport,Greek (Greece),Naon olahraga raket nu pang populerna di Jawa Barat?,What is the most popular racket sport in West Java?
338,New-gr-24,Sport,Greek (Greece),Naon olahraga atletik anu pang populerna di Jawa Barat?,What is the most popular track and field sport in West Java?
339,New-gr-29,Sport,Greek (Greece),Acara olahraga internasional mana nu pang populerna di Jawa Barat?,Which international sporting event is the most popular in West Java?
340,New-gr-47,Work life,Greek (Greece),"Sabaraha lami (dina menit) istirahat gawe biasana di Jawa Barat, teu kaasup istirahat dahar beurang jeung dahar peuting? (Pasihkeun angka Arab (contona, 1) hungkul.)","How long (in minutes) are typical work breaks in West Java, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),Padamelan naon nu dianggap gajihna leutik di Jawa Barat?,Which job is considered underpaid in West Java?
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),Naon kadaharan anu pang umumna disajikeun nalika Paskah di Jawa Barat?,What is the most common food served during Easter in West Java?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),Naon genre musik nu pang populerna di kalangan populasi sepuh di Jawa Barat?,What is the most popular music genre among the elderly population in West Java?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),Inuman naon nu biasa ditawarkeun di upacara pamakaman di Jawa Barat?,What drink is usually offered at funerals in West Java?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),Inuman naon nu biasa ditawarkeun dina hajatan di Jawa Barat?,What drink is usually offered at weddings in West Java?
346,New-ha-07,Food,Hausa (Northern Nigeria),Naon kadaharan anu asalna ti Jawa Barat sarta bisa kapanggih di sakuliah dunya?,What food originated from West Java and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),Naon kadaharan anu biasana teu dipikaresep ku barudak tapi dipikaresep ku para sepuh di Jawa Barat?,What food is typically disliked by children but enjoyed by the elderly in West Java?
348,New-ha-09,Food,Hausa (Northern Nigeria),Alat masak naon nu pang umumna dipaké di Jawa Barat?,What cooking utensil is most commonly used in West Java?
349,New-ha-13,Food,Hausa (Northern Nigeria),Sayuran naon nu pang populerna di Jawa Barat?,Which is the most popular vegetable in West Java?
350,New-ha-19,Sport,Hausa (Northern Nigeria),Sato naon nu dipaké pikeun olahraga di Jawa Barat?,Which animal is used for sports in West Java?
351,New-ha-66,Family,Hausa (Northern Nigeria),Naon tempat kawinan anu pang populerna di Jawa Barat?,What is the most popular wedding venue in West Java?
352,New-in-01,Food,Indonesian (Indonesia),Merek warung kopi naon nu pang populerna di Jawa Barat?,Which coffee shop brand is the most popular in West Java?
353,New-in-03,Food,Indonesian (Indonesia),Naon jinis kadaharan ti Jawa Barat anu biasana disajikeun di réstoran di luar nagri?,What type of food from West Java is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),Wewengkon mana di Jawa Barat anu biasana dikaitkeun jeung pertambangan?,What region in West Java is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),Wewengkon mana di Jawa Barat anu biasana dikaitkeun sareng minyak?,What region in West Java is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia),Universitas naon di Jawa Barat anu kasohor ku jurusan teknikna? (Pasihan nami resmina.),What university in West Java is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia),Universitas naon di Jawa Barat anu kasohor ku fakultas kedokteranana? (Cantumkeun nami resmina.),What university in West Java is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),Naon metode pamayaran anu pang populerna di Jawa Barat?,What is the most popular payment method in West Java?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),Naon taman hiburan anu pang kasohorna di Jawa Barat?,What is the most famous theme park in West Java?
360,New-ko-01,Family,Korean (Korea),Naon animasi budak anu pang populerna nu sok ditongton ku barudak di Jawa Barat?,What is the most popular children's animation that is commonly watched by kids in West Java?
361,New-ko-02,Family,Korean (Korea),Naon kagiatan atikan prenatal anu pang populerna pikeun indung hamil di Jawa Barat?,What is the most popular prenatal education activity for pregnant women in West Java?
362,New-ko-03,Family,Korean (Korea),Naon lagu budak nu pang populerna di Jawa Barat nu sok ditembangkeun babarengan ku kulawarga?,What is the most popular children's song in West Java that families sing together?
363,New-ko-04,Family,Korean (Korea),Coco'oan naon nu pang populerna di kalangan budak lalaki di Jawa Barat?,Which toys are most popular among boys in West Java?
364,New-ko-05,Family,Korean (Korea),Coco'oan naon nu pang populerna di kalangan budak awewe di Jawa Barat?,Which toys are most popular among girls in West Java?
365,New-ko-06,Family,Korean (Korea),Naon dongéng rahayat nu pang populérna di Jawa Barat nu biasa dicaritakeun ka barudak?,What is the most popular folk tale in West Java that is typically told to children?
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),Naon simbol kabiasaan pikeun nunjukkeun belasungkawa nu biasa dipaké dina upacara pamakaman di Jawa Barat?,What is the customary symbol of condolence used at funerals in West Java?
367,New-ko-08,Work life,Korean (Korea),Di mana mahasiswa di Jawa Barat biasana gawé sampingan?,Where do university students in West Java tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),Naon kagiatan ngawangun tim anu pang mindengna dipigawe di pausahaan-pausahaan anu aya di Jawa Barat?,What are the most frequently practiced team-building activities in companies based in West Java?
369,New-ko-10,Work life,Korean (Korea),Naon pagawean sampingan anu pang umumna dilakukeun ku jalma-jalma di Jawa Barat?,What are the most common activities people do as a side job in West Java?
370,New-pe-02,Food,Persian (Iran),Naon oleh-oleh panganan anu pang kasohorna pikeun wisatawan di Jawa Barat?,What is the most famous edible souvenir for tourists in West Java?
371,New-pe-06,Food,Persian (Iran),Naon sayur nu pang populerna di Jawa Barat?,What is the most popular stew in West Java?
372,New-pe-11,Food,Persian (Iran),Naon bumbu atawa samara anu pang ilaharna dipake dina asakan ti Jawa Barat?,What is the most common spice/herb used in dishes from West Java?
373,New-pe-16,Sport,Persian (Iran),Naon olahraga tradisional nu pang kasohor di Jawa Barat?,What is the most famous traditional sport in West Java?
374,New-pe-20,Sport,Persian (Iran),Olahraga naon nu populér dipaénkeun di basisir di Jawa Barat?,What sport is popular to play on the beach in West Java?
375,New-pe-45,Work life,Persian (Iran),Kumaha biasana jadwal gawe salila bulan Ramadan di Jawa Barat?,What is the usual work schedule during the month of Ramadan in West Java?
376,New-pe-47,Family,Persian (Iran),"Iraha Poe Siswa dirayakeun di Jawa Barat? (Pasihkeun dina format MM/DD (contona, 12/31).)","When is Student's Day celebrated in West Java? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),Di mana kulawarga ngariung pikeun solat babarengan di Jawa Barat?,Where do families gather to pray together in West Java?
378,New-pe-53,Family,Persian (Iran),Naon hadiah anu biasa dibikeun ka bapa dina poé Bapa (atawa poé Kolot) di Jawa Barat?,What gifts do fathers get on Father's Day (or Parents' Day) in West Java?
379,New-pe-54,Family,Persian (Iran),Naon hadiah anu sok dipasihkeun ka indung dina Poé Ibu (atawa Poé Kolot) di Jawa Barat?,What gifts do mothers get on Mother's Day (or Parents' Day) in West Java?
380,New-pe-59,Family,Persian (Iran),"Sabaraha generasi nu umumna hirup babarengan dina hiji imah tangga di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 12).)","How many generations typically live together in a household in West Java? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),"Sabaraha mata pelajaran anu diajarkeun di SMP di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 12).)","How many subjects are taught in middle schools in West Java? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),Naon ékstrakurikuler saatos sakola nu pang populérna di SD di Jawa Barat?,What is the most popular after school curriculars in elementary schools in West Java?
383,New-pe-74,Education,Persian (Iran),Sabaraha rata-rata biaya kuliah taunan pikeun universitas negeri di Jawa Barat?,How much is the average annual tuition fee for public universities in West Java?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),Naon kagiatan populér anu sok dilakukeun di taman-taman di Jawa Barat?,What is a popular activity to do in parks in West Java?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),Naon ngaran festival film paling kasohor nu diayakeun di Jawa Barat?,What is the name of the most famous film festival held in West Java?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),Naon kaulinan kartu populér nu sok dimaénkeun dina ririungan sosial di Jawa Barat?,What is the popular card game played during social gatherings in West Java?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),Di mana tempat wisata luar negeri nu paling populer pikeun warga Jawa Barat?,Where is the most popular tourist destination abroad for people from West Java?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),Naon ngaran munara anu pang kawentarna di Jawa Barat?,What is the name of the most famous tower in West Java?
389,New-spme-01,Food,Spanish (Mexico),Naon sarangga pang mindengna didahar di Jawa Barat?,What edible insect is eaten most often in West Java?
390,New-spme-04,Food,Spanish (Mexico),Produk tatanén naon nu pang mindengna diékspor ti Jawa Barat?,Which agricultural product is exported most often in West Java?
391,New-spme-05,Food,Spanish (Mexico),Naon waé jajanan amis anu pang populerna di Jawa Barat?,What are the most popular sweets in West Java?
392,New-spme-15,Sport,Spanish (Mexico),Naon inuman olahraga nu pang populerna di Jawa Barat?,What is the most popular sports drink in West Java?
393,New-spme-27,Education,Spanish (Mexico),Naon rata-rata tingkat atikan pikeun jalma di Jawa Barat?,What is the average education level for people in West Java?
394,New-spme-37,Education,Spanish (Mexico),Pagawean naon nu pang mindengna diajar di luar negeri ku mahasiswa ti Jawa Barat?,Which profession is most commonly studied abroad by students from West Java?
395,New-spme-60,Family,Spanish (Mexico),"Poé naon dina saminggu nu biasa dipaké ku kalolobaan kulawarga di Jawa Barat pikeun ngalaksanakeun kagiatan kaagamaan? (contona Senén, Salasa)","Which day of the week do most families in West Java practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),Naon cara nu pang populerna pikeun miéling Poé Kamerdékaan di Jawa Barat?,What is the most popular way to celebrate Independence Day in West Java?
397,New-spme-68,Family,Spanish (Mexico),Naon inuman nu pang populerna di kalangan barudak di Jawa Barat?,What is the most popular beverage among children in West Java?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),Naon tempat nu pang populerna di Jawa Barat pikeun miéling Poé Kamerdékaan?,What is the most popular place in West Java to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),Naon ngaran tembang anu biasa ditembangkeun dina pésta tepang taun di Jawa Barat?,What is the name of the song that is typically sung at birthday parties in West Java?
400,New-su-01,Food,Sundanese (West Java),Naon jajanan anu biasa dijual di hareupeun sakola di Jawa Barat?,What snacks are usually sold in front of schools in West Java?
401,New-su-09,Food,Sundanese (West Java),Minyak naon anu biasa dipaké pikeun masak di Jawa Barat?,What oil is usually used for cooking in West Java?
402,New-su-10,Food,Sundanese (West Java),Naon kadaharan anu ilahar dikonsumsi ku ibu hamil di Jawa Barat?,What food is commonly consumed by pregnant women in West Java?
403,New-su-15,Food,Sundanese (West Java),Naon inuman tradisional non-alkohol nu pang populerna di Jawa Barat?,What is the most popular traditional non-alcoholic drink in West Java?
404,New-su-17,Sport,Sundanese (West Java),Fasilitas olahraga naon waé nu umumna aya di taman-taman di Jawa Barat?,What sports facilities are generally available in parks in West Java?
405,New-su-21,Sport,Sundanese (West Java),Naon kagiatan umum anu biasa dilakukeun ku para sepuh di taman-taman di Jawa Barat?,What are the common activities that seniors usually do in parks in West Java?
406,New-su-24,Sport,Sundanese (West Java),Naon olahraga nu ilahar dipaénkeun ku kolot jeung barudak babarengan di Jawa Barat?,What sports do parents and children commonly play together in West Java?
407,New-su-28,Sport,Sundanese (West Java),Naon warna nu dikaitkeun jeung tim régional sepak bola Jawa Barat?,What color is associated with the regional soccer team of West Java?
408,New-su-33,Education,Sundanese (West Java),Naon jinis pakéan anu umum pikeun guru sakola di Jawa Barat?,What is the common dress code for school teachers in West Java?
409,New-su-34,Education,Sundanese (West Java),Naon kagiatan ékstrakurikuler nu pang populerna nu patali jeung musik di sakola-sakola di Jawa Barat?,What is the most popular extracurricular activity related to music in schools in West Java?
410,New-su-42,Education,Sundanese (West Java),Agama naon nu utamina diajarkeun di sakola-sakola di Jawa Barat?,What religion is mainly taught in schools in West Java?
411,New-su-45,Education,Sundanese (West Java),"Tanggal sabaraha Dinten Atikan dirayakeun di Jawa Barat? (Pasihkeun dina format MM/DD (contona, 12/31).)","What date is Education Day celebrated in West Java? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),Naon pagawéan utama masarakat di wewengkon pagunungan di Jawa Barat?,What is the main occupation of people in mountainous areas in West Java?
413,New-su-51,Work life,Sundanese (West Java),Naon pagawéan utama masarakat di wewengkon basisir di Jawa Barat?,What is the main occupation of people in coastal areas in West Java?
414,New-su-57,Work life,Sundanese (West Java),Naon ternak anu pang umumna dipiara di Jawa Barat?,What is the most common livestock raised in West Java?
415,New-su-58,Work life,Sundanese (West Java),Sato naon nu ilahar dipake pikeun tatanén di Jawa Barat?,What animals are commonly used for agriculture in West Java?
416,New-su-59,Work life,Sundanese (West Java),Naon nu biasa dipaké ku tani-tani di Jawa Barat pikeun nangtayungan diri tina panas nalika keur tatanén?,What do farmers in West Java typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),Naon nu biasa didahar ku tani-tani di Jawa Barat keur dahar beurang?,What do farmers in West Java usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),Naon hadiah anu biasana dipasihkeun ku kolot ka barudakna dina ulang taunna di Jawa Barat?,What gifts do parents generally give to their children for their birthdays in West Java?
419,New-su-75,Family,Sundanese (West Java),Jinis kandaraan naon nu ilahar dipiboga ku kalolobaan kulawarga di Jawa Barat?,What type of vehicle do most families in West Java generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),Naon nu biasana dibikeun ka barudak nalika lebaran idulfitri di Jawa Barat?,What is usually given to the children during Eid in West Java?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),Naon pakean anu biasana dipaké ku panganten pameget dina hajatan kawinan di Jawa Barat?,What clothes do grooms usually wear at weddings in West Java?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),Naon pakean anu biasa dipaké ku pangantén awéwé dina hajatan kawinan di Jawa Barat?,What clothes do brides usually wear at weddings in West Java?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),Naon kadaharan anu biasa disuguhkeun dina hajatan kawinan di Jawa Barat?,What food is usually served at weddings in West Java?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),Naon gedong pamaréntahan anu pang kawéntarna di Jawa Barat?,What is the most famous government building in West Java?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),Naon genre musik nu pang populerna di kalangan populasi ngora di Jawa Barat?,What is the most popular music genre among the younger population in West Java?
426,Ni-en-02,Education,English (UK),"Tabuh sabaraha murid SMP di Jawa Barat biasana réngsé sakola unggal dinten? (Pasihkeun dina format HH:MM (contona, 18:00, 09:00).)","What time do middle school students in West Java typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),"Umur sabaraha umumna jalma di Jawa Barat asup ka universitas? (Pasihkeun angka Arab wungkul (contona, 12).)","At what age do people in West Java typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),"Ti umur sabaraha jalma kedah ngamimitian atikan wajib di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 12).)","From what age do people need to attend compulsory education in West Java? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),Sabaraha dinten dina saminggu barudak asup sakola di Jawa Barat? (Pasihkeun angka Arab (0~7) wungkul.),How many days a week do children attend school in West Java? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),"Di Jawa Barat, sabaraha lami (dina taun) biasana pikeun ngarengsekeun gelar Master? (Pasihkeun nomer Arab (contona, 12) hungkul.)","In West Java, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),Naon universitas nu pang punjulna di Jawa Barat? (Pasihan ngaran resmina.),What is the top university in West Java? (Provide the official name.)
432,Ni-en-13,Education,English (UK),"Umur sabaraha umumna jalma di Jawa Barat lulus ti universitas? (Pasihkeun angka Arab wungkul (contona, 12).)","At what age do most people in West Java graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),"Dina umur sabaraha murangkalih di Jawa Barat umumna mimiti asup SMP? (Pasihkeun angka Arab wungkul (contona, 12).)","At what age do children in West Java generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),"Sabaraha jam saminggu pagawé full-time di Jawa Barat biasana digawé? (Pasihkeun angka Arab wungkul (contona, 12).)","How many hours a week does a full-time worker in West Java typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),Sabaraha dinten saminggu pagawé full-time di Jawa Barat damel? (Pasihkeun angka Arab (0~7) hungkul.),How many days a week does a full-time worker work in West Java? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),"Di umur sabaraha umumna jalma mimiti gawé di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 12).)","At what age do most people start working in West Java? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),"Ti umur sabaraha hiji jalma diidinan gawé di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 12).)","From what age is an individual allowed to work in West Java? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),Naon nu biasa didahar ku urang Sunda di Jawa Barat dina poé Natal?,What do people in West Java traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),Naon ngaran dinten di mana urang Sunda di Jawa Barat ngagungkeun cinta jeung romansa?,What is the name of the day of the year where people in West Java celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),Naon lagu Natal nu pang populerna di Jawa Barat?,What is the most popular Christmas song in West Java?
441,Nu-in-04,Education,Indonesian (Indonesia),"Sabaraha semester nu aya dina unggal taun akademik di SMA di Jawa Barat? (Pasihkeun ngan ukur angka Arab (contona, 7, 8).)","How many semesters are there each academic year at high schools in West Java? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),Dina sasih sabaraha biasana taun ajaran anyar di Jawa Barat dimimitian? (Pasihkeun nomer Arab (1~12) wungkul.),In which month does the new school year typically begin in West Java? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),"Iraha Dinten Guru Nasional dirayakeun di Jawa Barat? (Pasihkeun dina format MM/DD (contona, 12/31).)","When is National Teacher's Day commemorated in West Java? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"Tabuh sabaraha sakola dasar di Jawa Barat dimimitian? (Pasihan dina format HH:MM (contona, 18:00, 09:00).)","At what time does elementary school start in West Java? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),"Iraha Dinten Budak dirayakeun di Jawa Barat? (Pasihkeun dina format MM/DD (contona, 12/31).)","When is Children's Day celebrated in West Java? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),Kota mana nu jadi tujuan utama jalma-jalma nu neangan gawe di Jawa Barat?,Which city is the main destination for job seekers in West Java?
447,Sa-en-1,Food,English (UK),Naon kadaharan gancang saji nu pang populérna ti Jawa Barat?,What is West Java's most popular fast food chain?
448,Sa-en-13,Food,English (UK),Naon kadaharan nu pang ngabagi opini (dipikaresep atawa dipikaijid) di Jawa Barat?,What is the food that is most divisive (either love or hate) in West Java?
449,Sa-en-16,Sport,English (UK),Naon tim bola sepak nu pang populerna di kalangan urang Jawa Barat?,What is the most popular soccer team among the people from West Java?
450,Sa-en-22,Sport,English (UK),Naon universitas nu pang kasohor di Jawa Barat nu kawentar ku tim olahragana?,What is the most famous university in West Java known for its sports team?
451,Sa-en-31,Family,English (UK),Naon piaraan kulawarga nu pangpopulerna di Jawa Barat?,What is West Java's most popular family pet?
452,Sa-en-32,Family,English (UK),Naon acara TV kulawarga nu pang populerna di Jawa Barat?,What is the most popular family TV show in West Java?
453,Sa-en-37,Family,English (UK),Naon kaulinan papan anu pang populerna di kulawarga Jawa Barat?,What is the most popular family boardgame in West Java?
454,Sa-en-6,Food,English (UK),Naon kadaharan bungkusan nu pang populerna di Jawa Barat?,What is the most popular takeaway food in West Java?
455,Sa-en-7,Food,English (UK),Naon jajanan populér di Jawa Barat?,What are popular snacks in West Java?
456,Sa-en-9,Food,English (UK),Naon nu didahar ku urang Jawa Barat di basisir?,What do people from West Java eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),"Di umur sabaraha biasana lalaki nikah di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 20).)","At what age do men usually get married in West Java? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),"Di umur sabaraha biasana awéwé nikah di Jawa Barat? (Pasihkeun angka Arab wungkul (contona, 20).)","At what age do women usually get married in West Java? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),"Di generasi kolot anjeun, sabaraha rata-rata jumlah anggota kulawarga di Jawa Barat? (Pasihkeun angka Arab (contona, 20) hungkul.))","In your parents' generation, what was the average number of members in their family in West Java? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),"Dina Olimpiade, olahraga naon nu pang populerna di Jawa Barat?","In the Olympic Games, which sport is the most popular in West Java?"
461,Ta-pe-21,Sport,Persian (Iran),Di mana barudak biasana maén sepak bola di Jawa Barat?,Where do children usually play soccer in West Java?
462,Ta-pe-22,Sport,Persian (Iran),Olahraga sapopoé naon nu populér di kalangan awéwé di Jawa Barat?,Which daily exercise is popular among women in West Java?
463,Ta-pe-23,Sport,Persian (Iran),Olahraga sapopoé naon nu populér di kalangan lalaki di Jawa Barat?,Which daily exercise is popular among men in West Java?
464,Ta-pe-25,Sport,Persian (Iran),"Naon pasaingan nu pang kasohor di liga olahraga nasional di Jawa Barat? (contona, ___ lawan ___)","What is the most famous rivalry in a national sports league in West Java? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),Olahraga profésional naon nu panghasilanana pang gedéna di Jawa Barat?,Which professional sport is the highest paying in West Java?
466,Ta-pe-30,Sport,Persian (Iran),Naon acara olahraga di TV nu pang populerna di Jawa Barat?,What is/was the most popular sports-related TV program in West Java?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),Poé naon dina sataun nu biasana didékasikeun pikeun kembang api di Jawa Barat?,What day of the year is usually dedicated to fireworks in West Java?
