,ID,Topic,Source,Question,Translation
411,New-su-45,Education,Sundanese (West Java),"What date is Education Day celebrated in the US? (Provide in MM/DD format (e.g., 12/31).)","What date is Education Day celebrated in US? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),What is the main occupation of people in mountainous areas in the US?,What is the main occupation of people in mountainous areas in US?
413,New-su-51,Work life,Sundanese (West Java),What is the main occupation of people in coastal areas in the US?,What is the main occupation of people in coastal areas in US?
414,New-su-57,Work life,Sundanese (West Java),What is the most common livestock raised in the US?,What is the most common livestock raised in US?
415,New-su-58,Work life,Sundanese (West Java),What animals are commonly used for agriculture in the US?,What animals are commonly used for agriculture in US?
416,New-su-59,Work life,Sundanese (West Java),What do farmers in the US typically wear to protect themselves from the heat whilst farming?,What do farmers in US typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),What do farmers in the US usually eat for lunch?,What do farmers in US usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),What gifts do parents generally give to their children for their birthdays in the US?,What gifts do parents generally give to their children for their birthdays in US?
419,New-su-75,Family,Sundanese (West Java),What type of vehicle do most families in the US generally own?,What type of vehicle do most families in US generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),What is usually given to the children during Eid in the US?,What is usually given to the children during Eid in US?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),What clothes do grooms usually wear at weddings in the US?,What clothes do grooms usually wear at weddings in US?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),What clothes do brides usually wear at weddings in the US?,What clothes do brides usually wear at weddings in US?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),What food is usually served at weddings in the US?,What food is usually served at weddings in US?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),What is the most famous government building in the US?,What is the most famous government building in US?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),What is the most popular music genre among the younger population in the US?,What is the most popular music genre among the younger population in US?
426,Ni-en-02,Education,English (UK),"What time do middle school students in the US typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)","What time do middle school students in US typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),"At what age do people in the US typically go to university? (Provide Arabic numerals (e.g., 12) only.)","At what age do people in US typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),"From what age do people need to attend compulsory education in the US? (Provide Arabic numerals (e.g., 12) only.)","From what age do people need to attend compulsory education in US? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),How many days a week do children attend school in the US? (Provide Arabic numerals (0~7) only.),How many days a week do children attend school in US? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),"In the US, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)","In US, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),What is the top university in the US? (Provide the official name.),What is the top university in US? (Provide the official name.)
432,Ni-en-13,Education,English (UK),"At what age do most people in the US graduate from university? (Provide Arabic numerals (e.g., 12) only.)","At what age do most people in US graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),"At what age do children in the US generally start middle school school? (Provide Arabic numerals (e.g., 12) only.)","At what age do children in US generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),"How many hours a week does a full-time worker in the US typically work? (Provide Arabic numerals (e.g., 12) only.)","How many hours a week does a full-time worker in US typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),How many days a week does a full-time worker work in the US? (Provide Arabic numerals (0~7) only.),How many days a week does a full-time worker work in US? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),"At what age do most people start working in the US? (Provide Arabic numerals (e.g., 12) only.)","At what age do most people start working in US? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),"From what age is an individual allowed to work in the US? (Provide Arabic numerals (e.g., 12) only.)","From what age is an individual allowed to work in US? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),What do people in the US traditionally eat on Christmas Day? ,What do people in US traditionally eat on Christmas Day? 
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),What is the name of the day of the year where people in the US celebrate love and romance? ,What is the name of the day of the year where people in US celebrate love and romance? 
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),What is the most popular Christmas song in the US? ,What is the most popular Christmas song in US? 
441,Nu-in-04,Education,Indonesian (Indonesia),"How many semesters are there each academic year at high schools in the US? (Provide in Arabic numerals (e.g., 7, 8) only.)","How many semesters are there each academic year at high schools in US? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),In which month does the new school year typically begin in the US? (Provide Arabic numerals (1~12) only.),In which month does the new school year typically begin in US? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),"When is National Teacher's Day commemorated in the US? (Provide in MM/DD format (e.g., 12/31).)","When is National Teacher's Day commemorated in US? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"At what time does elementary school start in the US? (Provide in HH:MM format (e.g., 18:00, 09:00).)","At what time does elementary school start in US? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),"When is Children's Day celebrated in the US? (Provide in MM/DD format (e.g., 12/31).)","When is Children's Day celebrated in US? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),Which city is the main destination for job seekers in the US?,Which city is the main destination for job seekers in US?
447,Sa-en-1,Food,English (UK),What is the US's most popular fast food chain?,What is US's most popular fast food chain?
448,Sa-en-13,Food,English (UK),What is the food that is most divisive (either love or hate) in the US?,What is the food that is most divisive (either love or hate) in US?
449,Sa-en-16,Sport,English (UK),What is the most popular soccer team among the people from the US?,What is the most popular soccer team among the people from US?
450,Sa-en-22,Sport,English (UK),What is the most famous university in the US known for its sports team?,What is the most famous university in US known for its sports team?
451,Sa-en-31,Family,English (UK),What is the US's most popular family pet?,What is US's most popular family pet?
452,Sa-en-32,Family,English (UK),What is the most popular family TV show in the US?,What is the most popular family TV show in US?
453,Sa-en-37,Family,English (UK),What is the most popular family boardgame in the US?,What is the most popular family boardgame in US?
454,Sa-en-6,Food,English (UK),What is the most popular takeaway food in the US?,What is the most popular takeaway food in US?
455,Sa-en-7,Food,English (UK),What are popular snacks in the US?,What are popular snacks in US?
456,Sa-en-9,Food,English (UK),What do people from the US eat at the beach?,What do people from US eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),"At what age do men usually get married in the US? (Provide Arabic numerals (e.g., 20) only.)","At what age do men usually get married in US? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),"At what age do women usually get married in the US? (Provide Arabic numerals (e.g., 20) only.)","At what age do women usually get married in US? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),"In your parents' generation, what was the average number of members in their family in the US? (Provide Arabic numerals (e.g., 20) only.)","In your parents' generation, what was the average number of members in their family in US? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),"In the Olympic Games, which sport is the most popular in the US?","In the Olympic Games, which sport is the most popular in US?"
461,Ta-pe-21,Sport,Persian (Iran),Where do children usually play soccer in the US?,Where do children usually play soccer in US?
462,Ta-pe-22,Sport,Persian (Iran),Which daily exercise is popular among women in the US?,Which daily exercise is popular among women in US?
463,Ta-pe-23,Sport,Persian (Iran),Which daily exercise is popular among men in the US?,Which daily exercise is popular among men in US?
464,Ta-pe-25,Sport,Persian (Iran),"What is the most famous rivalry in a national sports league in the US? (e.g., ___ vs ___)","What is the most famous rivalry in a national sports league in US? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),Which professional sport is the highest paying in the US?,Which professional sport is the highest paying in US?
466,Ta-pe-30,Sport,Persian (Iran),What is/was the most popular sports-related TV program in the US?,What is/was the most popular sports-related TV program in US?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),What day of the year is usually dedicated to fireworks in the US?,What day of the year is usually dedicated to fireworks in US?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),What is the common symbol of New Year's Eve that is usually found in the US?,What is the common symbol of New Year's Eve that is usually found in US?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),What food do people from the US usually eat on New Year's Eve?,What food do people from US usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),What is usually eaten during the celebration of the longest night of the year in the US?,What is usually eaten during the celebration of the longest night of the year in US?
471,Th-en-01,Sport,English (US),What is the most popular summer sport in the US?,What is the most popular summer sport in US?
472,Th-en-03,Sport,English (US),What is the most popular professional sports league in the US?,What is the most popular professional sports league in US?
473,Th-en-05,Sport,English (US),What is the most popular women's sports team in the US?,What is the most popular women's sports team in US?
474,Th-en-09,Sport,English (US),What is the most popular tournament in the US?,What is the most popular tournament in US?
475,Th-en-11,Sport,English (US),Who is the most popular sportperson in the US?,Who is the most popular sportperson in US?
476,Th-en-12,Sport,English (US),In which sport has the US been most successful in international competitions?,In which sport has US been most successful in international competitions?
477,Th-en-15,Sport,English (US),What is the most popular winter sport in the US?,What is the most popular winter sport in US?
478,Th-en-19,Work life,English (US),What is a city or region in the US known for manufacturing industry?,What is a city or region in US known for manufacturing industry?
479,Th-en-21,Work life,English (US),What is regarded as the most important perk typically offered to employees in the US?,What is regarded as the most important perk typically offered to employees in US?
480,Th-en-22,Work life,English (US),What was the most catastrophic economic period for the US?,What was the most catastrophic economic period for US?
481,Th-en-24,Work life,English (US),What region in the US is a major hub for tech workers and start ups?,What region in US is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),What is the most important industry in the US?,What is the most important industry in US?
483,Th-en-35,Family,English (US),"Which one of the daily meals is commonly shared with family members in the US? (e.g., breakfast, lunch, dinner)","Which one of the daily meals is commonly shared with family members in US? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),What is a popular family activity with a child to do on weekends in the US?,What is a popular family activity with a child to do on weekends in US?
485,Th-en-37,Family,English (US),"At what age do children typically become independent from their parents in the US? (Provide Arabic numerals (e.g., 12) only.)","At what age do children typically become independent from their parents in US? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),What is the most important family holiday in the US?,What is the most important family holiday in US?
487,Th-en-39,Family,English (US),What is a popular family game in the US?,What is a popular family game in US?
488,Th-en-41,Family,English (US),"What is the average age for couples to have their first child in the US? (Provide Arabic numerals (e.g., 20) only.)","What is the average age for couples to have their first child in US? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),"How many cars are owned by a typical family in the US? (Provide Arabic numerals (e.g., 12) only.)","How many cars are owned by a typical family in US? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),What is the US's most popular food for family meals on weekends?,What is US's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),What is the most popular weekday evening family activity in the US?,What is the most popular weekday evening family activity in US?
492,Th-en-48,Education,English (US),What is the highest grade given to top-achieving high school students on assignments and exams in the US?,What is the highest grade given to top-achieving high school students on assignments and exams in US?
493,Th-en-49,Education,English (US),What is considered the most important exam for high school students in the US?,What is considered the most important exam for high school students in US?
494,Th-en-51,Education,English (US),Which subject is considered the most important for students in the US?,Which subject is considered the most important for students in US?
495,Th-en-53,Education,English (US),What is the most popular extracurricular social event at schools in the US?,What is the most popular extracurricular social event at schools in US?
496,Th-en-58,Education,English (US),What is the most advanced math subject learned before university in the US?,What is the most advanced math subject learned before university in US?
497,Tmp-ar-01,Education,Arabic (Algeria),Where do university students in the US usually go to study for their final exams?,Where do university students in US usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),What is a common public transport that people use to go to university in the US?,What is a common public transport that people use to go to university in US?
499,Tmp-ar-04,Education,Arabic (Algeria),What do elementary students in the US usually do after school?,What do elementary students in US usually do after school?
