,ID,Topic,Source,Question,Translation
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),¿Cuál es la comida más común que se sirve durante la Semana Santa en México?,What is the most common food served during Easter in Mexico?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),¿Cuál es el género musical más popular entre la población de adultos mayores en México?,What is the most popular music genre among the elderly population in Mexico?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),¿Qué bebida se ofrece habitualmente en los funerales en México?,What drink is usually offered at funerals in Mexico?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),¿Qué bebida se ofrece habitualmente en las bodas en México?,What drink is usually offered at weddings in Mexico?
346,New-ha-07,Food,Hausa (Northern Nigeria),¿Qué comida se originó en México y puede encontrarse en todo el mundo?,What food originated from Mexico and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),¿Qué comida es típicamente disgustada por los niños pero disfrutada por los ancianos en México?,What food is typically disliked by children but enjoyed by the elderly in Mexico?
348,New-ha-09,Food,Hausa (Northern Nigeria),¿Qué utensilio de cocina se usa más comúnmente en México?,What cooking utensil is most commonly used in Mexico?
349,New-ha-13,Food,Hausa (Northern Nigeria),¿Cuál es la verdura más popular en México?,Which is the most popular vegetable in Mexico?
350,New-ha-19,Sport,Hausa (Northern Nigeria),¿Qué animal se utiliza para los deportes en México?,Which animal is used for sports in Mexico?
351,New-ha-66,Family,Hausa (Northern Nigeria),¿Cuál es el lugar de bodas más popular en México?,What is the most popular wedding venue in Mexico?
352,New-in-01,Food,Indonesian (Indonesia),¿Cuál es la marca de cafetería más popular en México?,Which coffee shop brand is the most popular in Mexico?
353,New-in-03,Food,Indonesian (Indonesia),¿Qué tipo de comida de México se sirve típicamente en restaurantes en el extranjero?,What type of food from Mexico is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),¿Qué región en México se asocia generalmente con la minería?,What region in Mexico is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),¿Qué región de México se asocia normalmente con el petróleo?,What region in Mexico is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia),¿Qué universidad en México es popular por su carrera de ingeniería? (Proporciona el nombre oficial.),What university in Mexico is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia),¿Qué universidad en México es popular por su facultad de medicina? (Proporciona el nombre oficial.),What university in Mexico is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),¿Cuál es el método de pago más popular en México?,What is the most popular payment method in Mexico?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),¿Cuál es el parque temático más famoso de México?,What is the most famous theme park in Mexico?
360,New-ko-01,Family,Korean (Korea),¿Cuál es la animación infantil más popular que comúnmente ven los niños en México?,What is the most popular children's animation that is commonly watched by kids in Mexico?
361,New-ko-02,Family,Korean (Korea),¿Cuál es la actividad de educación prenatal más popular para mujeres embarazadas en México?,What is the most popular prenatal education activity for pregnant women in Mexico?
362,New-ko-03,Family,Korean (Korea),¿Cuál es la canción infantil más popular en México que las familias cantan juntas?,What is the most popular children's song in Mexico that families sing together?
363,New-ko-04,Family,Korean (Korea),¿Cuáles son los juguetes más populares entre los niños en México?,Which toys are most popular among boys in Mexico?
364,New-ko-05,Family,Korean (Korea),¿Cuáles son los juguetes más populares entre las niñas en México?,Which toys are most popular among girls in Mexico?
365,New-ko-06,Family,Korean (Korea),¿Cuál es el cuento popular más famoso en México que típicamente se les cuenta a los niños?,What is the most popular folk tale in Mexico that is typically told to children?
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),¿Cuál es el símbolo habitual de condolencia utilizado en los funerales en México?,What is the customary symbol of condolence used at funerals in Mexico?
367,New-ko-08,Work life,Korean (Korea),¿Dónde suelen trabajar los estudiantes universitarios en México a tiempo parcial con mayor frecuencia?,Where do university students in Mexico tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),¿Cuáles son las actividades de integración de equipos más practicadas en las empresas con sede en México?,What are the most frequently practiced team-building activities in companies based in Mexico?
369,New-ko-10,Work life,Korean (Korea),¿Cuáles son las actividades más comunes que la gente hace como trabajo secundario en México?,What are the most common activities people do as a side job in Mexico?
370,New-pe-02,Food,Persian (Iran),¿Cuál es el recuerdo comestible más famoso para los turistas en México?,What is the most famous edible souvenir for tourists in Mexico?
371,New-pe-06,Food,Persian (Iran),¿Cuál es el guiso más popular en México?,What is the most popular stew in Mexico?
372,New-pe-11,Food,Persian (Iran),¿Cuál es la especia/hierba más común utilizada en los platillos de México?,What is the most common spice/herb used in dishes from Mexico?
373,New-pe-16,Sport,Persian (Iran),¿Cuál es el deporte tradicional más famoso en México?,What is the most famous traditional sport in Mexico?
374,New-pe-20,Sport,Persian (Iran),¿Qué deporte es popular para jugar en la playa en México?,What sport is popular to play on the beach in Mexico?
375,New-pe-45,Work life,Persian (Iran),¿Cuál suele ser el horario de trabajo durante el mes de Ramadán en México?,What is the usual work schedule during the month of Ramadan in Mexico?
376,New-pe-47,Family,Persian (Iran),"¿Cuándo se celebra el Día del Estudiante en México? (Proporcionar en formato MM/DD (por ejemplo, 12/31).)","When is Student's Day celebrated in Mexico? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),¿Dónde se reúnen las familias para rezar juntas en México?,Where do families gather to pray together in Mexico?
378,New-pe-53,Family,Persian (Iran),¿Qué regalos reciben los padres en el Día del Padre (o Día de los Padres) en México?,What gifts do fathers get on Father's Day (or Parents' Day) in Mexico?
379,New-pe-54,Family,Persian (Iran),¿Qué regalos reciben las madres en el Día de la Madre (o Día de los Padres) en México?,What gifts do mothers get on Mother's Day (or Parents' Day) in Mexico?
380,New-pe-59,Family,Persian (Iran),"¿Cuántas generaciones suelen vivir juntas en un hogar en México? (Proporcione solo números arábigos (por ejemplo, 12).)","How many generations typically live together in a household in Mexico? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),"¿Cuántas materias se imparten en las escuelas secundarias en México? (Proporcione solo números arábigos (por ejemplo, 12).)","How many subjects are taught in middle schools in Mexico? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),¿Cuáles son las actividades extracurriculares más populares en las escuelas primarias de México después de clases?,What is the most popular after school curricular in elementary schools in Mexico?
383,New-pe-74,Education,Persian (Iran),¿Cuál es la cuota anual promedio de colegiatura en las universidades públicas de México?,How much is the average annual tuition fee for public universities in Mexico?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es una actividad popular para hacer en los parques en México?,What is a popular activity to do in parks in Mexico?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el nombre del festival de cine más famoso que se celebra en México?,What is the name of the most famous film festival held in Mexico?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el juego de cartas popular que se juega durante las reuniones sociales en México?,What is the popular card game played during social gatherings in Mexico?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el destino turístico en el extranjero más popular para la gente de México?,Where is the most popular tourist destination abroad for people from Mexico?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el nombre de la torre más famosa de México?,What is the name of the most famous tower in Mexico?
389,New-spme-01,Food,Spanish (Mexico),¿Qué insecto comestible se consume más a menudo en México?,What edible insect is eaten most often in Mexico?
390,New-spme-04,Food,Spanish (Mexico),¿Cuál es el producto agrícola que más se exporta en México?,Which agricultural product is exported most often in Mexico?
391,New-spme-05,Food,Spanish (Mexico),¿Cuáles son los dulces más populares en México?,What are the most popular sweets in Mexico?
392,New-spme-15,Sport,Spanish (Mexico),¿Cuál es la bebida deportiva más popular en México?,What is the most popular sports drink in Mexico?
393,New-spme-27,Education,Spanish (Mexico),¿Cuál es el nivel educativo promedio de las personas en México?,What is the average education level for people in Mexico?
394,New-spme-37,Education,Spanish (Mexico),¿Cuál es la profesión que más estudian en el extranjero los estudiantes de México?,Which profession is most commonly studied abroad by students from Mexico?
395,New-spme-60,Family,Spanish (Mexico),"¿Qué día de la semana la mayoría de las familias en México practican actividades religiosas? (por ejemplo, lunes, martes)","Which day of the week do most families in Mexico practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),¿Cuál es la forma más popular de celebrar el Día de la Independencia en México?,What is the most popular way to celebrate Independence Day in Mexico?
397,New-spme-68,Family,Spanish (Mexico),¿Cuál es la bebida más popular entre los niños en México?,What is the most popular beverage among children in Mexico?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),¿Cuál es el lugar más popular en México para celebrar el Día de la Independencia?,What is the most popular place in Mexico to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),¿Cómo se llama la canción que típicamente se canta en las fiestas de cumpleaños en México?,What is the name of the song that is typically sung at birthday parties in Mexico?
400,New-su-01,Food,Sundanese (West Java),¿Qué bocadillos se venden usualmente frente a las escuelas en México?,What snacks are usually sold in front of schools in Mexico?
401,New-su-09,Food,Sundanese (West Java),¿Qué aceite se utiliza habitualmente para cocinar en México?,What oil is usually used for cooking in Mexico?
402,New-su-10,Food,Sundanese (West Java),¿Qué alimentos son comúnmente consumidos por mujeres embarazadas en México?,What food is commonly consumed by pregnant women in Mexico?
403,New-su-15,Food,Sundanese (West Java),¿Cuál es la bebida tradicional sin alcohol más popular en México?,What is the most popular traditional non-alcoholic drink in Mexico?
404,New-su-17,Sport,Sundanese (West Java),¿Qué instalaciones deportivas están generalmente disponibles en los parques en México?,What sports facilities are generally available in parks in Mexico?
405,New-su-21,Sport,Sundanese (West Java),¿Cuáles son las actividades comunes que los adultos mayores suelen hacer en los parques en México?,What are the common activities that seniors usually do in parks in Mexico?
406,New-su-24,Sport,Sundanese (West Java),¿Qué deportes suelen jugar juntos los padres y los hijos en México?,What sports do parents and children commonly play together in Mexico?
407,New-su-28,Sport,Sundanese (West Java),¿Qué color se asocia con la selección nacional de fútbol de México?,What color is associated with the national soccer team of Mexico?
408,New-su-33,Education,Sundanese (West Java),¿Cuál es el código de vestimenta común para los maestros de escuela en México?,What is the common dress code for school teachers in Mexico?
409,New-su-34,Education,Sundanese (West Java),¿Cuál es la actividad extracurricular relacionada con la música más popular en las escuelas de México?,What is the most popular extracurricular activity related to music in schools in Mexico?
410,New-su-42,Education,Sundanese (West Java),¿Qué religión se enseña principalmente en las escuelas de México?,What religion is mainly taught in schools in Mexico?
411,New-su-45,Education,Sundanese (West Java),"¿En qué fecha se celebra el Día de la Educación en México? (Proporcione en formato MM/DD (por ejemplo, 12/31).)","What date is Education Day celebrated in Mexico? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),¿Cuál es la principal ocupación de la gente en las zonas montañosas de México?,What is the main occupation of people in mountainous areas in Mexico?
413,New-su-51,Work life,Sundanese (West Java),¿Cuál es la principal ocupación de las personas en las zonas costeras de México?,What is the main occupation of people in coastal areas in Mexico?
414,New-su-57,Work life,Sundanese (West Java),¿Cuál es el ganado más comúnmente criado en México?,What is the most common livestock raised in Mexico?
415,New-su-58,Work life,Sundanese (West Java),¿Qué animales se utilizan comúnmente para la agricultura en México?,What animals are commonly used for agriculture in Mexico?
416,New-su-59,Work life,Sundanese (West Java),¿Qué suelen usar los agricultores en México para protegerse del calor mientras trabajan en el campo?,What do farmers in Mexico typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),¿Qué suelen comer los agricultores en México para el almuerzo?,What do farmers in Mexico usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),¿Qué regalos suelen dar los padres a sus hijos para sus cumpleaños en México?,What gifts do parents generally give to their children for their birthdays in Mexico?
419,New-su-75,Family,Sundanese (West Java),¿Qué vehículos poseen generalmente la mayoría de las familias en México?,What type of vehicle do most families in Mexico generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),¿Qué se les suele dar a los niños durante el Eid en México?,What is usually given to the children during Eid in Mexico?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),¿Qué ropa suelen llevar los novios en las bodas en México?,What clothes do grooms usually wear at weddings in Mexico?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),¿Qué ropa suelen llevar las novias en las bodas en México?,What clothes do brides usually wear at weddings in Mexico?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),¿Qué comida se sirve habitualmente en las bodas en México?,What food is usually served at weddings in Mexico?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),¿Cuál es el edificio gubernamental más famoso de México?,What is the most famous government building in Mexico?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),¿Cuál es el género musical más popular entre la población joven en México?,What is the most popular music genre among the younger population in Mexico?
426,Ni-en-02,Education,English (UK),"¿A qué hora suelen salir los estudiantes de secundaria en México cada día? (Proporcionar en formato HH:MM, por ejemplo, 18:00, 09:00).","What time do middle school students in Mexico typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),"¿A qué edad suelen las personas en México ir a la universidad? (Proporciona solo números arábigos, por ejemplo, 12.)","At what age do people in Mexico typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),"¿A partir de qué edad las personas deben asistir a la educación obligatoria en México? (Proporciona solo números arábigos, por ejemplo, 12.)","From what age do people need to attend compulsory education in Mexico? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),¿Cuántos días a la semana asisten los niños a la escuela en México? (Proporcione únicamente números arábigos (0~7).),How many days a week do children attend school in Mexico? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),"¿Cuánto tiempo (en años) se tarda típicamente en completar una Maestría en México? (Proporciona solo números arábigos, por ejemplo, 2).","In Mexico, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),¿Cuál es la universidad más prestigiosa de México? (Proporciona el nombre oficial.),What is the top university in Mexico? (Provide the official name.)
432,Ni-en-13,Education,English (UK),"¿A qué edad se gradúa la mayoría de las personas en México de la universidad? (Proporciona solo números arábigos, por ejemplo, 12.)","At what age do most people in Mexico graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),"¿A qué edad suelen los niños en México comenzar la secundaria? (Proporcione solo números arábigos, por ejemplo, 12.)","At what age do children in Mexico generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),"¿Cuántas horas a la semana trabaja típicamente un trabajador de tiempo completo en México? (Proporcione solo números arábigos (por ejemplo, 12).)","How many hours a week does a full-time worker in Mexico typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),¿Cuántos días a la semana trabaja un trabajador de tiempo completo en México? (Proporcione solo números arábigos (0~7).),How many days a week does a full-time worker work in Mexico? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),"¿A qué edad comienza a trabajar la mayoría de las personas en México? (Proporcione solo números arábigos (por ejemplo, 12).)","At what age do most people start working in Mexico? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),"¿A partir de qué edad se permite trabajar a un individuo en México? (Proporcione únicamente números arábigos (por ejemplo, 12).)","From what age is an individual allowed to work in Mexico? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),¿Qué comen tradicionalmente las personas en México el Día de Navidad?,What do people in Mexico traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),¿Cómo se llama el día del año en que la gente en México celebra el amor y el romance?,What is the name of the day of the year where people in Mexico celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),¿Cuál es la canción de Navidad más popular en México?,What is the most popular Christmas song in Mexico?
441,Nu-in-04,Education,Indonesian (Indonesia),"¿Cuántos semestres hay en cada año académico en las preparatorias de México? (Proporcionar solo en números arábigos (por ejemplo, 7, 8).)","How many semesters are there each academic year at high schools in Mexico? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),¿En qué mes suele comenzar el nuevo año escolar en México? (Proporcione solo números arábigos (1~12).),In which month does the new school year typically begin in Mexico? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),"¿Cuándo se conmemora el Día Nacional del Maestro en México? (Proporcionar en formato MM/DD (por ejemplo, 12/31).)","When is National Teacher's Day commemorated in Mexico? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"¿A qué hora comienza la escuela primaria en México? (Proporcionar en formato HH:MM (por ejemplo, 18:00, 09:00).)","At what time does elementary school start in Mexico? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),"¿Cuándo se celebra el Día del Niño en México? (Proporcionar en formato MM/DD (por ejemplo, 12/31).)","When is Children's Day celebrated in Mexico? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),¿Cuál ciudad es el principal destino para los buscadores de empleo en México?,Which city is the main destination for job seekers in Mexico?
447,Sa-en-1,Food,English (UK),¿Cuál es la cadena de comida rápida más popular de México?,What is Mexico's most popular fast food chain?
448,Sa-en-13,Food,English (UK),¿Cuál es la comida que más divide (o se ama o se odia) en México?,What is the food that is most divisive (either love or hate) in Mexico?
449,Sa-en-16,Sport,English (UK),¿Cuál es el equipo de fútbol más popular entre la gente de México?,What is the most popular soccer team among the people from Mexico?
450,Sa-en-22,Sport,English (UK),¿Cuál es la universidad más famosa de México conocida por su equipo deportivo?,What is the most famous university in Mexico known for its sports team?
451,Sa-en-31,Family,English (UK),¿Cuál es la mascota familiar más popular de México?,What is Mexico's most popular family pet?
452,Sa-en-32,Family,English (UK),¿Cuál es el programa de televisión familiar más popular en México?,What is the most popular family TV show in Mexico?
453,Sa-en-37,Family,English (UK),¿Cuál es el juego de mesa familiar más popular en México?,What is the most popular family boardgame in Mexico?
454,Sa-en-6,Food,English (UK),¿Cuál es la comida para llevar más popular en México?,What is the most popular takeaway food in Mexico?
455,Sa-en-7,Food,English (UK),¿Cuáles son los antojitos populares en México?,What are popular snacks in Mexico?
456,Sa-en-9,Food,English (UK),¿Qué comen las personas de México en la playa?,What do people from Mexico eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),"¿A qué edad suelen casarse los hombres en México? (Proporcione solo números arábigos (por ejemplo, 20).)","At what age do men usually get married in Mexico? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),"¿A qué edad suelen casarse las mujeres en México? (Proporcione solo números arábigos, por ejemplo, 20.)","At what age do women usually get married in Mexico? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),"En la generación de tus padres, ¿cuál era el número promedio de miembros en sus familias en México? (Proporciona únicamente números arábigos, por ejemplo, 20.)","In your parents' generation, what was the average number of members in their family in Mexico? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),"En los Juegos Olímpicos, ¿cuál es el deporte más popular en México?","In the Olympic Games, which sport is the most popular in Mexico?"
461,Ta-pe-21,Sport,Persian (Iran),¿Dónde suelen jugar fútbol los niños en México?,Where do children usually play soccer in Mexico?
462,Ta-pe-22,Sport,Persian (Iran),¿Qué ejercicio diario es popular entre las mujeres en México?,Which daily exercise is popular among women in Mexico?
463,Ta-pe-23,Sport,Persian (Iran),¿Qué ejercicio diario es popular entre los hombres en México?,Which daily exercise is popular among men in Mexico?
464,Ta-pe-25,Sport,Persian (Iran),"¿Cuál es la rivalidad más famosa en una liga deportiva nacional en México? (por ejemplo, ___ vs ___)","What is the most famous rivalry in a national sports league in Mexico? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),¿Cuál es el deporte profesional mejor pagado en México?,Which professional sport is the highest paying in Mexico?
466,Ta-pe-30,Sport,Persian (Iran),¿Cuál es/fue el programa de televisión relacionado con deportes más popular en México?,What is/was the most popular sports-related TV program in Mexico?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),¿Qué día del año se dedica usualmente a los fuegos artificiales en México?,What day of the year is usually dedicated to fireworks in Mexico?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),¿Cuál es el símbolo común de la Nochevieja que usualmente se encuentra en México?,What is the common symbol of New Year's Eve that is usually found in Mexico?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),¿Qué comida suelen comer las personas de México en la víspera de Año Nuevo?,What food do people from Mexico usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),¿Qué se suele comer durante la celebración de la noche más larga del año en México?,What is usually eaten during the celebration of the longest night of the year in Mexico?
471,Th-en-01,Sport,English (US),¿Cuál es el deporte de verano más popular en México?,What is the most popular summer sport in Mexico?
472,Th-en-03,Sport,English (US),¿Cuál es la liga profesional de deportes más popular en México?,What is the most popular professional sports league in Mexico?
473,Th-en-05,Sport,English (US),¿Cuál es el equipo deportivo femenino más popular en México?,What is the most popular women's sports team in Mexico?
474,Th-en-09,Sport,English (US),¿Cuál es el torneo más popular en México?,What is the most popular tournament in Mexico?
475,Th-en-11,Sport,English (US),¿Quién es el deportista más popular en México?,Who is the most popular sportperson in Mexico?
476,Th-en-12,Sport,English (US),¿En qué deporte ha tenido México más éxito en competiciones internacionales?,In which sport has Mexico been most successful in international competitions?
477,Th-en-15,Sport,English (US),¿Cuál es el deporte de invierno más popular en México?,What is the most popular winter sport in Mexico?
478,Th-en-19,Work life,English (US),¿Cuál es una ciudad o región en México conocida por la industria manufacturera?,What is a city or region in Mexico known for manufacturing industry?
479,Th-en-21,Work life,English (US),¿Cuál se considera el beneficio más importante que se ofrece típicamente a los empleados en México?,What is regarded as the most important perk typically offered to employees in Mexico?
480,Th-en-22,Work life,English (US),¿Cuál fue el período económico más catastrófico para México?,What was the most catastrophic economic period for Mexico?
481,Th-en-24,Work life,English (US),¿Qué región de México es un centro principal para trabajadores de tecnología y startups?,What region in Mexico is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),¿Cuál es la industria más importante en México?,What is the most important industry in Mexico?
483,Th-en-35,Family,English (US),"¿Cuál de las comidas diarias se comparte comúnmente con los miembros de la familia en México? (por ejemplo, desayuno, comida, cena)","Which one of the daily meals is commonly shared with family members in Mexico? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),¿Cuál es una actividad familiar popular para hacer con un niño los fines de semana en México?,What is a popular family activity with a child to do on weekends in Mexico?
485,Th-en-37,Family,English (US),"¿A qué edad suelen los niños volverse independientes de sus padres en México? (Proporcione solo números arábigos (por ejemplo, 12).)","At what age do children typically become independent from their parents in Mexico? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),¿Cuál es la festividad familiar más importante en México?,What is the most important family holiday in Mexico?
487,Th-en-39,Family,English (US),¿Cuál es un juego familiar popular en México?,What is a popular family game in Mexico?
488,Th-en-41,Family,English (US),"¿Cuál es la edad promedio para que las parejas tengan su primer hijo en México? (Proporcione solo números arábigos (por ejemplo, 20).)","What is the average age for couples to have their first child in Mexico? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),"¿Cuántos autos posee una familia típica en México? (Proporcione solo números arábigos, por ejemplo, 12.)","How many cars are owned by a typical family in Mexico? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),¿Cuál es la comida más popular en México para las comidas familiares de los fines de semana?,What is Mexico's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),¿Cuál es la actividad familiar más popular durante las noches entre semana en México?,What is the most popular weekday evening family activity in Mexico?
492,Th-en-48,Education,English (US),¿Cuál es la calificación más alta que se les da a los estudiantes de preparatoria con mejores resultados en tareas y exámenes en México?,What is the highest grade given to top-achieving high school students on assignments and exams in Mexico?
493,Th-en-49,Education,English (US),¿Cuál es considerado el examen más importante para los estudiantes de preparatoria en México?,What is considered the most important exam for high school students in Mexico?
494,Th-en-51,Education,English (US),¿Qué materia se considera la más importante para los estudiantes en México?,Which subject is considered the most important for students in Mexico?
495,Th-en-53,Education,English (US),¿Cuál es el evento social extracurricular más popular en las escuelas de México?,What is the most popular extracurricular social event at schools in Mexico?
496,Th-en-58,Education,English (US),¿Cuál es la materia de matemáticas más avanzada que se aprende antes de la universidad en México?,What is the most advanced math subject learned before university in Mexico?
497,Tmp-ar-01,Education,Arabic (Algeria),¿A dónde suelen ir los estudiantes universitarios en México para estudiar para sus examenes finales?,Where do university students in Mexico usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),¿Cuál es un transporte público común que la gente utiliza para ir a la universidad en México?,What is a common public transport that people use to go to university in Mexico?
499,Tmp-ar-04,Education,Arabic (Algeria),¿Qué suelen hacer los estudiantes de primaria en México después de la escuela?,What do elementary students in Mexico usually do after school?
