,ID,Topic,Source,Question,Translation
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),在中国庆祝国庆节最受欢迎的地方是哪里？,What is the most popular place in China to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),在中国生日聚会上通常会唱的歌曲叫什么名字？,What is the name of the song that is typically sung at birthday parties in China?
400,New-su-01,Food,Sundanese (West Java),在中国的学校门前通常卖些什么小吃？,What snacks are usually sold in front of schools in China?
401,New-su-09,Food,Sundanese (West Java),在中国通常用什么油来烹饪？,What oil is usually used for cooking in China?
402,New-su-10,Food,Sundanese (West Java),在中国，孕妇通常吃什么食物？,What food is commonly consumed by pregnant women in China?
403,New-su-15,Food,Sundanese (West Java),中国最受欢迎的传统非酒精饮料是什么？,What is the most popular traditional non-alcoholic drink in China?
404,New-su-17,Sport,Sundanese (West Java),在中国的公园里通常有什么体育设施？,What sports facilities are generally available in parks in China?
405,New-su-21,Sport,Sundanese (West Java),在中国的公园里，老年人通常都做些什么活动？,What are the common activities that seniors usually do in parks in China?
406,New-su-24,Sport,Sundanese (West Java),在中国，父母和孩子们通常一起玩什么运动？,What sports do parents and children commonly play together in China?
407,New-su-28,Sport,Sundanese (West Java),中国国家足球队的代表色是什么颜色？,What color is associated with the national soccer team of China?
408,New-su-33,Education,Sundanese (West Java),中国学校教师的普遍着装要求是什么？,What is the common dress code for school teachers in China?
409,New-su-34,Education,Sundanese (West Java),在中国学校中，最受欢迎的与音乐相关的课外活动是什么？,What is the most popular extracurricular activity related to music in schools in China?
410,New-su-42,Education,Sundanese (West Java),在中国的学校里主要教授哪种宗教？,What religion is mainly taught in schools in China?
411,New-su-45,Education,Sundanese (West Java),中国的教育日是在哪一天庆祝？（请提供MM/DD格式，例如：12/31。）,"What date is Education Day celebrated in China? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),中国山区人们的主要职业是什么？,What is the main occupation of people in mountainous areas in China?
413,New-su-51,Work life,Sundanese (West Java),中国沿海地区人们的主要职业是什么？,What is the main occupation of people in coastal areas in China?
414,New-su-57,Work life,Sundanese (West Java),在中国最常见的家畜是什么？,What is the most common livestock raised in China?
415,New-su-58,Work life,Sundanese (West Java),在中国，什么动物通常用于农业？,What animals are commonly used for agriculture in China?
416,New-su-59,Work life,Sundanese (West Java),中国的农民在耕作时通常穿什么来保护自己免受炎热的侵害？,What do farmers in China typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),中国的农民通常午饭吃什么？,What do farmers in China usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),在中国，父母通常会给孩子们什么生日礼物？,What gifts do parents generally give to their children for their birthdays in China?
419,New-su-75,Family,Sundanese (West Java),在中国，大多数家庭通常拥有什么类型的车辆？,What type of vehicle do most families in China generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),"在中国, 开斋节期间通常会给孩子们什么？",What is usually given to the children during Eid in China?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),在中国的婚礼上，新郎通常穿什么样的衣服？,What clothes do grooms usually wear at weddings in China?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),在中国的婚礼上，新娘通常穿什么样的衣服？,What clothes do brides usually wear at weddings in China?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),在中国的婚礼上通常会提供什么食物？,What food is usually served at weddings in China?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),中国最著名的政府建筑是什么？,What is the most famous government building in China?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),在中国年轻人中最受欢迎的音乐类型是什么？,What is the most popular music genre among the younger population in China?
426,Ni-en-02,Education,English (UK),"中国的初中生通常每天几点放学？（请提供HH:MM格式，例如：18:00, 09:00。）","What time do middle school students in China typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),中国人通常在多大年龄上大学？（只提供阿拉伯数字（例如，12）。）,"At what age do people in China typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),在中国，人们从几岁开始需要接受义务教育？（只提供阿拉伯数字（例如，12）。）,"From what age do people need to attend compulsory education in China? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),在中国，孩子们一周上几天学？（只提供阿拉伯数字（0~7））。,How many days a week do children attend school in China? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),在中国，一个硕士学位通常需要多少年才能完成？（只提供阿拉伯数字（例如，12））。,"In China, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),中国最顶尖的大学是哪所？（请提供官方名称。）,What is the top university in China? (Provide the official name.)
432,Ni-en-13,Education,English (UK),在中国，大部分人是多大年龄从大学毕业的？（只提供阿拉伯数字（例如，12）。）,"At what age do most people in China graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),中国的孩子通常几岁开始上初中？（只提供阿拉伯数字（例如，12）。）,"At what age do children in China generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),中国的全职工作者通常每周工作多少小时？（只提供阿拉伯数字，例如：12。）,"How many hours a week does a full-time worker in China typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),在中国，一个全职工作者一周工作几天？（只提供阿拉伯数字（0~7））。,How many days a week does a full-time worker work in China? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),在中国，大多数人开始工作的年龄是多少？（只提供阿拉伯数字（例如，12）。）,"At what age do most people start working in China? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),在中国，个人从多大年龄开始可以工作？（只提供阿拉伯数字（例如，12）。）,"From what age is an individual allowed to work in China? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),在中国，人们在圣诞节通常吃些什么？,What do people in China traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),中国人在一年中庆祝爱情和浪漫的那一天叫什么名字？,What is the name of the day of the year where people in China celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),在中国最受欢迎的圣诞歌曲是什么？,What is the most popular Christmas song in China?
441,Nu-in-04,Education,Indonesian (Indonesia),中国高中每个学年有多少个学期？（只提供阿拉伯数字，例如：7、8。）,"How many semesters are there each academic year at high schools in China? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),在中国，新的学年通常是在哪个月开始的？（只提供阿拉伯数字（1~12））。,In which month does the new school year typically begin in China? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),中国的教师节是哪天纪念的？（请以MM/DD格式提供，例如：12/31。）,"When is National Teacher's Day commemorated in China? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"中国的小学一般几点开始上课？（请以HH:MM格式提供，例如，18:00, 09:00。）","At what time does elementary school start in China? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),中国的儿童节是哪天庆祝的？（请以MM/DD格式提供，例如12/31。）,"When is Children's Day celebrated in China? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),在中国，哪个城市是求职者的主要目的地？,Which city is the main destination for job seekers in China?
447,Sa-en-1,Food,English (UK),中国最受欢迎的快餐连锁店是哪家？,What is China's most popular fast food chain?
448,Sa-en-13,Food,English (UK),在中国最具有分歧性的食物（要么喜欢要么讨厌）是什么？,What is the food that is most divisive (either love or hate) in China?
449,Sa-en-16,Sport,English (UK),在中国人中最受欢迎的足球队是哪一支？,What is the most popular soccer team among the people from China?
450,Sa-en-22,Sport,English (UK),中国最有名的大学，以其体育队伍而闻名的是哪所？,What is the most famous university in China known for its sports team?
451,Sa-en-31,Family,English (UK),中国最受欢迎的家庭宠物是什么？,What is China's most popular family pet?
452,Sa-en-32,Family,English (UK),中国最受欢迎的家庭电视节目是什么？,What is the most popular family TV show in China?
453,Sa-en-37,Family,English (UK),在中国最受欢迎的家庭桌游是什么？,What is the most popular family boardgame in China?
454,Sa-en-6,Food,English (UK),在中国最受欢迎的外卖食物是什么？,What is the most popular takeaway food in China?
455,Sa-en-7,Food,English (UK),在中国有哪些受欢迎的小吃？,What are popular snacks in China?
456,Sa-en-9,Food,English (UK),中国人在海滩上吃什么？,What do people from China eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),在中国，男性通常在多大年龄结婚？（只提供阿拉伯数字（例如，20）。）,"At what age do men usually get married in China? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),在中国，女性通常在多大年龄结婚？（只提供阿拉伯数字（例如，20）。）,"At what age do women usually get married in China? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),在你父母那一代，中国家庭平均有多少成员？（只提供阿拉伯数字，例如：20。）,"In your parents' generation, what was the average number of members in their family in China? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),在奥运会中，哪项运动是中国最受欢迎的？,"In the Olympic Games, which sport is the most popular in China?"
461,Ta-pe-21,Sport,Persian (Iran),在中国，孩子们通常在哪里踢足球？,Where do children usually play soccer in China?
462,Ta-pe-22,Sport,Persian (Iran),在中国，哪种日常锻炼在女性中很受欢迎？,Which daily exercise is popular among women in China?
463,Ta-pe-23,Sport,Persian (Iran),在中国，男性中哪种日常锻炼很受欢迎？,Which daily exercise is popular among men in China?
464,Ta-pe-25,Sport,Persian (Iran),中国国内体育联赛中最著名的对抗是什么？（例如，___ 对 ___）,"What is the most famous rivalry in a national sports league in China? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),在中国，哪项职业体育运动的薪酬最高？,Which professional sport is the highest paying in China?
466,Ta-pe-30,Sport,Persian (Iran),在中国，最受欢迎的体育相关电视节目是什么？,What is/was the most popular sports-related TV program in China?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),中国通常在一年中的哪一天放烟花？,What day of the year is usually dedicated to fireworks in China?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),在中国，通常在除夕会有什么常见的象征?,What is the common symbol of New Year's Eve that is usually found in China?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),中国人在除夕通常吃什么食物？,What food do people from China usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),在中国一年中最长的夜晚庆祝活动中通常吃些什么？,What is usually eaten during the celebration of the longest night of the year in China?
471,Th-en-01,Sport,English (US),中国最受欢迎的夏季运动是什么？,What is the most popular summer sport in China?
472,Th-en-03,Sport,English (US),中国最受欢迎的职业体育联赛是哪一个？,What is the most popular professional sports league in China?
473,Th-en-05,Sport,English (US),中国最受欢迎的女子运动队是哪一支？,What is the most popular women's sports team in China?
474,Th-en-09,Sport,English (US),中国最受欢迎的比赛是什么？,What is the most popular tournament in China?
475,Th-en-11,Sport,English (US),谁是中国最受欢迎的运动员？,Who is the most popular sportperson in China?
476,Th-en-12,Sport,English (US),中国在哪项运动中在国际比赛中最成功？,In which sport has China been most successful in international competitions?
477,Th-en-15,Sport,English (US),中国最受欢迎的冬季运动是什么？,What is the most popular winter sport in China?
478,Th-en-19,Work life,English (US),中国有哪些以制造业闻名的城市或地区？,What is a city or region in China known for manufacturing industry?
479,Th-en-21,Work life,English (US),在中国，通常认为给员工提供的最重要的福利是什么？,What is regarded as the most important perk typically offered to employees in China?
480,Th-en-22,Work life,English (US),中国最灾难性的经济时期是哪一个？,What was the most catastrophic economic period for China?
481,Th-en-24,Work life,English (US),中国的哪个地区是科技工作者和初创企业的主要集中地？,What region in China is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),中国最重要的产业是什么？,What is the most important industry in China?
483,Th-en-35,Family,English (US),在中国，通常哪一顿日常餐会与家人共享？（例如，早餐、午餐、晚餐）,"Which one of the daily meals is commonly shared with family members in China? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),在中国，周末和孩子一起做的一项受欢迎的家庭活动是什么？,What is a popular family activity with a child to do on weekends in China?
485,Th-en-37,Family,English (US),在中国，孩子们通常在多大年龄从父母那里独立出来？（只提供阿拉伯数字（例如，12）。）,"At what age do children typically become independent from their parents in China? (Provide Arabic numerals (e.g., 12) only.)"
486,Th-en-38,Family,English (US),中国最重要的家庭节日是什么？,What is the most important family holiday in China?
487,Th-en-39,Family,English (US),在中国有什么受欢迎的家庭游戏？,What is a popular family game in China?
488,Th-en-41,Family,English (US),在中国，夫妇生第一个孩子的平均年龄是多少？（只提供阿拉伯数字（例如，20）。）,"What is the average age for couples to have their first child in China? (Provide Arabic numerals (e.g., 20) only.)"
489,Th-en-43,Family,English (US),在中国，一个典型家庭拥有多少辆汽车？（只提供阿拉伯数字，例如：12。）,"How many cars are owned by a typical family in China? (Provide Arabic numerals (e.g., 12) only.)"
490,Th-en-44,Family,English (US),在周末家庭聚餐中，中国最受欢迎的食物是什么？,What is China's most popular food for family meals on weekends?
491,Th-en-45,Family,English (US),在中国，最受欢迎的工作日晚上家庭活动是什么？,What is the most popular weekday evening family activity in China?
492,Th-en-48,Education,English (US),在中国，成绩优异的高中生在作业和考试中获得的最高成绩是什么？,What is the highest grade given to top-achieving high school students on assignments and exams in China?
493,Th-en-49,Education,English (US),在中国，什么被认为是高中生最重要的考试？,What is considered the most important exam for high school students in China?
494,Th-en-51,Education,English (US),在中国，哪门学科被认为对学生来说最重要？,Which subject is considered the most important for students in China?
495,Th-en-53,Education,English (US),在中国的学校里，最受欢迎的课外社交活动是什么？,What is the most popular extracurricular social event at schools in China?
496,Th-en-58,Education,English (US),在中国大学之前，学的最高级的数学科目是什么？,What is the most advanced math subject learned before university in China?
497,Tmp-ar-01,Education,Arabic (Algeria),中国的大学生通常去哪里复习准备期末考试？,Where do university students in China usually go to study for their final exams?
498,Tmp-ar-02,Education,Arabic (Algeria),在中国，人们通常乘坐什么公共交通工具去大学？,What is a common public transport that people use to go to university in China?
499,Tmp-ar-04,Education,Arabic (Algeria),中国的小学生放学后通常做些什么？,What do elementary students in China usually do after school?
