,ID,Topic,Source,Question,Translation
242,New-as-64,Family,Assamese (Assam),በኢትዮጵያ በየትኛው በዓል ሁሉም ቤተሰቦች በአንድ ላይ ለመሆን ይሻሉ?,On which holiday do all family members tend to reunite in Ethiopia?
243,New-as-76,Holidays/Celebration/Leisure,Assamese (Assam),በኢትዮጵያ በባህላዊ በዓላት ጊዜ ቤተሰቦች ምን ዓይነት ባህላዊ ጨዋታዎች ይጫወታሉ?,What traditional games do families play during traditional holidays in Ethiopia?
244,New-as-80,Holidays/Celebration/Leisure,Assamese (Assam),በኢትዮጵያ በባህላዊ በዓላት ላይ ሰዎች የምን ዓይነት አልባሳት ይለብሳሉ?,What type of clothing do people from Ethiopia wear during traditional festivals?
245,New-as-89,Holidays/Celebration/Leisure,Assamese (Assam),በኢትዮጵያ በባህላዊ በዓላት ላይ ሰዎች የምን ዓይነት ጌጣጌጥ ይለብሳሉ?,What traditional festival accessories do people from Ethiopia wear?
246,New-az-05,Food,Azerbaijani (Azerbaijan),በኢትዮጵያ በአልኮል ምርት እጅግ ታዋቂ የሆነ ክልል የት ነው?,What is the most famous region for alcohol production in Ethiopia?
247,New-az-11,Food,Azerbaijani (Azerbaijan),በክረምት ወራት ሰዎች በኢትዮጵያ በብዛት የሚበሉት ፍሬ ምንድን ነው?,What fruit do people from Ethiopia often eat in the summer season?
248,New-az-12,Food,Azerbaijani (Azerbaijan),በኢትዮጵያ ውስጥ በባህር ምግብ ምርቱ የታወቀው ክልል የቱ ነው?,Which region in Ethiopia is known for its seafood?
249,New-az-21,Sport,Azerbaijani (Azerbaijan),በኢትዮጵያ የትኛው ክልል ለበረዶ መንሸራተቻ ጨዋታ በጣም ታዋቂ ነው?,Which region in Ethiopia is the most popular skiing destination?
250,New-az-26,Sport,Azerbaijani (Azerbaijan),በኢትዮጵያ እጅግ ታዋቂ የማርሻል አርት ተጫዋች ማነው?,Who is the most popular martial arts player in Ethiopia?
251,New-az-27,Sport,Azerbaijani (Azerbaijan),ባለፉት አስር አመታት ውስጥ በኢትዮጵያ እያደገ የነበረው ስፖርት ምንድን ነው?,Which sport has been one of the fastest-growing in Ethiopia over the last decade?
252,New-az-39,Education,Azerbaijani (Azerbaijan),ከኢትዮጵያ ለትምህርት ወዴ ውጭ የሚሄዱ ተማሪዎች በአብዛኛው የሚመርጡት አገር የቱ ነው?,Which country is the most popular destination for students from Ethiopia studying abroad?
253,New-az-49,Work life,Azerbaijani (Azerbaijan),በኢትዮጵያ በአንድ ቤተሰብ ስንት ሰዎች ይኖራሉ? (እባኮትን በቁጥር (ምሳሌ 1) ብቻ ያቅርቡ።),"How many people work in a typical family in Ethiopia? (Provide Arabic numerals (e.g., 1) only.)"
254,New-az-60,Family,Azerbaijani (Azerbaijan),በኢትዮጵያ፣ ሁለቱም ወላጆች ሰራተኞች ከሆኑ ልጆችን ማን ይከታተላል?,"In Ethiopia, who takes care of kids when both parents are working?"
255,New-az-69,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),ኢትዮጵያ ወንዶች የሚመርጡት የአልኮል መጠጥ ምንድነው?,What is the preferred alcoholic beverage for men from Ethiopia?
256,New-az-70,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),ኢትዮጵያ ሴቶች የሚመርጡት አስካሪ መጠጥ መጠጥ ምንድነው?,What is the preferred alcoholic beverage for women from Ethiopia?
257,New-az-73,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),ኢትዮጵያ በተለይ ሰርግ ላይ በአማካይ ስንት ሰዎች ይሳተፋሉ? (በቁጥረ (ምሳሌ 1) ብቻ ስጡ።),"How many people on average typically attend a wedding in Ethiopia? (Provide Arabic numerals (e.g., 1) only.)"
258,New-ch-01,Food,Chinese (China),በኢትዮጵያ ሰዎች ጥብስ ሲሰሩ በተለይ የሚጠቀሙት ምን ዓይነት ሥጋ ነው?,What kind of meat do people usually eat when they have barbecue in Ethiopia?
259,New-ch-02,Food,Chinese (China),"በኢትዮጵያ ሰዎች በተለይ ምን ሰዓት ቁርስ ይበላሉ? (በሰዓት አስቅምጡ (ምሳሌ 18:00, 09:00).)","When do people usually have breakfast in Ethiopia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
260,New-ch-04,Food,Chinese (China),በኢትዮጵያ ሰዎች በምሽት ምግብ ሲበሉ በተለይ ምን ዓይነት ምግብ ይመገባሉ?,What kinds of food do people usually eat for late-night snacks in Ethiopia?
261,New-ch-05,Food,Chinese (China),በኢትዮጵያ በጣም ዝኘኛ የሚያቃጥል  ምግብ ምንድነው?,What is the most famous spicy dish in Ethiopia?
262,New-ch-07,Food,Chinese (China),በኢትዮጵያ ሰዎች ከጠንካራ መጠጥ ጋር በተለይ የሚወሰዱ ምግቦች ምንምን ናቸው?,What food items do people typically pair with hard liquor in Ethiopia?
263,New-ch-08,Food,Chinese (China),በኢትዮጵያ ምግብ ለማብሰል ምን ዓይነት ቅመማ ቅመም አስፈላጊ ነው??,What seasoning is indispensable in cooking in Ethiopia?
264,New-ch-09,Food,Chinese (China),በኢትዮጵያ የአየር ሁኔታ ቀዝቃዛ ሲሆን ሰዎች በተለይ ምን ምግብ ይመገባሉ?,What food do people typically consume when the weather is cold in Ethiopia?
265,New-ch-13,Food,Chinese (China),በኢትዮጵያ ምን ዓይነት አልኮል ብራንድ እጅግ ዝነኛ ነው?,What is the most famous alcohol brand in Ethiopia?
266,New-ch-14,Food,Chinese (China),በኢትዮጵያ ሰዎች ሲታመሙ በተለይ ምን ምግቦችን ይመገባሉ?,What foods do people usually eat when they are sick in Ethiopia?
267,New-ch-15,Food,Chinese (China),በኢትዮጵያ ሰዎች ከሱፐርማርኬቶች ምን አይነት የተዘጋጁ  ምግቦችን በተለይ ይገዛሉ?,What prepared/ready-to-eat food do people typically buy at supermarkets in Ethiopia?
268,New-ch-16,Sport,Chinese (China),በኢትዮጵያ በጣም ታዋቂው ከስፖርት ጋር የተያያዥነት ያለው ፊልም ምንድነው?,What is the most famous sports-related movie in Ethiopia?
269,New-ch-17,Sport,Chinese (China),በኢትዮጵያ ሰዎች ብዙ ለመሞከር የሚፈልጉት ምን ዓይነት ስፖርት ነው?,What extreme sport do people generally wish to try the most in Ethiopia?
270,New-ch-18,Sport,Chinese (China),በኢትዮጵያ በቤት ወስጥ እና በሜዳ ላይ ከሚከናወኑ ውድድሮች ለመመልከት እጅግ ታዋቂዎቹ የትኞቹ ናቸው?,Which track and field event is the most popular to watch during competitions in Ethiopia?
271,New-ch-19,Sport,Chinese (China),በኢትዮጵያ ከሚደረጉ ውድድሮች ለመታየት በጣም ተወዳጅ የሆነው የትኛው የጂምናስቲክ ዝግጅት ነው?,Which gymnastics event is the most popular to watch during competitions in Ethiopia?
272,New-ch-23,Sport,Chinese (China),በኢትዮጵያ በጣም ታዋቂው የጠረጴዛ ቴኒስ ተጫዋች ማነው?,Who is the most famous table tennis player in Ethiopia?
273,New-ch-26,Sport,Chinese (China),በኢትዮጵያ በክረምት ኦሊምፒክ ለመታየት በጣም ታዋቂ የሆነው የትኛው ዝግጅት ነው?,"In the Winter Olympics, which event is the most popular to watch in Ethiopia?"
274,New-ch-27,Sport,Chinese (China),በኢትዮጵያ በጣም ታዋቂው ቦክሰኛ ማነው? ,Who is the most famous boxer in Ethiopia?
275,New-ch-30,Sport,Chinese (China),በኢትዮጵያ በቤት ወስጥና በሜዳ  ውድድሮች እጅግ ታዋቂ የሆነው አትሌት ማነው? ,Who is the most famous track and field athlete in Ethiopia?
276,New-ch-31,Work life,Chinese (China),በኢትዮጵያ ወላጆች ለልጆቻቸው ከሁሉ ይልቅ የሚመኙት የስራ አይነት ምንድነው?,What job do parents most hope their children will pursue in Ethiopia?
277,New-ch-32,Work life,Chinese (China),በኢትዮጵያ ሰዎች ምን አይነት የተለየ ሶፍትዌን ለቢሮ ስራ ይጠቀማሉ?,What office software do people typically use in the workplace in Ethiopia?
278,New-ch-38,Work life,Chinese (China),በኢትዮጵያ ምርት ወደ ውጭ በመላክና ከውጭም በማስገባት ታዋቂ የሆነ ከተማ ወይም ክልል የቱ ነው?  ,Which cities or regions are known for their import and export activities in Ethiopia?
279,New-ch-39,Work life,Chinese (China),በኢትዮጵያ በበይነ-መረብ ንግድ ኢንዱስትሪው በአብዛኛው የሚታወቅ ድረ-ገፅ የትኛው ነው?,What platform is commonly used in the e-commerce industry in Ethiopia?
280,New-ch-44,Work life,Chinese (China),በኢትዮጵያ የአዲስ ሠራተኞች መደበኛዉን የቅጥር ፎርም ከመፈረማቸው በፊት በተልየ የሚፈርሙት የሙከራ ቅጥር ለምን ያክል ጊዜ ነው? (ምሳሌ 1 ወር)።,"How long is the typical probation period for new employees before signing a formal contract in Ethiopia? (e.g., 1 month)."
281,New-ch-45,Work life,Chinese (China),በኢትዮጵያ ወጣቶች ስራ ለመጀመር በተለይ የትኛውን ዓይነት የስራ ዘርፍ ይመርጣሉ?,Which industries do young people typically choose to start businesses in Ethiopia?
282,New-ch-49,Family,Chinese (China),በኢትዮጵያ ቤተሰቦች የርቀት ግንኙነት ለማድረግ በተለይ የሚመርጡት የመገናኛ ዘዴ ምንድን ነው?,What is the most common way for family members to communicate remotely in Ethiopia?
283,New-ch-51,Family,Chinese (China),በኢትዮጵያ ለቤተሰብ ጉዞዎች በተለይ የሚመረጠው የእንግዳ ማረፊያ የትኛው ነው?,What form of accommodation is typically booked for family trips in Ethiopia?
284,New-ch-54,Family,Chinese (China),በኢትዮጵያ በቤተሰቦች የእራት ምግብ ላይ በተለይ ተዘጋጅቶ የሚቀርብ ፍራፍሬ ምንድን ነው?,Which fruit is usually prepared the most for family dinners in Ethiopia?
285,New-ch-64,Education,Chinese (China),በኢትዮጵያ ዩኒቨርስቲ ተማሪዎች በሳምንት ለምን ያክል ሰዓት ክፍለጊዜ አሉአቸው? (በቁጥር (ምሳሌ 1) በለው ይስጡ።),"How many hours of classes do university students typically have per week in Ethiopia? (Provide Arabic numerals (e.g., 1) only.)"
286,New-ch-66,Education,Chinese (China),በኢትዮጵያ በህዝብ ከፍተኛ ትምህርት ቤቶች ለአንድ ሴሜስተር የሚከፈል የትምህርት ክፍያ ስንት ነው? (በቁጥር  (ምሳሌ 1) ብለው ይስጡ።),"What is the typical tuition fee per semester for public high schools in Ethiopia?  (Provide Arabic numerals (e.g., 1) only.)"
287,New-ch-70,Education,Chinese (China),በኢትዮጵያ ሁሉም የዩኒቨርስቲ ተማሪዎች በጋራ የሚማሯቸው አስፈላጊ ኮርሶች የትኞቹ ናቸው?,What compulsory courses do university students have in common in Ethiopia?
288,New-ch-71,Education,Chinese (China),በኢትዮጵያ በከፍተኛ 2ኛ ደረጃ ትምህርት ቤቶች ውስጥ በአንድ የክፍል አማካይ  መጠን ስንት ነው? (በቁጥር (ምሳሌ 1) ይፃፉ።),"What is the average class size in high schools in Ethiopia? (Provide Arabic numerals (e.g., 1) only.)"
289,New-ch-72,Education,Chinese (China),በኢትዮጵያ የትኛው ዓይነት ዋና የትምህርት መስከ  ለሥራ ቅጥር እጅግ ጥሩ ነው?,Which major is considered most conducive to employment in Ethiopia?
290,New-ch-73,Education,Chinese (China),በኢትዮጵያ በዩኒቨርስቲ ተማሪዎች በዝነኛነት የሚታወቁት ክለቦች ምን አይነት ናቸው?,What type of clubs are most popular among university students in Ethiopia?
291,New-ch-74,Education,Chinese (China),በኢትዮጵያ የዩኒቨርስቲ ተማሪዎች በተለይ የምን ዓይነት መኖሪያ ይኖራሉ?,What types of accommodation do university students in Ethiopia typically live in?
292,New-ch-75,Education,Chinese (China),በኢትዮጵያ ለመካከለኛ ት/ቤት ተማሪዎች እያንዳንዱ ክፍለ-ትምህርት ጊዜ ስንት ደቂቃ ነው? (በቁጥር ብቻ ምላሽ ይስጡ። ምሳሌ፡ 1),"How long is each class period for middle school students in Ethiopia (minutes)?  (Provide Arabic numerals (e.g., 1) only.)"
293,New-ch-78,Holidays/Celebration/Leisure,Chinese (China),በኢትዮጵያ ጡረተኛ ሴቶች የሚወዷቸው የመዝናኛ እንቅስቃሴዎች የትኞቹ ናቸው? ,What leisure activities do retired women typically like in Ethiopia?
294,New-ch-79,Holidays/Celebration/Leisure,Chinese (China),በኢትዮጵያ ጡረተኛ ወንዶች የሚወዷቸው የመዝናኛ እንቅስቃሴዎች የትኞቹ ናቸው? ,What leisure activities do retired men typically like in Ethiopia?
295,New-ch-80,Holidays/Celebration/Leisure,Chinese (China),በኢትዮጵያ ሰዎች በተለይ በየትኞቹ ሀይማኖታዊ በዓላት ጊዜ ነው ቅዱሳን ቦታዎችን (ቤተ ክርስቲያኖች፣ መቅደሶች ወዘተ) የሚጎበኙት? ,"During which holidays do people typically visit religious sites (temples, churches, etc.) in Ethiopia?"
296,New-ch-81,Holidays/Celebration/Leisure,Chinese (China),በኢትዮጵያ በተለይ ቤት  የሚያደምቁ ስጦታዎች የትኞቹ ናቸው?,What are the typical housewarming gifts in Ethiopia?
297,New-ch-82,Holidays/Celebration/Leisure,Chinese (China),"በኢትዮጵያ የሰርግ ስነስርዓት በተለይ ስንት ሰዓት ላይ ይጀመራል? (ምሳሌ 18:00, 09:00) ይምረጡ።)","At what time do weddings typically start in Ethiopia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
298,New-ch-83,Holidays/Celebration/Leisure,Chinese (China),ከኢትዮጵያ ከተሞች በርካታ ዝግጅቶችን የሚያስተናግደው የትኛው ነው?  ,Which city in Ethiopia hosts festivals the most?
299,New-ch-84,Holidays/Celebration/Leisure,Chinese (China),በኢትዮጵያ ሰዎች ሰርግ ስነስርዓት ላይ ለመታደም በተለይ የሚለብሱት የልብስ ቀለም ምን አይነት ነው? ,What color of clothing do people typically wear when attending weddings in Ethiopia?
300,New-ch-85,Holidays/Celebration/Leisure,Chinese (China),በኢትዮጵያ ሰዎች ሀዘን ስነስርዓት ላይ ለመታደም በተለይ የሚለብሱት የልብስ ቀለም ምን አይነት ነው? ,What color of clothing do people typically wear when attending funerals in Ethiopia?
301,New-en-01,Food,English (UK),በኢትዮጵያ ሲኒማ ውስጥ የሚመገቡት ምግብ የትኛው ነው?,Which snack is eaten in the cinema in Ethiopia?
302,New-en-02,Food,English (UK),በኢትዮጵያ ታዋቂውና ጥራት ያለው ጣዕም የትኛው ነው?,What is the most popular chip/crisp flavour in Ethiopia?
303,New-en-04,Food,English (UK),በኢትዮጵያ ውስጥ ውስጥ ዝነኛና ታዋቂ ሼፍ ማን ነው?,Who is a popular celebrity chef in Ethiopia?
304,New-en-05,Food,English (UK),በኢትዮጵያ ውስጥ የትኛው የምግብ አይነት ነው በጣም ርካሽና ፈጣን የምግብ አማራጭ የሚባለው?,Which food is a cost-effective and quick meal option in Ethiopia?
305,New-en-07,Food,English (UK),በኢትዮጵያ ዝነኛውና ታዋቂው የምግብ ዝግጅት ፕሮግራም/ሾው የቱ ነው?  ,What are the most popular cooking shows in Ethiopia?
306,New-en-08,Food,English (UK),በኢትዮጵያ ምን ዓይነት ቸኮሌት ብራንድ እጅግ ታዋቂ ነው?,What is the most popular chocolate brand in Ethiopia?
307,New-en-10,Food,English (UK),ኢትዮጵያ ውስጥ በብዛት የሚበላው የአይብ አይነት የትኛው ነው? ,What is the most eaten cheese in Ethiopia?
308,New-en-11,Food,English (UK),በኢትዮጵያ እጅግ የተጠላ አትክልት ምንድን ነው?,What is the most disliked vegetable in Ethiopia?
309,New-en-12,Food,English (UK),ኢትዮጵያ ወስጥ የትኛው የምግብ አይነት ነው በአብዛኛው የምግብ ጠርጴዛ ላይ የማይታጣው?  ,What food is most commonly found in food courts in Ethiopia?
310,New-en-17,Sport,English (UK),ኢትዮጵያ ውስጥ የስፖርት አድናቂዎች የሚጠቀሙባቸው በጣም የተለመዱ የደስታ መግለጫ ምግቦች የትኞቹ ናትው?,What are the most common cheering tools used by sports fans in Ethiopia?
311,New-en-18,Sport,English (UK),ኢትዮጵያ ውስጥ በቀጥታ ጨዋታ ላይ ሲገኙ የስፖርት አድናቂዎች የሚጠቀሙባቸው በጣም የተለመዱ የደስታ መግለጫ ምግቦች የትኞቹ ናትው?,What do fans bring with them when attending a live game in Ethiopia?
312,New-en-19,Sport,English (UK),በኢትዮጵያ ውስጥ በጣም ታዋቂ የስፖርት ስታዲየም የትኛው ነው?,What is the most well known sporting stadium in Ethiopia?
313,New-en-23,Sport,English (UK),በኢትዮጵያ ወስጥ በትም ታዋቂው  የፓራሊምፒክ  ስፖርተኛ ማን ነው?,Who is the most famous Paralympian in Ethiopia?
314,New-en-26,Sport,English (UK),በኢትዮጵያ ውስጥ በጣም ታዋቂው የስፖርት ዝማሬ ምንድነው?,What is the best recognized sporting chant in Ethiopia?
315,New-en-38,Work life,English (UK),በኢትዮጵያ የትኛው የስራ ዘርፍ ነው ተለማጭ የስራ ሰዓት ያለው?,Which industries are known for more flexible working hours in Ethiopia?
316,New-en-41,Work life,English (UK),በኢትዮጵያ ውስጥ በጣም ታዋቂ እና ስኬታማ የስራ ፈጣሪ ማን ነው?,Who is the most well known and successful entrepreneur in Ethiopia?
317,New-en-47,Family,English (UK),በኢትዮጵያ በቤቶች የኋላ ቦታ/ጓሮ ውስጥ ምን ይገኛል? ,What can typically be found in the back garden of houses in Ethiopia?
318,New-en-49,Family,English (UK),በኢትዮጵያ ውስጥ እጅግ ዝነኛ የሆነው የቤተሰብ አባል ማነው? ,What is the name of the most famous family in Ethiopia?
319,New-en-50,Family,English (UK),በኢትዮጵያ በጣም ታዋቂ የቤተሰብ ስም ምንድን ነው?,What is the most common family name in Ethiopia?
320,New-en-55,Family,English (UK),በኢትዮጵያ ውስጥ የትኛው ሃይማኖት ነው በርካታ ተከታይ ያለው?  ,Which religion is most commonly practiced by families in Ethiopia?
321,New-en-56,Family,English (UK),በኢትዮጵያ ውስጥ የትኛው የውጭ ቋንቋ ነው በአብዛኛው የቤተሰብ አባላት የሚነገረው? ,What is the most popular foreign language spoken by families in Ethiopia?
322,New-en-59,Family,English (UK),የትኛው ሀገር ነው ለበርካታ ኢትዮጵያዊያን ቤተሰቦች በጣም ታዋቂ የስደት መዳረሻ የሆነው? ,Which country is the most popular destination for families from Ethiopia to emigrate to?
323,New-en-68,Education,English (UK),በኢትዮጵያ ትምህርት ቤቶች ውስጥ ለመጥፎ ባህሪ የሚዳርጉ ተግባራት የትኞቹ ናቸው? ,What repercussions are there for bad behavior in schools in Ethiopia?
324,New-en-69,Education,English (UK),በኢትዮጵያ ውስጥ የትኞቹ ጸሐፊዎች በሥነ ጽሑፍ ክፍል ውስጥ  በብዛት ይጠናሉ?,Which writers are commonly studied in literature class in Ethiopia?
325,New-en-70,Education,English (UK),ኢትዮጵያ ውስጥ በአንድ ዓመት ተምህርት ለስንት ጊዜ ለዕርፍት ይዘጋል ? (በቁጥር ብቻ ምላሽ ይስጡ (ለምሳሌ፣ 1)።),"How many school breaks are there in a year for high schools in Ethiopia? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),በኢትዮጵያ ተማሪዎች ለጥናት በተለይ የሚጠቀሙበት የበይነ-መረብ የትምህርት መርጃ ምንድነው?,Which online resource do students usually use to study in Ethiopia?
327,New-en-75,Education,English (UK),በኢትዮጵያ ዩኒቨርስቲዎች ውስጥ አንድ ሴሜስተር ለምን ያክል ሳምንት ይቆያል? (በቁጥር (ምሳሌ 1) በለው ይሙሉ።),"What is the average length of a semester in terms of weeks of teaching at universities in Ethiopia? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),በኢትዮጵያ በዓል ወቅት በጣም የሚጨናነቅ አየር ማረፊያ የቱ ነው?,Which airport in Ethiopia is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),የኢትዮጵያ የትኛው የሀገሪቱ ክፍል ነው በቲያትር ትወና  በጣም ታዋቂ የሆነው ነው?,Which region of Ethiopia is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),በኢትዮጵያ ውስጥ የታሪክ እጅግ ታዋቂ  ቦታ የቱ ነው?,What is the most famous historic landmark in Ethiopia?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),በኢትዮጵያ ውስጥ እጅግ ዝነኛ የሆነ ሆቴል ብራንድ ምንድን ነው?,What is the most famous hotel brand in Ethiopia?
332,New-gr-05,Food,Greek (Greece),በኢትዮጵያ በጣም ታዋቂው ለቁርስ ተመራጭ የሆነው የፈጣን እና ተይዞ የሚኬድ ምግብ ምድነው?,What is the most popular grab-and-go breakfast option in Ethiopia?
333,New-gr-06,Food,Greek (Greece),በኢትዮጵያ ውስጥ በአብዛኛው በሰዎች ዘንድ ታዋቂው  ምግብ ምንድነው?,What is the most popular food in Ethiopia among young people?
334,New-gr-08,Food,Greek (Greece),በኢትዮጵያ በተለያዩ በዓሎች ላይ የሚጠጣ የአልኮል መጠጥ አይነት ምንድነው?,What type of alcoholic drink is most commonly consumed at festivals in Ethiopia?
335,New-gr-13,Food,Greek (Greece),በኢትዮጵያ በጥዋት የተለመደ መጠጥ ምንድነው?,What is the most common morning drink in Ethiopia?
336,New-gr-15,Food,Greek (Greece),በኢትዮጵያ ምን ዓይነት ባህላዊ ጣፋጭ ምግብ እጅግ ታዋቂ ነው?,What is the most popular traditional dessert in Ethiopia?
337,New-gr-21,Sport,Greek (Greece),በኢትዮጵያ ምን ዓይነት ሬኬት ስፖርት እጅግ ታዋቂ ነው?,What is the most popular racket sport in Ethiopia?
338,New-gr-24,Sport,Greek (Greece),በኢትዮጵያ ውስጥ በትራክና በመስክ ስፖርት ውስጥ እጅግ ታዋቂ የሆነው ስፖርት ምንድን ነው?,What is the most popular track and field sport in Ethiopia?
339,New-gr-29,Sport,Greek (Greece),በኢትዮጵያ ምንኛው ዓለም አቀፍ የስፖርት ዝግጅት እጅግ ታዋቂ ነው?,Which international sporting event is the most popular in Ethiopia?
340,New-gr-47,Work life,Greek (Greece),በኢትዮጵያ ውስጥ በተለይ የስራ ዕረፍት ጊዜ (በደቂቃ) የምሳ እና የእራት ጊዜን ሳይጨምር በደቂቃ ስንት ነው? (እባክዎን በቁጥር (ምሳሌ 1) ብቻ ያቅርቡ።),"How long (in minutes) are typical work breaks in Ethiopia, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),በኢትዮጵያ ዝቅተኛ ክፍያ ያለው ምን ዓይነት ስራ ነው?,Which job is considered underpaid in Ethiopia?
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),በኢትዮጵያ በአብዛኛው በፋሲካ በዓል የሚቀርብ ምግብ ምንድነው?,What is the most common food served during Easter in Ethiopia?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),በኢትዮጵያ በታላላቅ ሰዎች/አዋቂዎች መካከል እጅግ ታዋቂ የሆነ የሙዚቃ አይነት ምንድን ነው?,What is the most popular music genre among the elderly population in Ethiopia?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),በኢትዮጵያ የቀብር ሥነ ሥርዓቶች ላይ የሚቀርብ መጠጥ ምንድነው?,What drink is usually offered at funerals in Ethiopia?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),በኢትዮጵያ በሰርግ ሥነ ሥርዓቶች ላይ የሚቀርብ መጠጥ ምንድነው?,What drink is usually offered at weddings in Ethiopia?
346,New-ha-07,Food,Hausa (Northern Nigeria),በዓለም አቀፍ ደረጃ ሁሉም ቦታ የሚገኝ የኢትዮጵያ የምግብ አይነት ምንድነው?,What food originated from Ethiopia and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),በኢትዮጵያ ልጆች በተለይ የሚጠሉት ምግብ ነገር ግን ሽማግሌዎች የሚወዱት ምንድነው?,What food is typically disliked by children but enjoyed by the elderly in Ethiopia?
348,New-ha-09,Food,Hausa (Northern Nigeria),በኢትዮጵያ በተለይ የሚጠቀምበት የምግብ ማብሰሪያ ምንድነው?,What cooking utensil is most commonly used in Ethiopia?
349,New-ha-13,Food,Hausa (Northern Nigeria),በኢትዮጵያ ምን ዓይነት አትክልት እጅግ ታዋቂ ነው?,Which is the most popular vegetable in Ethiopia?
350,New-ha-19,Sport,Hausa (Northern Nigeria),በኢትዮጵያ ለስፖርት እንቅስቃሴ የሚውል እንስሳ ምንድነው?,Which animal is used for sports in Ethiopia?
351,New-ha-66,Family,Hausa (Northern Nigeria),በኢትዮጵያ በጣም ታዋቂው የሰርግ መድረክ ምን ይባላል?,What is the most popular wedding venue in Ethiopia?
352,New-in-01,Food,Indonesian (Indonesia),በኢትዮጵያ ውስጥ የትኛው ቡና መሸጫ መለያ/ብራንድ እጅግ ታዋቂ ነው?,Which coffee shop brand is the most popular in Ethiopia?
353,New-in-03,Food,Indonesian (Indonesia),ከኢትዮጵያ በተለይ የትኛው አይነት ምግብ በውጭ አገር ምግብ ቤቶች ይሸጣል?,What type of food from Ethiopia is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),በኢትዮጵያ የትኛው ክልል ነው ከማዕድን ቁፋሮ ጋር በብዛት የሚታወቀው? ,What region in Ethiopia is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),በኢትዮጵያ የቱ ክልል ነው በተለይ ዘይት/ነዳጅ ጋር ትስስር ያለው?,What region in Ethiopia is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia),በኢትዮጵያ በምህንድስና የትምህርት መስኮች ምክንያት ታወቀቂ ዩኒቨርስቲ የሆነው? (የሙሉ ስሙን ይፃፉ።),What university in Ethiopia is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia),በኢትዮጵያ የትኛው ዩኒቨርስቲ ነው በሕክምና ትምህርት መስኩ ምክንያት በጣም ታወቂ ዩኒቨርስቲ የሆነው? (የሙሉ ስሙን ፃፉ።),What university in Ethiopia is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ዝነኛው የክፍያ መንገድ የቱ ነው?,What is the most popular payment method in Ethiopia?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),በኢትዮጵያ ውስጥ እጅግ ዝነኛ የሆነ የመዝናኛ ፓርክ የቱ ነው?,What is the most famous theme park in Ethiopia?
360,New-ko-01,Family,Korean (Korea),በኢትዮጵያ ውስጥ ልጆች በተደጋጋሚ የሚመለከቱት ታዋቂ ህፃናት ተንቀሳቃሽ ምስል ፕሮግራም  ምንድን ነው?,What is the most popular children's animation that is commonly watched by kids in Ethiopia?
361,New-ko-02,Family,Korean (Korea),በኢትዮጵያ ወስጥ በጣም ታዋቂው ለነብሰጡሮች የሚሰጠው የቅድመ ወሊድ ትምህርት ምንድን ነው?,What is the most popular prenatal education activity for pregnant women in Ethiopia?
362,New-ko-03,Family,Korean (Korea),ኢትዮጵያ ወስጥ ቤተሰቦች አንድ ላይ የሚዘፍኑት በጣም ተወዳጅ የሆነው የልጆች ዘፈን ምንድነው?,What is the most popular children's song in Ethiopia that families sing together?
363,New-ko-04,Family,Korean (Korea),በኢትዮጵያ በወንዶች ልጆች በጣም የሚወደዱ መጫወቻዎች ምንድናቸው?,Which toys are most popular among boys in Ethiopia?
364,New-ko-05,Family,Korean (Korea),በኢትዮጵያ በሴቶች ልጆች በጣም የሚወደዱ መጫወቻዎች ምንድናቸው?,Which toys are most popular among girls in Ethiopia?
365,New-ko-06,Family,Korean (Korea),በኢትዮጵያ በጣም ታዋቂው ለህፃናት የሚነገርው ተረት ምንድነው? ,What is the most popular folk tale in Ethiopia that is typically told to children?
