,ID,Topic,Source,Question,Translation
322,New-en-59,Family,English (UK),북한에서 온 가족이 이민 가기에 가장 좋아 하는 나라는 어디인가요?,Which country is the most popular destination for families from North Korea to emigrate to?
323,New-en-68,Education,English (UK),북한 학교에서 학교 규률을 어기는 행동을 하였을 때 어떤 처벌을 받나요?,What repercussions are there for bad behavior in schools in North Korea?
324,New-en-69,Education,English (UK),북한의 문학 수업에서 주로 배우는 작가는 누구인가요?,Which writers are commonly studied in literature class in North Korea?
325,New-en-70,Education,English (UK),북한의 고급중학교에는 1년에 방학이 총 몇 번 있나요? (아라비아 숫자(예: 1)만 기재해 주세요.),"How many school breaks are there in a year for high schools in North Korea? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),북한 학생들이 공부할 때 주로 사용하는 망 웨브 싸이트는 무엇인가요?,Which online resource do students usually use to study in North Korea?
327,New-en-75,Education,English (UK),북한 대학은 한 학기에 몇 주 동안 수업하나요? (아라비아 숫자(예: 1)만 기재해 주세요.),"What is the average length of a semester in terms of weeks of teaching at universities in North Korea? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),북한 명절에 가장 복잡한 비행장은 어디인가요?,Which airport in North Korea is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),북한 어느 지방에서 연극를 잘 합니까?,Which region of North Korea is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),북한에서 어떤 력사명승지가 가장 이름 있는가요?,What is the most famous historic landmark in North Korea?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),북한에서 어떤 호텔 상표가 가장 이름 있는가요?,What is the most famous hotel brand in North Korea?
332,New-gr-05,Food,Greek (Greece),북한에서 아침에 간단하게 싸고 가서 먹을 수 있는 것 중 가장 좋아 하는 것은?,What is the most popular grab-and-go breakfast option in North Korea?
333,New-gr-06,Food,Greek (Greece),북한의 젊은이들이 가장 좋아 하는 음식은 무엇인가요?,What is the most popular food in North Korea among young people?
334,New-gr-08,Food,Greek (Greece),북한의 축제에서 가장 많이 마시는 술은 무엇인가요?,What type of alcoholic drink is most commonly consumed at festivals in North Korea?
335,New-gr-13,Food,Greek (Greece),북한에서 아침에 가장 많이 마시는 음료는 무엇인가요?,What is the most common morning drink in North Korea?
336,New-gr-15,Food,Greek (Greece),북한에서 가장 많이 먹는 옛날 간식은 무엇입니까?,What is the most popular traditional dessert in North Korea?
337,New-gr-21,Sport,Greek (Greece),북한에서 가장 좋아 하는 라켓 체육운동은 무엇입니까?,What is the most popular racket sport in North Korea?
338,New-gr-24,Sport,Greek (Greece),북한에서 가장 좋아 하는 륙상 경기 종목은 무엇입니까?,What is the most popular track and field sport in North Korea?
339,New-gr-29,Sport,Greek (Greece),북한에서 가장 좋아 하는 국제체육대회는 무엇인가요?,Which international sporting event is the most popular in North Korea?
340,New-gr-47,Work life,Greek (Greece),북한의 직장에서 점심과 저녁 시간을 제외한 휴식 시간은 몇 분인가요? (아라비아 숫자(예: 1)만 기재해 주세요.),"How long (in minutes) are typical work breaks in North Korea, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),북한에서는 어떤 직업이 하는 일에 비해 충분한 로임을 받지 못한다고 여기나요?,Which job is considered underpaid in North Korea?
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),북한에서 부활절에 가장 흔히 제공되는 음식은 무엇인가요?,What is the most common food served during Easter in North Korea?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),북한의 로인들이 가장 좋아 하는 음악종류는 무엇인가요?,What is the most popular music genre among the elderly population in North Korea?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),북한의 장례식에서 보통 먹는 음료나 술은 무엇인가요?,What drink is usually offered at funerals in North Korea?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),북한의 결혼식에서 많이 먹는 음료나 술은 무엇인가요?,What drink is usually offered at weddings in North Korea?
346,New-ha-07,Food,Hausa (Northern Nigeria),전 세계에서 찾아 볼 수 있는 북한의 음식은 무엇이 있나요?,What food originated from North Korea and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),북한에서 어린이들이 거의 싫어하지만 로인들이 먹기 좋아 하는 음식은 무엇인가요?,What food is typically disliked by children but enjoyed by the elderly in North Korea?
348,New-ha-09,Food,Hausa (Northern Nigeria),북한에서 가장 많이 쓰는 료리 도구는 무엇입니까?,What cooking utensil is most commonly used in North Korea?
349,New-ha-13,Food,Hausa (Northern Nigeria),북한에서 가장 좋아 하는 남새는 무엇입니까?,Which is the most popular vegetable in North Korea?
350,New-ha-19,Sport,Hausa (Northern Nigeria),북한에서 체육에 리용되는 동물은 무엇인가요?,Which animal is used for sports in North Korea?
351,New-ha-66,Family,Hausa (Northern Nigeria),북한에서 가장 좋아 하는 결혼식 장소는 어디인가요?,What is the most popular wedding venue in North Korea?
352,New-in-01,Food,Indonesian (Indonesia),북한에서 사람들이 가장 좋아 하는 커피음료점 상표는 무엇입니까?,Which coffee shop brand is the most popular in North Korea?
353,New-in-03,Food,Indonesian (Indonesia),외국 식당에서 주로 판매하는 북한 음식은 무엇인가요?,What type of food from North Korea is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),북한에서 광산이 많은 지방은 보통 어디인가요?,What region in North Korea is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),북한에서 석유와 관련된 지역은 보통 어디인가요?,What region in North Korea is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia),북한에서 어느 공업 대학이 이름이 있나요? (공식 명칭을 제공해 주세요.),What university in North Korea is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia),북한에서 어느 의학 대학이 이름이 있나요? (공식 명칭을 제공해 주세요.),What university in North Korea is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),북한에서 가장 많이 쓰이는 결제 방법은 무엇인가요?,What is the most popular payment method in North Korea?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),북한에서 어느 유희장이 가장 이름 있는가요?,What is the most famous theme park in North Korea?
360,New-ko-01,Family,Korean (Korea),북한의 어린이들이 가장 많이 보는 인기 어린이 만화는 무엇인가요?,What is the most popular children's animation that is commonly watched by kids in North Korea?
361,New-ko-02,Family,Korean (Korea),북한에서 임신부들이 가장 많이 하는 배속 아이 가르치기 활동은 무엇인가요?,What is the most popular prenatal education activity for pregnant women in North Korea?
362,New-ko-03,Family,Korean (Korea),북한에서 식구 모두가 함께 부를 수 있는 가장 이름 있는 동요는 무엇인가요?,What is the most popular children's song in North Korea that families sing together?
363,New-ko-04,Family,Korean (Korea),북한 남자아이들이 가장 좋아 하는 장난감은 무엇인가요?,Which toys are most popular among boys in North Korea?
364,New-ko-05,Family,Korean (Korea),북한 여자아이들이 가장 좋아 하는 장난감은 무엇인가요?,Which toys are most popular among girls in North Korea?
365,New-ko-06,Family,Korean (Korea),북한에서 아이들에게 가장 많이 들려주는 이름 있는 고전동화는 무엇인가요?,What is the most popular folk tale in North Korea that is typically told to children?
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),북한 장례식에서 슬픔을 표시 하는 행동이나 방법은 무엇인가요?,What is the customary symbol of condolence used at funerals in North Korea?
367,New-ko-08,Work life,Korean (Korea),북한 대학생들은 주로 어디에서 삵벌이를 가장 많이 하나요?,Where do university students in North Korea tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),북한 기업소 단위에서 가장 많이 하는 조직강화활동은 무엇인가요?,What are the most frequently practiced team-building activities in companies based in North Korea?
369,New-ko-10,Work life,Korean (Korea),북한에서 사람들이 가장 많이 하는 부업은 무엇인가요?,What are the most common activities people do as a side job in North Korea?
370,New-pe-02,Food,Persian (Iran),북한에서 관광객들에게 가장 이름 있는 음식 기념품은 무엇인가요?,What is the most famous edible souvenir for tourists in North Korea?
371,New-pe-06,Food,Persian (Iran),북한사람들이 가장 좋아 하는 국 종류는 무엇인가요?,What is the most popular stew in North Korea?
372,New-pe-11,Food,Persian (Iran),북한 료리에서 가장 많이 사용되는 향신료/허브는 무엇인가요?,What is the most common spice/herb used in dishes from North Korea?
373,New-pe-16,Sport,Persian (Iran),북한에서 가장 이름 있는 전통 체육은 무엇인가요?,What is the most famous traditional sport in North Korea?
374,New-pe-20,Sport,Persian (Iran),북한에서 바다에서 할 수 있는 체육 중 사람들이 가장 좋아 하는 것은 무엇인가요?,What sport is popular to play on the beach in North Korea?
375,New-pe-45,Work life,Persian (Iran),일반적으로 이슬람교 금식 기간 동안 북한에서의 근무 시간은 어떻게 되나요?,What is the usual work schedule during the month of Ramadan in North Korea?
376,New-pe-47,Family,Persian (Iran),북한에서의 학생의 날은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),"When is Student's Day celebrated in North Korea? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),북한에서 가족들이 함께 모여 기도하는 곳은 어디인가요?,Where do families gather to pray together in North Korea?
378,New-pe-53,Family,Persian (Iran),북한에서 아버지의 날(혹은 어버이날)에 아버지들은 어떤 선물을 받나요?,What gifts do fathers get on Father's Day (or Parents' Day) in North Korea?
379,New-pe-54,Family,Persian (Iran),북한에서 어머니의 날(혹은 어버이날)에 어머니들은 어떤 선물을 받나요?,What gifts do mothers get on Mother's Day (or Parents' Day) in North Korea?
380,New-pe-59,Family,Persian (Iran),일반적으로 북한 가정에는 몇 세대가 함께 거주하고 있나요? (아라비아 숫자(예: 12)만 기재해 주세요.),"How many generations typically live together in a household in North Korea? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),북한의 초급중학교에서는 몇 개의 과목을 배우나요? (아라비아 숫자(예: 12)만 기재해주세요.),"How many subjects are taught in middle schools in North Korea? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),북한의 소학교에서 아이들이 가장 좋아 하는 수업 후 활동은 무엇인가요?,What is the most popular after school curricular in elementary schools in North Korea?
383,New-pe-74,Education,Persian (Iran),북한 국가대학의 평균 년간 등록금은 얼마입니까?,How much is the average annual tuition fee for public universities in North Korea?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),북한의 공원에서 할 수 있는 활동 중 사람들이 자주 하는 것은 무엇인가요?,What is a popular activity to do in parks in North Korea?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),북한에서 열리는 가장 이름 있는 영화제의 이름은 무엇인가요?,What is the name of the most famous film festival held in North Korea?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),북한에서 사람들이 함께 모여 주로 즐기는 주패 놀이 중 사람들이 좋아 하는 것은 무엇인가요?,What is the popular card game played during social gatherings in North Korea?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),북한 사람들이 가장 좋아 하는 외국 관광명승지는 어디인가요?,Where is the most popular tourist destination abroad for people from North Korea?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),북한에서 가장 이름 있는 탑의 이름은 무엇인가요?,What is the name of the most famous tower in North Korea?
389,New-spme-01,Food,Spanish (Mexico),북한에서 가장 많이 먹는 식용 곤충은 무엇인가요?,What edible insect is eaten most often in North Korea?
390,New-spme-04,Food,Spanish (Mexico),북한에서 가장 많이 수출하는 농작물은 무엇입니까?,Which agricultural product is exported most often in North Korea?
391,New-spme-05,Food,Spanish (Mexico),"북한에서 가장 좋아 하는 단 간식(사탕, 쵸콜레트 등)은 무엇인가요?",What are the most popular sweets in North Korea?
392,New-spme-15,Sport,Spanish (Mexico),북한에서 가장 좋아 하는 체육운동 할때 먹는 음료는 무엇입니까?,What is the most popular sports drink in North Korea?
393,New-spme-27,Education,Spanish (Mexico),북한 사람들의 평균 학력은 무엇입니까?,What is the average education level for people in North Korea?
394,New-spme-37,Education,Spanish (Mexico),북한 학생들이 외국에서 가장 많이 공부하는 분야는 무엇입니까?,Which profession is most commonly studied abroad by students from North Korea?
395,New-spme-60,Family,Spanish (Mexico),"북한의 일반적인 가정이 종교 활동을 하는 요일은 언제인가요? (예: 월요일, 화요일)","Which day of the week do most families in North Korea practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),북한의 광복절을 기념하기 위해 사람들이 가장 많이 하는 행동은 무엇인가요?,What is the most popular way to celebrate Independence Day in North Korea?
397,New-spme-68,Family,Spanish (Mexico),북한 어린이들이 가장 좋아 하는 음료는 무엇입니까?,What is the most popular beverage among children in North Korea?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),북한의 광복절을 경축하기 위해 사람들이 많이 가는 장소는 어디인가요?,What is the most popular place in North Korea to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),북한의 생일 파티에서 보통 부르는 노래의 제목은 무엇인가요?,What is the name of the song that is typically sung at birthday parties in North Korea?
400,New-su-01,Food,Sundanese (West Java),북한의 학교 앞에서는 보통 어떤 간식들을 파나요?,What snacks are usually sold in front of schools in North Korea?
401,New-su-09,Food,Sundanese (West Java),북한에서 료리할 때 보통 어떤 기름을 사용하나요?,What oil is usually used for cooking in North Korea?
402,New-su-10,Food,Sundanese (West Java),북한에서 임신부들이 보통 먹는 음식은 무엇인가요?,What food is commonly consumed by pregnant women in North Korea?
403,New-su-15,Food,Sundanese (West Java),북한에서 가장 좋아 하는 옛날 음료는 무엇입니까?,What is the most popular traditional non-alcoholic drink in North Korea?
404,New-su-17,Sport,Sundanese (West Java),북한의 공원에는 보통 어떤 체육 시설이 있나요?,What sports facilities are generally available in parks in North Korea?
405,New-su-21,Sport,Sundanese (West Java),북한의 공원에서 로인들이 하는 자주 하는 활동은 무엇인가요?,What are the common activities that seniors usually do in parks in North Korea?
406,New-su-24,Sport,Sundanese (West Java),북한에서 부모와 자식이 함께 자주 하는 체육운동은 무엇인가요?,What sports do parents and children commonly play together in North Korea?
407,New-su-28,Sport,Sundanese (West Java),북한 국가축구단과 련관된 색깔은 무엇인가요?,What color is associated with the national soccer team of North Korea?
408,New-su-33,Education,Sundanese (West Java),북한 학교 선생님들의 보통 옷차림 규정은 무엇인가요?,What is the common dress code for school teachers in North Korea?
409,New-su-34,Education,Sundanese (West Java),북한의 학교에서 가장 좋아 하는 수업 후 음악소조활동은 무엇입니까?,What is the most popular extracurricular activity related to music in schools in North Korea?
410,New-su-42,Education,Sundanese (West Java),북한의 학교에서 보통 가르치는 종교는 무엇입니까?,What religion is mainly taught in schools in North Korea?
411,New-su-45,Education,Sundanese (West Java),북한의 교육절은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),"What date is Education Day celebrated in North Korea? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),북한의 산골지방 사람들의 주요 직업은 무엇입니까?,What is the main occupation of people in mountainous areas in North Korea?
413,New-su-51,Work life,Sundanese (West Java),북한의 바다가 지방 사람들의 주요 직업은 무엇입니까?,What is the main occupation of people in coastal areas in North Korea?
414,New-su-57,Work life,Sundanese (West Java),북한에서 가장 많이 기르는 집짐승은 무엇입니까?,What is the most common livestock raised in North Korea?
415,New-su-58,Work life,Sundanese (West Java),북한에서 농업에 보통 리용되는 동물은 무엇인가요?,What animals are commonly used for agriculture in North Korea?
416,New-su-59,Work life,Sundanese (West Java),북한의 농사꾼들이 농사를 지을 때 더위를 피하기 위해 입는 것은 무엇입니까?,What do farmers in North Korea typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),북한의 농사꾼들은 보통 점심으로 무엇을 먹나요?,What do farmers in North Korea usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),북한의 부모님들은 보통 자녀들의 생일에 어떤 선물을 주나요?,What gifts do parents generally give to their children for their birthdays in North Korea?
419,New-su-75,Family,Sundanese (West Java),북한의 보통 가정은 보통 무엇을 타고 다니나요?,What type of vehicle do most families in North Korea generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),북한에서는 이드 축제 때 어린이들에게 주로 무엇을 주나요?,What is usually given to the children during Eid in North Korea?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),북한에서 신랑들은 결혼식에 보통 어떤 옷을 입나요?,What clothes do grooms usually wear at weddings in North Korea?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),북한에서 신부들은 결혼식에 보통 어떤 옷을 입나요?,What clothes do brides usually wear at weddings in North Korea?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),북한의 결혼식에서는 보통 어떤 음식을 먹나요?,What food is usually served at weddings in North Korea?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),북한에서 가장 이름 있는 국가 건물은 무엇입니까?,What is the most famous government building in North Korea?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),북한의 젊은 층이 가장 좋아 하는 음악 종류는 무엇인가요?,What is the most popular music genre among the younger population in North Korea?
426,Ni-en-02,Education,English (UK),"북한의 초급중학생들은 주로 몇 시에 집에 가나요? (HH:MM 형식(예: 18:00, 09:00)으로 제공해주세요.)","What time do middle school students in North Korea typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),북한 사람들은 보통 몇 살에 대학에 가나요? (아라비아 숫자(예: 12)만 기재해주세요.),"At what age do people in North Korea typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),북한에서 의무교육을 받아야 하는 나이는 몇 살부터인가요? (아라비아 숫자(예: 12)만 기재해주세요.),"From what age do people need to attend compulsory education in North Korea? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),북한에서 아이들은 일주일에 며칠 동안 학교에 가나요? (아라비아 숫자(0~7)만 기재해 주세요.),How many days a week do children attend school in North Korea? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),북한에서 준박사를 취득하는 데 보통 몇 년이 걸리나요? (아라비아 숫자(예: 12)만 기재해 주세요.),"In North Korea, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),북한에서 가장 좋은 대학은 어디인가요? (공식 명칭을 제공해 주세요.),What is the top university in North Korea? (Provide the official name.)
432,Ni-en-13,Education,English (UK),대부분의 북한 사람들은 보통 몇 살에 대학(본과)을 졸업하나요? (아라비아 숫자(예: 12)만 기재해 주세요.),"At what age do most people in North Korea graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),북한의 아이들은 보통 몇 살에 초급중학교에 입학하나요? (아라비아 숫자(예: 12)만 기재해 주세요.),"At what age do children in North Korea generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),북한의 로동자는 일주일에 보통 몇 시간을 일합니까? (아라비아 숫자(예: 12)만 기재해 주세요.),"How many hours a week does a full-time worker in North Korea typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),북한에서 로동자는 일주일에 며칠을 일합니까? (아라비아 숫자 (0~7)만 기재하세요.),How many days a week does a full-time worker work in North Korea? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),북한에서 대부분의 사람들은 몇 살에 일을 시작하나요? (아라비아 숫자(예: 12)만 기재해 주세요.),"At what age do most people start working in North Korea? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),북한에서는 몇 살부터 일을 할 수 있나요? (아라비아 숫자(예: 12)만 기재해 주세요.),"From what age is an individual allowed to work in North Korea? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),북한 사람들은 크리스마스 날에 무엇을 먹어 왔나요?,What do people in North Korea traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),북한에서 사랑과 로맨스에 관련된 기념일의 이름은 무엇인가요?,What is the name of the day of the year where people in North Korea celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),북한 사람들이 가장 좋아 하는 크리스마스 노래는 무엇인가요?,What is the most popular Christmas song in North Korea?
441,Nu-in-04,Education,Indonesian (Indonesia),"북한 고급중학교는 1년에 몇 학기가 있나요? (아라비아 숫자(예: 7, 8)만 기재하십시오.)","How many semesters are there each academic year at high schools in North Korea? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),북한에서 새 학년은 보통 몇 월에 시작하나요? (아라비아 숫자(1~12)만 기재해 주세요.),In which month does the new school year typically begin in North Korea? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),북한의 교육절은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),"When is National Teacher's Day commemorated in North Korea? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"북한의 소학교는 주로 몇 시에 시작하나요? (HH:MM 형식(예: 18:00, 09:00)으로 제공해주세요.)","At what time does elementary school start in North Korea? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),북한의 아동절은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),"When is Children's Day celebrated in North Korea? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),북한에서 사람들은 일자리를 찾기 위해 주로 어느 도시로 가나요?,Which city is the main destination for job seekers in North Korea?
447,Sa-en-1,Food,English (UK),북한에서 가장 좋아 하는 즉석음식 지점은 무엇입니까?,What is North Korea's most popular fast food chain?
448,Sa-en-13,Food,English (UK),북한에서 가장 맛있다거나 맛없다는 것이 명백하게 갈라지는 음식은 무엇인가요?,What is the food that is most divisive (either love or hate) in North Korea?
449,Sa-en-16,Sport,English (UK),북한 사람들 사이에서 가장 이름 있는 축구단은 어디인가요?,What is the most popular soccer team among the people from North Korea?
450,Sa-en-22,Sport,English (UK),체육으로 가장 유명한 북한의 대학은 어디인가요?,What is the most famous university in North Korea known for its sports team?
451,Sa-en-31,Family,English (UK),북한에서 가장 인기 있는 애완동물은 무엇인가요?,What is North Korea's most popular family pet?
452,Sa-en-32,Family,English (UK),북한의 가정에서 가장 좋아 하는 텔레비죤 프로그람은 무엇인가요?,What is the most popular family TV show in North Korea?
453,Sa-en-37,Family,English (UK),북한의 가정에서 가장 좋아 하는 놀이는 무엇인가요?,What is the most popular family boardgame in North Korea?
454,Sa-en-6,Food,English (UK),북한에서 가장 좋아 하는 포장 음식은 무엇입니까?,What is the most popular takeaway food in North Korea?
455,Sa-en-7,Food,English (UK),북한에서 좋아 하는 간식은 무엇인가요?,What are popular snacks in North Korea?
456,Sa-en-9,Food,English (UK),북한 사람들은 바다가에서 무엇을 먹나요?,What do people from North Korea eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),북한의 남자들은 보통 몇 살에 결혼하나요? (아라비아 숫자(예: 20)만 제공해 주세요.),"At what age do men usually get married in North Korea? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),북한의 여자들은 보통 몇 살에 결혼하나요? (아라비아 숫자(예: 20)만 제공해 주세요.),"At what age do women usually get married in North Korea? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),동무의 부모 시절에 북한의 평균 가족 식구는 몇 명이였나요? (아라비아 숫자(예: 20)만 제공해 주세요.),"In your parents' generation, what was the average number of members in their family in North Korea? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),올림픽 경기 중에서 북한에서 사람들이 가장 좋아 하는 경기는 무엇인가요?,"In the Olympic Games, which sport is the most popular in North Korea?"
461,Ta-pe-21,Sport,Persian (Iran),북한에서 아이들은 보통 어디에서 축구를 하나요?,Where do children usually play soccer in North Korea?
462,Ta-pe-22,Sport,Persian (Iran),북한 여성들이 일상적으로 많이 하는 체육은 무엇인가요?,Which daily exercise is popular among women in North Korea?
463,Ta-pe-23,Sport,Persian (Iran),북한 남성들이 일상적으로 많이 하는 체육은 무엇인가요?,Which daily exercise is popular among men in North Korea?
464,Ta-pe-25,Sport,Persian (Iran),북한 국내 체육 련맹전에서 가장 경쟁을 많이 하는 체육단은 무엇인가요? (예: ___ 대 ___),"What is the most famous rivalry in a national sports league in North Korea? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),북한에서 가장 돈 잘 버는 체육종목은 무엇인가요?,Which professional sport is the highest paying in North Korea?
466,Ta-pe-30,Sport,Persian (Iran),북한에서 가장 좋아 하는/좋아했던 체육 관련 텔레비죤 프로그람은 무엇인가요?,What is/was the most popular sports-related TV program in North Korea?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),북한에서 보통 어떤 날에 불꽃놀이를 하나요?,What day of the year is usually dedicated to fireworks in North Korea?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),북한에서 새해 전날(12/31) 하면 떠오르는 상징물건은 무엇인가요?,What is the common symbol of New Year's Eve that is usually found in North Korea?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),북한 사람들은 보통 새해 전날에 무슨 음식을 먹나요?,What food do people from North Korea usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),북한에서는 동지에 주로 어떤 음식을 먹나요?,What is usually eaten during the celebration of the longest night of the year in North Korea?
471,Th-en-01,Sport,English (US),북한에서 가장 좋아 하는 하계 체육종목은 무엇인가요?,What is the most popular summer sport in North Korea?
472,Th-en-03,Sport,English (US),북한에서 가장 이름 있는 체육 련맹전은 무엇인가요?,What is the most popular professional sports league in North Korea?
473,Th-en-05,Sport,English (US),북한에서 가장 이름있는 여자 체육단은 어디인가요?,What is the most popular women's sports team in North Korea?
474,Th-en-09,Sport,English (US),북한에서 가장 이름 있는 체육 승자전(토나멘트)은 무엇인가요?,What is the most popular tournament in North Korea?
475,Th-en-11,Sport,English (US),북한에서 가장 좋아 하는 체육선수는 누구인가요?,Who is the most popular sportperson in North Korea?
476,Th-en-12,Sport,English (US),북한이 국제 대회에서 가장 좋은 점수를 받는 체육경기 종목은 무엇인가요?,In which sport has North Korea been most successful in international competitions?
477,Th-en-15,Sport,English (US),북한에서 좋아 하는 동계 체육종목은 무엇인가요?,What is the most popular winter sport in North Korea?
478,Th-en-19,Work life,English (US),경공업으로 유명한 북한의 도시나 지방은 어디인가요?,What is a city or region in North Korea known for manufacturing industry?
479,Th-en-21,Work life,English (US),"북한에서 일반적으로 로동자들에게 주는 사회급양, 표창 및 휴양소 휴가 중 가장 중요하게 여기는 것은 무엇인가요?",What is regarded as the most important perk typically offered to employees in North Korea?
480,Th-en-22,Work life,English (US),북한 력사상 경제가 가장 어려웠던 시기는 언제였나요?,What was the most catastrophic economic period for North Korea?
481,Th-en-24,Work life,English (US),북한에서 개발자와 새로 시작하는 공업이 많은 지역은 어디입니까?,What region in North Korea is a major hub for tech workers and start ups?
482,Th-en-27,Work life,English (US),북한에서 가장 중요한 공업은 무엇입니까?,What is the most important industry in North Korea?
483,Th-en-35,Family,English (US),"북한에서 가족 식구들과 함께하는 식사는 대략 언제 하나요? (예: 아침, 점심, 저녁)","Which one of the daily meals is commonly shared with family members in North Korea? (e.g., breakfast, lunch, dinner)"
484,Th-en-36,Family,English (US),북한에서 휴식일에 아이와 함께하는 많이 하는 가족 활동은 무엇인가요?,What is a popular family activity with a child to do on weekends in North Korea?
