,ID,Topic,Source,Question,Translation
312,New-en-19,Sport,English (UK),Apa stadion olahraga yang paling terkenal di Indonesia?,What is the most well known sporting stadium in Indonesia?
313,New-en-23,Sport,English (UK),Siapa atlet Paralimpiade paling terkenal di Indonesia?,Who is the most famous Paralympian in Indonesia?
314,New-en-26,Sport,English (UK),Apa yel-yel olahraga yang paling dikenal di Indonesia?,What is the best recognized sporting chant in Indonesia?
315,New-en-38,Work life,English (UK),Industri apa yang dikenal memiliki jam kerja yang lebih fleksibel di Indonesia?,Which industries are known for more flexible working hours in Indonesia?
316,New-en-41,Work life,English (UK),Siapa pengusaha yang paling terkenal dan sukses di Indonesia?,Who is the most well known and successful entrepreneur in Indonesia?
317,New-en-47,Family,English (UK),Apa yang biasanya dapat ditemukan di taman belakang rumah di Indonesia?,What can typically be found in the back garden of houses in Indonesia?
318,New-en-49,Family,English (UK),Siapa keluarga paling terkenal di Indonesia?,What is the name of the most famous family in Indonesia?
319,New-en-50,Family,English (UK),Apa nama keluarga yang paling umum di Indonesia?,What is the most common family name in Indonesia?
320,New-en-55,Family,English (UK),Agama apa yang paling umum dipeluk keluarga-keluarga di Indonesia?,Which religion is most commonly practiced by families in Indonesia?
321,New-en-56,Family,English (UK),Apa bahasa asing yang paling banyak digunakan oleh keluarga di Indonesia?,What is the most popular foreign language spoken by families in Indonesia?
322,New-en-59,Family,English (UK),Negara mana yang merupakan tujuan emigrasi paling populer bagi keluarga-keluarga dari Indonesia?,Which country is the most popular destination for families from Indonesia to emigrate to?
323,New-en-68,Education,English (UK),Apa saja sanksi yang diberikan untuk perilaku buruk di sekolah-sekolah di Indonesia?,What repercussions are there for bad behavior in schools in Indonesia?
324,New-en-69,Education,English (UK),Penulis-penulis mana yang biasanya dipelajari di kelas sastra di Indonesia?,Which writers are commonly studied in literature class in Indonesia?
325,New-en-70,Education,English (UK),"Berapa kali libur sekolah dalam setahun untuk sekolah menengah atas di Indonesia? (Berikan angka numerik Arab (contoh, 1) saja.)","How many school breaks are there in a year for high schools in Indonesia? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),Sumber daya online apa yang biasanya digunakan oleh siswa untuk belajar di Indonesia?,Which online resource do students usually use to study in Indonesia?
327,New-en-75,Education,English (UK),"Berapa rata-rata jumlah minggu kegiatan belajar dalam satu semester di universitas-universitas di Indonesia? (Berikan angka Arab (contoh, 1) saja.)","What is the average length of a semester in terms of weeks of teaching at universities in Indonesia? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),Bandara mana di Indonesia yang paling sibuk selama musim liburan?,Which airport in Indonesia is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),Wilayah mana di Indonesia yang terkenal dengan pertunjukan teaternya?,Which region of Indonesia is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),Apa landmark bersejarah paling terkenal di Indonesia?,What is the most famous historic landmark in Indonesia?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),Apa merek hotel paling terkenal di Indonesia?,What is the most famous hotel brand in Indonesia?
332,New-gr-05,Food,Greek (Greece),Apa pilihan sarapan paling populer yang penyajiannya cepat (grab-and-go) di Indonesia?,What is the most popular grab-and-go breakfast option in Indonesia?
333,New-gr-06,Food,Greek (Greece),Apa makanan paling populer di Indonesia di kalangan anak muda?,What is the most popular food in Indonesia among young people?
334,New-gr-08,Food,Greek (Greece),Jenis minuman beralkohol apa yang paling sering dikonsumsi di festival-festival di Indonesia?,What type of alcoholic drink is most commonly consumed at festivals in Indonesia?
335,New-gr-13,Food,Greek (Greece),Apa minuman yang paling umum dikonsumsi pagi hari di Indonesia?,What is the most common morning drink in Indonesia?
336,New-gr-15,Food,Greek (Greece),Apa makanan penutup (dessert) tradisional yang paling populer di Indonesia?,What is the most popular traditional dessert in Indonesia?
337,New-gr-21,Sport,Greek (Greece),Apa olahraga raket yang paling populer di Indonesia?,What is the most popular racket sport in Indonesia?
338,New-gr-24,Sport,Greek (Greece),Apa cabang olahraga atletik yang paling populer di Indonesia?,What is the most popular track and field sport in Indonesia?
339,New-gr-29,Sport,Greek (Greece),Apa ajang olahraga internasional yang paling populer di Indonesia?,Which international sporting event is the most popular in Indonesia?
340,New-gr-47,Work life,Greek (Greece),"Berapa lama (dalam menit) istirahat kerja umumnya di Indonesia, tidak termasuk istirahat makan siang dan makan malam? (Berikan angka Arab (misalnya, 1) saja.)","How long (in minutes) are typical work breaks in Indonesia, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),"Di Indonesia, pekerjaan apa yang bayarannya dianggap lebih rendah dari seharusnya?",Which job is considered underpaid in Indonesia?
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),Apa makanan yang paling sering disajikan saat Paskah di Indonesia?,What is the most common food served during Easter in Indonesia?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),Apa genre musik paling populer di kalangan orang tua atau lansia di Indonesia?,What is the most popular music genre among the elderly population in Indonesia?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),Minuman apa yang biasanya disuguhkan di acara pemakaman di Indonesia?,What drink is usually offered at funerals in Indonesia?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),Minuman apa yang biasanya disuguhkan di acara pernikahan di Indonesia?,What drink is usually offered at weddings in Indonesia?
346,New-ha-07,Food,Hausa (Northern Nigeria),Makanan apa yang berasal dari Indonesia dan dapat ditemukan di seluruh dunia?,What food originated from Indonesia and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),Makanan apa yang biasanya tidak disukai oleh anak-anak tetapi disukai oleh orang tua atau lansia di Indonesia?,What food is typically disliked by children but enjoyed by the elderly in Indonesia?
348,New-ha-09,Food,Hausa (Northern Nigeria),Alat masak apa yang paling sering digunakan di Indonesia?,What cooking utensil is most commonly used in Indonesia?
349,New-ha-13,Food,Hausa (Northern Nigeria),Sayuran apa yang paling populer di Indonesia?,Which is the most popular vegetable in Indonesia?
350,New-ha-19,Sport,Hausa (Northern Nigeria),Hewan apa yang digunakan untuk olahraga di Indonesia?,Which animal is used for sports in Indonesia?
351,New-ha-66,Family,Hausa (Northern Nigeria),Apa tempat pernikahan yang paling populer di Indonesia?,What is the most popular wedding venue in Indonesia?
352,New-in-01,Food,Indonesian (Indonesia),Merek kedai kopi apa yang paling populer di Indonesia?,Which coffee shop brand is the most popular in Indonesia?
353,New-in-03,Food,Indonesian (Indonesia),Jenis makanan apa dari Indonesia yang biasanya disajikan di restoran-restoran di luar negeri?,What type of food from Indonesia is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),Wilayah mana di Indonesia yang biasanya dikaitkan dengan pertambangan?,What region in Indonesia is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),Wilayah mana di Indonesia yang biasanya dikaitkan dengan minyak?,What region in Indonesia is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia),Universitas apa di Indonesia yang populer karena jurusan tekniknya? (Berikan nama resminya.),What university in Indonesia is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia),Universitas apa di Indonesia yang populer karena fakultas kedokterannya? (Berikan nama resminya.),What university in Indonesia is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),Apa metode pembayaran yang paling populer di Indonesia?,What is the most popular payment method in Indonesia?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),Apa taman hiburan paling terkenal di Indonesia?,What is the most famous theme park in Indonesia?
360,New-ko-01,Family,Korean (Korea),Apa animasi anak-anak yang paling populer dan sering ditonton oleh anak-anak di Indonesia?,What is the most popular children's animation that is commonly watched by kids in Indonesia?
361,New-ko-02,Family,Korean (Korea),Apa aktivitas pendidikan pranatal yang paling populer bagi wanita hamil di Indonesia?,What is the most popular prenatal education activity for pregnant women in Indonesia?
362,New-ko-03,Family,Korean (Korea),Apa lagu anak-anak yang paling populer di Indonesia yang sering dinyanyikan bersama keluarga?,What is the most popular children's song in Indonesia that families sing together?
363,New-ko-04,Family,Korean (Korea),Mainan apa yang paling populer di kalangan anak laki-laki di Indonesia?,Which toys are most popular among boys in Indonesia?
364,New-ko-05,Family,Korean (Korea),Mainan apa yang paling populer di kalangan gadis di Indonesia?,Which toys are most popular among girls in Indonesia?
365,New-ko-06,Family,Korean (Korea),Apa cerita rakyat yang paling populer di Indonesia yang biasanya diceritakan kepada anak-anak?,What is the most popular folk tale in Indonesia that is typically told to children?
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),Apa simbol belasungkawa yang biasa digunakan pada pemakaman di Indonesia?,What is the customary symbol of condolence used at funerals in Indonesia?
367,New-ko-08,Work life,Korean (Korea),Di mana mahasiswa di Indonesia cenderung bekerja paruh waktu paling banyak?,Where do university students in Indonesia tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),Apa saja aktivitas team-building yang paling sering dilakukan di perusahaan-perusahaan yang berbasis di Indonesia?,What are the most frequently practiced team-building activities in companies based in Indonesia?
369,New-ko-10,Work life,Korean (Korea),Apa saja pekerjaan sampingan yang paling umum dilakukan orang-orang di Indonesia?,What are the most common activities people do as a side job in Indonesia?
370,New-pe-02,Food,Persian (Iran),Apa oleh-oleh makanan untuk turis yang paling terkenal dari Indonesia?,What is the most famous edible souvenir for tourists in Indonesia?
371,New-pe-06,Food,Persian (Iran),Apa makanan berkuah yang paling populer di Indonesia?,What is the most popular stew in Indonesia?
372,New-pe-11,Food,Persian (Iran),Apa bumbu atau rempah yang paling sering digunakan dalam masakan Indonesia?,What is the most common spice/herb used in dishes from Indonesia?
373,New-pe-16,Sport,Persian (Iran),Apa olahraga tradisional paling terkenal di Indonesia?,What is the most famous traditional sport in Indonesia?
374,New-pe-20,Sport,Persian (Iran),Olahraga apa yang populer untuk dimainkan di pantai di Indonesia?,What sport is popular to play on the beach in Indonesia?
375,New-pe-45,Work life,Persian (Iran),Bagaimana biasanya jadwal kerja selama bulan Ramadan di Indonesia?,What is the usual work schedule during the month of Ramadan in Indonesia?
376,New-pe-47,Family,Persian (Iran),"Kapan Hari Siswa dirayakan di Indonesia? (Berikan dalam format MM/DD (contoh, 12/31).)","When is Student's Day celebrated in Indonesia? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),Di mana keluarga-keluarga berkumpul untuk berdoa bersama di Indonesia?,Where do families gather to pray together in Indonesia?
378,New-pe-53,Family,Persian (Iran),Apa hadiah yang biasanya diterima oleh para ayah di Hari Ayah (atau Hari Orang Tua) di Indonesia?,What gifts do fathers get on Father's Day (or Parents' Day) in Indonesia?
379,New-pe-54,Family,Persian (Iran),Apa hadiah yang biasanya diterima oleh ibu pada Hari Ibu (atau Hari Orang Tua) di Indonesia?,What gifts do mothers get on Mother's Day (or Parents' Day) in Indonesia?
380,New-pe-59,Family,Persian (Iran),"Berapa banyak generasi yang biasanya tinggal bersama dalam satu rumah tangga di Indonesia? (Hanya berikan angka Arab (misalnya, 12).)","How many generations typically live together in a household in Indonesia? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),"Berapa banyak mata pelajaran yang diajarkan di SMP di Indonesia? (Berikan angka Arab (misalnya, 12) saja.)","How many subjects are taught in middle schools in Indonesia? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),Apa kegiatan ekstrakurikuler paling populer di sekolah dasar (SD) di Indonesia setelah jam sekolah?,What is the most popular after school curriculars in elementary schools in Indonesia?
383,New-pe-74,Education,Persian (Iran),Berapa biaya rata-rata uang kuliah tahunan untuk universitas negeri di Indonesia?,How much is the average annual tuition fee for public universities in Indonesia?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),Apa kegiatan populer yang dilakukan di taman-taman di Indonesia?,What is a popular activity to do in parks in Indonesia?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),Apa nama festival film paling terkenal yang diadakan di Indonesia?,What is the name of the most famous film festival held in Indonesia?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),Apa permainan kartu populer yang dimainkan saat pertemuan sosial di Indonesia?,What is the popular card game played during social gatherings in Indonesia?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),Di mana destinasi wisata luar negeri yang paling populer bagi orang-orang dari Indonesia?,Where is the most popular tourist destination abroad for people from Indonesia?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),Apa nama menara paling terkenal di Indonesia?,What is the name of the most famous tower in Indonesia?
389,New-spme-01,Food,Spanish (Mexico),Serangga apa yang paling sering dimakan di Indonesia?,What edible insect is eaten most often in Indonesia?
390,New-spme-04,Food,Spanish (Mexico),Produk pertanian apa yang paling sering diekspor dari Indonesia?,Which agricultural product is exported most often in Indonesia?
391,New-spme-05,Food,Spanish (Mexico),Apa saja makanan manis yang paling populer di Indonesia?,What are the most popular sweets in Indonesia?
392,New-spme-15,Sport,Spanish (Mexico),Apa minuman olahraga yang paling populer di Indonesia?,What is the most popular sports drink in Indonesia?
393,New-spme-27,Education,Spanish (Mexico),Apa tingkat pendidikan rata-rata penduduk di Indonesia?,What is the average education level for people in Indonesia?
394,New-spme-37,Education,Spanish (Mexico),Pendidikan profesi apa yang paling sering ditempuh di luar negeri oleh siswa dari Indonesia?,Which profession is most commonly studied abroad by students from Indonesia?
395,New-spme-60,Family,Spanish (Mexico),"Pada hari apa kebanyakan keluarga di Indonesia melakukan aktivitas keagamaan? (misalnya Senin, Selasa)","Which day of the week do most families in Indonesia practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),Apa cara paling populer untuk merayakan Hari Kemerdekaan di Indonesia?,What is the most popular way to celebrate Independence Day in Indonesia?
397,New-spme-68,Family,Spanish (Mexico),Apa minuman paling populer di kalangan anak-anak di Indonesia?,What is the most popular beverage among children in Indonesia?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),Di mana tempat paling populer untuk merayakan Hari Kemerdekaan di Indonesia?,What is the most popular place in Indonesia to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),Apa nama lagu yang biasanya dinyanyikan pada pesta ulang tahun di Indonesia?,What is the name of the song that is typically sung at birthday parties in Indonesia?
400,New-su-01,Food,Sundanese (West Java),Jajanan apa yang biasanya dijual di depan sekolah-sekolah di Indonesia?,What snacks are usually sold in front of schools in Indonesia?
401,New-su-09,Food,Sundanese (West Java),Minyak apa yang biasanya digunakan untuk memasak di Indonesia?,What oil is usually used for cooking in Indonesia?
402,New-su-10,Food,Sundanese (West Java),Apa makanan yang biasa dikonsumsi oleh wanita hamil di Indonesia?,What food is commonly consumed by pregnant women in Indonesia?
403,New-su-15,Food,Sundanese (West Java),Apa minuman tradisional non-alkohol yang paling populer di Indonesia?,What is the most popular traditional non-alcoholic drink in Indonesia?
404,New-su-17,Sport,Sundanese (West Java),Apa fasilitas olahraga yang biasanya tersedia di taman-taman di Indonesia?,What sports facilities are generally available in parks in Indonesia?
405,New-su-21,Sport,Sundanese (West Java),Apa kegiatan yang umumnya dilakukan oleh para lansia di taman-taman di Indonesia?,What are the common activities that seniors usually do in parks in Indonesia?
406,New-su-24,Sport,Sundanese (West Java),Olahraga apa yang biasanya dimainkan bersama oleh orang tua dan anak-anak di Indonesia?,What sports do parents and children commonly play together in Indonesia?
407,New-su-28,Sport,Sundanese (West Java),Warna apa yang diasosiasikan dengan tim nasional sepak bola Indonesia?,What color is associated with the national soccer team of Indonesia?
408,New-su-33,Education,Sundanese (West Java),Apa jenis pakaian yang umum digunakan oleh guru sekolah di Indonesia?,What is the common dress code for school teachers in Indonesia?
409,New-su-34,Education,Sundanese (West Java),Apa kegiatan ekstrakurikuler terkait musik yang paling populer di sekolah-sekolah di Indonesia?,What is the most popular extracurricular activity related to music in schools in Indonesia?
410,New-su-42,Education,Sundanese (West Java),Agama apa yang umum diajarkan di sekolah-sekolah di Indonesia?,What religion is mainly taught in schools in Indonesia?
411,New-su-45,Education,Sundanese (West Java),"Tanggal berapa Hari Pendidikan dirayakan di Indonesia? (Berikan dalam format MM/DD (contoh, 12/31).)","What date is Education Day celebrated in Indonesia? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),Apa pekerjaan utama masyarakat di daerah pegunungan di Indonesia?,What is the main occupation of people in mountainous areas in Indonesia?
413,New-su-51,Work life,Sundanese (West Java),Apa pekerjaan utama masyarakat di daerah pesisir di Indonesia?,What is the main occupation of people in coastal areas in Indonesia?
414,New-su-57,Work life,Sundanese (West Java),Hewan ternak apa yang paling umum dipelihara di Indonesia?,What is the most common livestock raised in Indonesia?
415,New-su-58,Work life,Sundanese (West Java),Hewan apa yang biasa digunakan untuk pertanian di Indonesia?,What animals are commonly used for agriculture in Indonesia?
416,New-su-59,Work life,Sundanese (West Java),Apa yang biasanya dikenakan oleh petani di Indonesia untuk melindungi diri dari panas saat bertani?,What do farmers in Indonesia typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),Apa yang biasanya dimakan oleh petani di Indonesia untuk makan siang?,What do farmers in Indonesia usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),Apa hadiah yang biasanya diberikan orang tua kepada anak-anak mereka yang berulang tahun di Indonesia?,What gifts do parents generally give to their children for their birthdays in Indonesia?
419,New-su-75,Family,Sundanese (West Java),Apa jenis kendaraan yang umumnya dimiliki oleh kebanyakan keluarga di Indonesia?,What type of vehicle do most families in Indonesia generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),Apa yang biasanya diberikan kepada anak-anak saat Idul Fitri di Indonesia?,What is usually given to the children during Eid in Indonesia?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),Pakaian apa yang biasanya dikenakan oleh pengantin pria di pernikahan di Indonesia?,What clothes do grooms usually wear at weddings in Indonesia?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),Pakaian apa yang biasanya dikenakan oleh pengantin wanita di pernikahan di Indonesia?,What clothes do brides usually wear at weddings in Indonesia?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),Makanan apa yang biasanya disajikan pada acara pernikahan di Indonesia?,What food is usually served at weddings in Indonesia?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),Apa gedung pemerintahan yang paling terkenal di Indonesia?,What is the most famous government building in Indonesia?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),Apa genre musik paling populer di kalangan anak muda di Indonesia?,What is the most popular music genre among the younger population in Indonesia?
426,Ni-en-02,Education,English (UK),"Pukul berapa biasanya siswa SMP di Indonesia selesai sekolah setiap harinya? (Berikan dalam format JJ:MM (contoh, 18:00, 09:00).)","What time do middle school students in Indonesia typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),"Pada usia berapa biasanya orang di Indonesia pergi ke universitas? (Hanya berikan angka Arab (contoh, 12).)","At what age do people in Indonesia typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),"Pada usia berapa seseorang harus mengikuti pendidikan wajib di Indonesia? (Berikan angka Arab (misalnya, 12) saja.)","From what age do people need to attend compulsory education in Indonesia? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),Berapa hari dalam seminggu anak-anak bersekolah di Indonesia? (Berikan hanya angka Arab (0~7).),How many days a week do children attend school in Indonesia? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),"Di Indonesia, berapa lama (dalam tahun) biasanya waktu yang dibutuhkan untuk menyelesaikan gelar Magister? (Hanya berikan angka Arab (misalnya, 2).)","In Indonesia, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),Apa universitas terbaik di Indonesia? (Berikan nama resminya.),What is the top university in Indonesia? (Provide the official name.)
432,Ni-en-13,Education,English (UK),"Pada usia berapa kebanyakan orang di Indonesia lulus dari universitas? (Hanya berikan angka Arab (contoh, 12).)","At what age do most people in Indonesia graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),"Pada usia berapa anak-anak di Indonesia umumnya mulai bersekolah SMP? (Berikan angka Arab (misalnya, 12) saja.)","At what age do children in Indonesia generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),"Berapa jam dalam seminggu seorang pekerja penuh waktu di Indonesia biasanya bekerja? (Berikan hanya angka Arab (misalnya, 12).)","How many hours a week does a full-time worker in Indonesia typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),Berapa hari dalam seminggu seorang pekerja penuh waktu bekerja di Indonesia? (Berikan hanya angka Arab (0~7) saja.),How many days a week does a full-time worker work in Indonesia? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),"Pada usia berapa kebanyakan orang mulai bekerja di Indonesia? (Berikan angka Arab (misalnya, 12) saja.)","At what age do most people start working in Indonesia? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),"Mulai umur berapa seseorang diizinkan untuk bekerja di Indonesia? (Hanya berikan angka Arab (contoh, 12) saja.)","From what age is an individual allowed to work in Indonesia? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),Apa yang biasanya orang-orang di Indonesia makan pada Hari Natal?,What do people in Indonesia traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),Apa nama hari dalam setahun di mana orang-orang di Indonesia merayakan cinta dan romansa?,What is the name of the day of the year where people in Indonesia celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),Apa lagu Natal yang paling populer di Indonesia?,What is the most popular Christmas song in Indonesia?
441,Nu-in-04,Education,Indonesian (Indonesia),"Ada berapa semester dalam satu tahun ajaran di sekolah menengah atas di Indonesia? (Berikan dalam angka Arab (contoh, 7, 8) saja.)","How many semesters are there each academic year at high schools in Indonesia? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),Pada bulan apa tahun ajaran baru biasanya dimulai di Indonesia? (Berikan hanya angka Arab (1~12).),In which month does the new school year typically begin in Indonesia? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),"Kapan Hari Guru Nasional diperingati di Indonesia? (Berikan dalam format BB/TT (contoh, 12/31).)","When is National Teacher's Day commemorated in Indonesia? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"Pukul berapa sekolah dasar dimulai di Indonesia? (Berikan dalam format JJ:MM (contoh, 18:00, 09:00).)","At what time does elementary school start in Indonesia? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),"Kapan Hari Anak dirayakan di Indonesia? (Berikan dalam format MM/DD (contoh, 12/31).)","When is Children's Day celebrated in Indonesia? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),Kota mana yang merupakan tujuan utama para pencari kerja di Indonesia?,Which city is the main destination for job seekers in Indonesia?
447,Sa-en-1,Food,English (UK),Apa rantai makanan cepat saji yang paling populer di Indonesia?,What is Indonesia's most popular fast food chain?
448,Sa-en-13,Food,English (UK),Apa makanan yang paling memecah belah (entah itu disukai atau dibenci) di Indonesia?,What is the food that is most divisive (either love or hate) in Indonesia?
449,Sa-en-16,Sport,English (UK),Apa tim sepak bola paling populer di kalangan masyarakat Indonesia?,What is the most popular soccer team among the people from Indonesia?
450,Sa-en-22,Sport,English (UK),Apa universitas paling terkenal di Indonesia yang dikenal dengan tim olahraganya?,What is the most famous university in Indonesia known for its sports team?
451,Sa-en-31,Family,English (UK),Apa hewan peliharaan keluarga yang paling populer di Indonesia?,What is Indonesia's most popular family pet?
452,Sa-en-32,Family,English (UK),Apa acara TV keluarga yang paling populer di Indonesia?,What is the most popular family TV show in Indonesia?
453,Sa-en-37,Family,English (UK),Apa permainan papan keluarga yang paling populer di Indonesia?,What is the most popular family boardgame in Indonesia?
454,Sa-en-6,Food,English (UK),Apa makanan bawa pulang yang paling populer di Indonesia?,What is the most popular takeaway food in Indonesia?
455,Sa-en-7,Food,English (UK),Apa saja camilan populer di Indonesia?,What are popular snacks in Indonesia?
456,Sa-en-9,Food,English (UK),Apa yang biasanya orang Indonesia makan di pantai?,What do people from Indonesia eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),"Pada usia berapa biasanya pria menikah di Indonesia? (Berikan angka Arab (misalnya, 20) saja.)","At what age do men usually get married in Indonesia? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),"Pada usia berapa biasanya wanita menikah di Indonesia? (Berikan angka Arab (misalnya, 20) saja.)","At what age do women usually get married in Indonesia? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),"Pada generasi orang tua Anda, berapa rata-rata jumlah anggota keluarga mereka di Indonesia? (Hanya berikan angka Arab (misalnya, 20).)","In your parents' generation, what was the average number of members in their family in Indonesia? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),"Dalam Olimpiade, olahraga mana yang paling populer di Indonesia?","In the Olympic Games, which sport is the most popular in Indonesia?"
461,Ta-pe-21,Sport,Persian (Iran),Di mana biasanya anak-anak bermain sepak bola di Indonesia?,Where do children usually play soccer in Indonesia?
462,Ta-pe-22,Sport,Persian (Iran),Olahraga harian apa yang populer di kalangan wanita di Indonesia?,Which daily exercise is popular among women in Indonesia?
463,Ta-pe-23,Sport,Persian (Iran),Olahraga harian apa yang populer di kalangan pria di Indonesia?,Which daily exercise is popular among men in Indonesia?
464,Ta-pe-25,Sport,Persian (Iran),"Apa persaingan paling terkenal di liga olahraga nasional di Indonesia? (misalnya, ___ vs ___)","What is the most famous rivalry in a national sports league in Indonesia? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),Olahraga profesional apa yang memiliki bayaran tertinggi di Indonesia?,Which professional sport is the highest paying in Indonesia?
466,Ta-pe-30,Sport,Persian (Iran),Apa acara TV tentang olahraga yang paling populer di Indonesia?,What is/was the most popular sports-related TV program in Indonesia?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),Hari apa dalam setahun yang biasanya didedikasikan untuk kembang api di Indonesia?,What day of the year is usually dedicated to fireworks in Indonesia?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),Apa simbol umum dari Malam Tahun Baru yang biasanya ditemukan di Indonesia?,What is the common symbol of New Year's Eve that is usually found in Indonesia?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),Makanan apa yang biasanya dimakan oleh orang-orang Indonesia di Malam Tahun Baru?,What food do people from Indonesia usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),Apa yang biasanya dimakan selama perayaan malam terpanjang dalam setahun di Indonesia?,What is usually eaten during the celebration of the longest night of the year in Indonesia?
471,Th-en-01,Sport,English (US),Apa olahraga musim panas yang paling populer di Indonesia?,What is the most popular summer sport in Indonesia?
472,Th-en-03,Sport,English (US),Apa liga olahraga profesional paling populer di Indonesia?,What is the most popular professional sports league in Indonesia?
473,Th-en-05,Sport,English (US),Apa tim olahraga wanita paling populer di Indonesia?,What is the most popular women's sports team in Indonesia?
