,ID,Topic,Source,Question,Translation
312,New-en-19,Sport,English (UK),대한민국에서 가장 유명한 스포츠 경기장은 어디인가요?,What is the most well known sporting stadium in South Korea?
313,New-en-23,Sport,English (UK),대한민국에서 가장 유명한 패럴림픽 선수는 누구인가요?,Who is the most famous Paralympian in South Korea?
314,New-en-26,Sport,English (UK),대한민국에서 가장 잘 알려진 스포츠 응원 구호는 무엇인가요?,What is the best recognized sporting chant in South Korea?
315,New-en-38,Work life,English (UK),대한민국에서 근무 시간이 유연한 것으로 알려진 산업은 어떤 것들이 있나요?,Which industries are known for more flexible working hours in South Korea?
316,New-en-41,Work life,English (UK),대한민국에서 가장 유명하고 성공적인 기업가는 누구인가요?,Who is the most well known and successful entrepreneur in South Korea?
317,New-en-47,Family,English (UK),대한민국의 주택 뒷마당에서 흔히 발견되는 것은 무엇인가요?,What can typically be found in the back garden of houses in South Korea?
318,New-en-49,Family,English (UK),대한민국에서 가장 유명한 가문은 어디인가요?,What is the name of the most famous family in South Korea?
319,New-en-50,Family,English (UK),대한민국에서 가장 흔한 성씨는 무엇인가요?,What is the most common family name in South Korea?
320,New-en-55,Family,English (UK),대한민국의 가정에서 가장 흔히 믿는 종교는 무엇인가요?,Which religion is most commonly practiced by families in South Korea?
321,New-en-56,Family,English (UK),대한민국의 가정에서 어떤 외국어가 가장 많이 사용되나요?,What is the most popular foreign language spoken by families in South Korea?
322,New-en-59,Family,English (UK),대한민국에서 가족 단위로 이민 가기에 가장 인기 있는 나라는 어디인가요?,Which country is the most popular destination for families from South Korea to emigrate to?
323,New-en-68,Education,English (UK),대한민국 학교에서 부적절한 행동을 할 경우 어떤 조치가 취해지나요?,What repercussions are there for bad behavior in schools in South Korea?
324,New-en-69,Education,English (UK),대한민국의 문학 수업에서 주로 배우는 작가는 누구인가요?,Which writers are commonly studied in literature class in South Korea?
325,New-en-70,Education,English (UK),대한민국의 고등학교에는 1년에 방학이 총 몇 번 있나요? (아라비아 숫자(예: 1)만 기재해 주세요.),"How many school breaks are there in a year for high schools in South Korea? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),대한민국 학생들이 공부할 때 주로 사용하는 온라인 웹사이트는 무엇인가요?,Which online resource do students usually use to study in South Korea?
327,New-en-75,Education,English (UK),대한민국 대학교는 한 학기에 몇 주 동안 수업하나요? (아라비아 숫자(예: 1)만 기재해 주세요.),"What is the average length of a semester in terms of weeks of teaching at universities in South Korea? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),대한민국 명절 시즌에 가장 붐비는 공항은 어디인가요?,Which airport in South Korea is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),대한민국 어느 지역이 연극으로 잘 알려져 있습니까?,Which region of South Korea is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),대한민국에서 어떤 역사적 명소가 가장 유명한가요?,What is the most famous historic landmark in South Korea?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),대한민국에서 어떤 호텔 브랜드가 가장 유명한가요?,What is the most famous hotel brand in South Korea?
332,New-gr-05,Food,Greek (Greece),대한민국에서 아침에 간편하게 포장해서 먹을 수 있는 것 중 가장 인기 있는 것은?,What is the most popular grab-and-go breakfast option in South Korea?
333,New-gr-06,Food,Greek (Greece),대한민국의 젊은 층에게 가장 인기 있는 음식은 무엇인가요?,What is the most popular food in South Korea among young people?
334,New-gr-08,Food,Greek (Greece),대한민국의 축제에서 가장 흔히 마시는 술은 무엇인가요?,What type of alcoholic drink is most commonly consumed at festivals in South Korea?
335,New-gr-13,Food,Greek (Greece),대한민국에서 아침에 가장 흔히 마시는 음료는 무엇인가요?,What is the most common morning drink in South Korea?
336,New-gr-15,Food,Greek (Greece),대한민국에서 가장 인기 있는 전통 디저트는 무엇입니까?,What is the most popular traditional dessert in South Korea?
337,New-gr-21,Sport,Greek (Greece),대한민국에서 가장 인기 있는 라켓 스포츠는 무엇입니까?,What is the most popular racket sport in South Korea?
338,New-gr-24,Sport,Greek (Greece),대한민국에서 가장 인기 있는 육상 경기 종목은 무엇입니까?,What is the most popular track and field sport in South Korea?
339,New-gr-29,Sport,Greek (Greece),대한민국에서 가장 인기 있는 국제 스포츠 대회는 무엇인가요?,Which international sporting event is the most popular in South Korea?
340,New-gr-47,Work life,Greek (Greece),대한민국의 직장에서 점심과 저녁 시간을 제외한 일반적인 휴식 시간은 몇 분인가요? (아라비아 숫자(예: 1)만 기재해 주세요.),"How long (in minutes) are typical work breaks in South Korea, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),대한민국에서는 어떤 직업이 하는 일에 비해 제대로 된 보수를 받지 못한다고 여겨지나요?,Which job is considered underpaid in South Korea?
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),대한민국에서 부활절에 가장 흔히 제공되는 음식은 무엇인가요?,What is the most common food served during Easter in South Korea?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),대한민국의 노년층에게 가장 인기 있는 음악 장르는 무엇인가요?,What is the most popular music genre among the elderly population in South Korea?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),대한민국의 장례식에서 흔히 제공되는 음료나 술은 무엇인가요?,What drink is usually offered at funerals in South Korea?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),대한민국의 결혼식에서 흔히 제공되는 음료나 술은 무엇인가요?,What drink is usually offered at weddings in South Korea?
346,New-ha-07,Food,Hausa (Northern Nigeria),전 세계에서 찾을 수 있는 대한민국의 음식은 무엇이 있나요?,What food originated from South Korea and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),대한민국에서 어린이들이 대체로 싫어하지만 노인들이 즐기는 음식은 무엇이 있나요?,What food is typically disliked by children but enjoyed by the elderly in South Korea?
348,New-ha-09,Food,Hausa (Northern Nigeria),대한민국에서 가장 흔히 사용되는 조리 도구는 무엇입니까?,What cooking utensil is most commonly used in South Korea?
349,New-ha-13,Food,Hausa (Northern Nigeria),대한민국에서 가장 인기 있는 채소는 무엇입니까?,Which is the most popular vegetable in South Korea?
350,New-ha-19,Sport,Hausa (Northern Nigeria),대한민국에서 스포츠에 사용되는 동물은 무엇인가요?,Which animal is used for sports in South Korea?
351,New-ha-66,Family,Hausa (Northern Nigeria),대한민국에서 가장 인기 있는 결혼식 장소는 어디인가요?,What is the most popular wedding venue in South Korea?
352,New-in-01,Food,Indonesian (Indonesia),대한민국에서 가장 인기 있는 커피전문점 브랜드는 무엇입니까?,Which coffee shop brand is the most popular in South Korea?
353,New-in-03,Food,Indonesian (Indonesia),해외 식당에서 주로 판매되는 대한민국 음식은 무엇인가요?,What type of food from South Korea is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),대한민국에서 광업과 관련된 지역은 보통 어디인가요?,What region in South Korea is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),대한민국에서 석유와 관련된 지역은 보통 어디인가요?,What region in South Korea is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia),대한민국에서 어느 대학이 공학 전공으로 인기 있나요? (공식 명칭을 제공해 주세요.),What university in South Korea is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia),대한민국에서 어느 대학이 의학 전공으로 인기 있나요? (공식 명칭을 제공해 주세요.),What university in South Korea is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),대한민국에서 가장 흔히 쓰이는 결제 방법은 무엇인가요?,What is the most popular payment method in South Korea?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),대한민국에서 어느 놀이공원이 가장 유명한가요?,What is the most famous theme park in South Korea?
360,New-ko-01,Family,Korean (Korea),대한민국의 어린이들이 가장 많이 보는 인기 어린이 애니메이션은 무엇인가요?,What is the most popular children's animation that is commonly watched by kids in South Korea?
361,New-ko-02,Family,Korean (Korea),대한민국에서 임산부들이 가장 많이 하는 태교 활동은 무엇인가요?,What is the most popular prenatal education activity for pregnant women in South Korea?
362,New-ko-03,Family,Korean (Korea),대한민국에서 가족 모두가 함께 부를 수 있는 가장 인기 있는 동요는 무엇인가요?,What is the most popular children's song in South Korea that families sing together?
363,New-ko-04,Family,Korean (Korea),대한민국 남자아이들 사이에서 가장 인기 있는 장난감은 무엇인가요?,Which toys are most popular among boys in South Korea?
364,New-ko-05,Family,Korean (Korea),대한민국 여자아이들 사이에서 가장 인기 있는 장난감은 무엇인가요?,Which toys are most popular among girls in South Korea?
365,New-ko-06,Family,Korean (Korea),대한민국에서 아이들에게 가장 많이 들려주는 유명한 전래동화는 무엇인가요?,What is the most popular folk tale in South Korea that is typically told to children?
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),대한민국 장례식에서 애도를 상징하는 것은 무엇인가요?,What is the customary symbol of condolence used at funerals in South Korea?
367,New-ko-08,Work life,Korean (Korea),대한민국 대학생들은 주로 어디에서 아르바이트를 가장 많이 하나요?,Where do university students in South Korea tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),대한민국 회사에서 가장 많이 하는 팀 빌딩 활동은 무엇인가요?,What are the most frequently practiced team-building activities in companies based in South Korea?
369,New-ko-10,Work life,Korean (Korea),대한민국에서 사람들이 가장 많이 하는 부업은 무엇인가요?,What are the most common activities people do as a side job in South Korea?
370,New-pe-02,Food,Persian (Iran),대한민국에서 관광객들에게 가장 유명한 먹거리 기념품은 무엇인가요?,What is the most famous edible souvenir for tourists in South Korea?
371,New-pe-06,Food,Persian (Iran),대한민국에서 가장 인기 있는 찌개 종류는 무엇인가요?,What is the most popular stew in South Korea?
372,New-pe-11,Food,Persian (Iran),대한민국 요리에서 가장 많이 사용되는 향신료/허브는 무엇인가요?,What is the most common spice/herb used in dishes from South Korea?
373,New-pe-16,Sport,Persian (Iran),대한민국에서 가장 유명한 전통 스포츠는 무엇인가요?,What is the most famous traditional sport in South Korea?
374,New-pe-20,Sport,Persian (Iran),대한민국에서 해변에서 할 수 있는 스포츠 중 가장 인기 있는 것은 무엇인가요?,What sport is popular to play on the beach in South Korea?
375,New-pe-45,Work life,Persian (Iran),일반적으로 라마단 기간 동안 대한민국에서의 근무 시간은 어떻게 되나요?,What is the usual work schedule during the month of Ramadan in South Korea?
376,New-pe-47,Family,Persian (Iran),대한민국에서의 학생의 날은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),"When is Student's Day celebrated in South Korea? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),대한민국에서 가족들이 함께 모여 기도하는 곳은 어디인가요?,Where do families gather to pray together in South Korea?
378,New-pe-53,Family,Persian (Iran),대한민국에서 아버지의 날(혹은 어버이날)에 아버지들은 어떤 선물을 받나요?,What gifts do fathers get on Father's Day (or Parents' Day) in South Korea?
379,New-pe-54,Family,Persian (Iran),대한민국에서 어머니의 날(혹은 어버이날)에 어머니들은 어떤 선물을 받나요?,What gifts do mothers get on Mother's Day (or Parents' Day) in South Korea?
380,New-pe-59,Family,Persian (Iran),일반적으로 대한민국 가정에는 몇 세대가 함께 거주하고 있나요? (아라비아 숫자(예: 12)만 기재해 주세요.),"How many generations typically live together in a household in South Korea? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),대한민국의 중학교에서는 몇 개의 과목을 배우나요? (아라비아 숫자(예: 12)만 기재해주세요.),"How many subjects are taught in middle schools in South Korea? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),대한민국의 초등학교에서 가장 인기 있는 방과 후 활동은 무엇인가요?,What is the most popular after school curricular in elementary schools in South Korea?
383,New-pe-74,Education,Persian (Iran),대한민국 공립대학의 평균 연간 등록금은 얼마입니까?,How much is the average annual tuition fee for public universities in South Korea?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),대한민국의 공원에서 할 수 있는 활동 중 인기 있는 것은 무엇인가요?,What is a popular activity to do in parks in South Korea?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),대한민국에서 개최되는 가장 유명한 영화제의 이름은 무엇인가요?,What is the name of the most famous film festival held in South Korea?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),대한민국에서 사람들이 함께 모여 주로 즐기는 카드 게임 중 인기 있는 것은 무엇인가요?,What is the popular card game played during social gatherings in South Korea?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),대한민국 사람들에게 가장 인기 있는 해외 관광지는 어디인가요?,Where is the most popular tourist destination abroad for people from South Korea?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),대한민국에서 가장 유명한 타워의 이름은 무엇인가요?,What is the name of the most famous tower in South Korea?
389,New-spme-01,Food,Spanish (Mexico),대한민국에서 가장 많이 먹는 식용 곤충은 무엇인가요?,What edible insect is eaten most often in South Korea?
390,New-spme-04,Food,Spanish (Mexico),대한민국에서 가장 많이 수출되는 농산물은 무엇입니까?,Which agricultural product is exported most often in South Korea?
391,New-spme-05,Food,Spanish (Mexico),"대한민국에서 가장 인기 있는 달콤한 간식거리(사탕, 초콜릿 등)은 무엇인가요?",What are the most popular sweets in South Korea?
392,New-spme-15,Sport,Spanish (Mexico),대한민국에서 가장 인기 있는 스포츠 음료는 무엇입니까?,What is the most popular sports drink in South Korea?
393,New-spme-27,Education,Spanish (Mexico),대한민국 사람들의 평균 학력은 무엇입니까?,What is the average education level for people in South Korea?
394,New-spme-37,Education,Spanish (Mexico),대한민국 학생들이 해외에서 가장 많이 공부하는 분야는 무엇입니까?,Which profession is most commonly studied abroad by students from South Korea?
395,New-spme-60,Family,Spanish (Mexico),"대한민국의 일반적인 가정이 종교 활동을 하는 요일은 언제인가요? (예: 월요일, 화요일)","Which day of the week do most families in South Korea practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),대한민국의 광복절을 기념하기 위해 사람들이 가장 많이 하는 행동은 무엇인가요?,What is the most popular way to celebrate Independence Day in South Korea?
397,New-spme-68,Family,Spanish (Mexico),대한민국 어린이들 사이에서 가장 인기 있는 음료는 무엇입니까?,What is the most popular beverage among children in South Korea?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),대한민국의 광복절을 축하하기 위해 사람들이 많이 찾는 장소는 어디인가요?,What is the most popular place in South Korea to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),대한민국의 생일 파티에서 일반적으로 부르는 노래의 제목은 무엇인가요?,What is the name of the song that is typically sung at birthday parties in South Korea?
400,New-su-01,Food,Sundanese (West Java),대한민국의 학교 앞에서는 주로 어떤 간식들을 파나요?,What snacks are usually sold in front of schools in South Korea?
401,New-su-09,Food,Sundanese (West Java),대한민국에서 요리할 때 보통 어떤 기름을 사용하나요?,What oil is usually used for cooking in South Korea?
402,New-su-10,Food,Sundanese (West Java),대한민국에서 임산부들이 주로 먹는 음식은 무엇인가요?,What food is commonly consumed by pregnant women in South Korea?
403,New-su-15,Food,Sundanese (West Java),대한민국에서 가장 인기 있는 전통음료는 무엇입니까?,What is the most popular traditional non-alcoholic drink in South Korea?
404,New-su-17,Sport,Sundanese (West Java),대한민국의 공원에는 일반적으로 어떤 스포츠 시설이 있나요?,What sports facilities are generally available in parks in South Korea?
405,New-su-21,Sport,Sundanese (West Java),대한민국의 공원에서 노인들이 하는 일반적인 활동은 무엇인가요?,What are the common activities that seniors usually do in parks in South Korea?
406,New-su-24,Sport,Sundanese (West Java),대한민국에서 부모와 자녀가 함께 자주 하는 스포츠는 무엇인가요?,What sports do parents and children commonly play together in South Korea?
407,New-su-28,Sport,Sundanese (West Java),대한민국 국가대표 축구팀과 연관된 색깔은 무엇인가요?,What color is associated with the national soccer team of South Korea?
408,New-su-33,Education,Sundanese (West Java),대한민국 학교 선생님들의 일반적인 복장 규정은 무엇인가요?,What is the common dress code for school teachers in South Korea?
409,New-su-34,Education,Sundanese (West Java),대한민국의 학교에서 가장 인기 있는 음악 관련 방과 후 활동은 무엇입니까?,What is the most popular extracurricular activity related to music in schools in South Korea?
410,New-su-42,Education,Sundanese (West Java),대한민국의 학교에서 주로 가르치는 종교는 무엇입니까?,What religion is mainly taught in schools in South Korea?
411,New-su-45,Education,Sundanese (West Java),대한민국의 교육의 날은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),"What date is Education Day celebrated in South Korea? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),대한민국의 산간 지역 사람들의 주요 직업은 무엇입니까?,What is the main occupation of people in mountainous areas in South Korea?
413,New-su-51,Work life,Sundanese (West Java),대한민국의 연안 지역 사람들의 주요 직업은 무엇입니까?,What is the main occupation of people in coastal areas in South Korea?
414,New-su-57,Work life,Sundanese (West Java),대한민국에서 가장 많이 기르는 가축은 무엇입니까?,What is the most common livestock raised in South Korea?
415,New-su-58,Work life,Sundanese (West Java),대한민국에서 농업에 주로 사용되는 동물은 무엇인가요?,What animals are commonly used for agriculture in South Korea?
416,New-su-59,Work life,Sundanese (West Java),대한민국의 농부들이 농사를 지을 때 더위로부터 자신을 보호하기 위해 입는 것은 무엇입니까?,What do farmers in South Korea typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),대한민국의 농부들은 보통 점심으로 무엇을 먹나요?,What do farmers in South Korea usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),대한민국의 부모님들은 일반적으로 자녀들의 생일에 어떤 선물을 주나요?,What gifts do parents generally give to their children for their birthdays in South Korea?
419,New-su-75,Family,Sundanese (West Java),대한민국의 일반적인 가정은 주로 어떤 교통수단을 소유하고 있나요?,What type of vehicle do most families in South Korea generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),대한민국에서는 이드 축제 때 어린이들에게 주로 무엇을 주나요?,What is usually given to the children during Eid in South Korea?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),대한민국에서 신랑들은 결혼식에 보통 어떤 옷을 입나요?,What clothes do grooms usually wear at weddings in South Korea?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),대한민국에서 신부들은 결혼식에 보통 어떤 옷을 입나요?,What clothes do brides usually wear at weddings in South Korea?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),대한민국의 결혼식에서는 보통 어떤 음식이 제공되나요?,What food is usually served at weddings in South Korea?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),대한민국에서 가장 유명한 정부 건물은 무엇입니까?,What is the most famous government building in South Korea?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),대한민국의 젊은 층에게 가장 인기 있는 음악 장르는 무엇인가요?,What is the most popular music genre among the younger population in South Korea?
426,Ni-en-02,Education,English (UK),"대한민국의 중학생들은 주로 몇 시에 하교하나요? (HH:MM 형식(예: 18:00, 09:00)으로 제공해주세요.)","What time do middle school students in South Korea typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),대한민국 사람들은 보통 몇 살에 대학교에 가나요? (아라비아 숫자(예: 12)만 기재해주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"At what age do people in South Korea typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),대한민국에서 의무교육을 받아야 하는 나이는 몇 살부터인가요? (아라비아 숫자(예: 12)만 기재해 주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"From what age do people need to attend compulsory education in South Korea? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),대한민국에서 아이들은 일주일에 며칠 동안 학교에 가나요? (아라비아 숫자(0~7)만 기재해 주세요.),How many days a week do children attend school in South Korea? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),대한민국에서 석사 학위를 취득하는 데 보통 몇 년이 걸리나요? (아라비아 숫자(예: 12)만 기재해 주세요.),"In South Korea, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),대한민국에서 가장 좋은 대학교는 어디인가요? (공식 명칭을 제공해 주세요.),What is the top university in South Korea? (Provide the official name.)
432,Ni-en-13,Education,English (UK),대부분의 대한민국 사람들은 보통 몇 살에 대학교(학부)를 졸업하나요? (아라비아 숫자(예: 12)만 기재해주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"At what age do most people in South Korea graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),대한민국의 아이들은 보통 몇 살에 중학교에 입학하나요? (아라비아 숫자(예: 12)만 기재해 주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"At what age do children in South Korea generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),대한민국의 전일제 근로자는 일주일에 보통 몇 시간을 일합니까? (아라비아 숫자(예: 12)만 기재해 주세요.),"How many hours a week does a full-time worker in South Korea typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),대한민국에서 전일제 근로자는 일주일에 며칠을 일합니까? (아라비아 숫자 (0~7)만 기재하세요.),How many days a week does a full-time worker work in South Korea? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),대한민국에서 대부분의 사람들은 몇 살에 일을 시작하나요? (아라비아 숫자(예: 12)만 기재해 주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"At what age do most people start working in South Korea? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),대한민국에서는 몇 살부터 일을 할 수 있나요? (만 나이를 기준으로 답변해주세요. 아라비아 숫자(예: 12)만 기재해 주세요.),"From what age is an individual allowed to work in South Korea? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),대한민국 사람들은 크리스마스 날에 전통적으로 무엇을 먹나요?,What do people in South Korea traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),대한민국에서 사랑과 로맨스에 관련된 기념일의 이름은 무엇인가요?,What is the name of the day of the year where people in South Korea celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),대한민국에서 가장 인기 있는 크리스마스 노래는 무엇인가요?,What is the most popular Christmas song in South Korea?
441,Nu-in-04,Education,Indonesian (Indonesia),"대한민국 고등학교에는 1년에 몇 학기가 있나요? (아라비아 숫자(예: 7, 8)만 기재하십시오.)","How many semesters are there each academic year at high schools in South Korea? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),대한민국에서 새 학년은 보통 몇 월에 시작하나요? (아라비아 숫자(1~12)만 기재해 주세요.),In which month does the new school year typically begin in South Korea? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),대한민국의 스승의 날은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),"When is National Teacher's Day commemorated in South Korea? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),"대한민국의 초등학교는 주로 몇 시에 시작하나요? (HH:MM 형식(예: 18:00, 09:00)으로 제공해주세요.)","At what time does elementary school start in South Korea? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),대한민국의 어린이날은 언제인가요? (MM/DD 형식(예: 12/31)으로 제공하세요.),"When is Children's Day celebrated in South Korea? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),대한민국에서 사람들은 취업을 위해 주로 어느 도시로 가나요?,Which city is the main destination for job seekers in South Korea?
447,Sa-en-1,Food,English (UK),대한민국에서 가장 인기 있는 패스트푸드 체인점은 무엇입니까?,What is South Korea's most popular fast food chain?
448,Sa-en-13,Food,English (UK),대한민국에서 가장 호불호가 갈리는 음식은 무엇인가요?,What is the food that is most divisive (either love or hate) in South Korea?
449,Sa-en-16,Sport,English (UK),대한민국 사람들 사이에서 가장 인기 있는 축구 팀은 어디인가요?,What is the most popular soccer team among the people from South Korea?
450,Sa-en-22,Sport,English (UK),스포츠팀으로 가장 유명한 대한민국의 대학은 어디인가요?,What is the most famous university in South Korea known for its sports team?
451,Sa-en-31,Family,English (UK),대한민국에서 가장 인기 있는 반려동물은 무엇인가요?,What is South Korea's most popular family pet?
452,Sa-en-32,Family,English (UK),대한민국의 가정에서 가장 인기 있는 TV 프로그램은 무엇인가요?,What is the most popular family TV show in South Korea?
453,Sa-en-37,Family,English (UK),대한민국의 가정에서 가장 인기 있는 보드게임은 무엇인가요?,What is the most popular family boardgame in South Korea?
454,Sa-en-6,Food,English (UK),대한민국에서 가장 인기 있는 테이크아웃 음식은 무엇입니까?,What is the most popular takeaway food in South Korea?
455,Sa-en-7,Food,English (UK),대한민국에서 인기 있는 간식은 무엇인가요?,What are popular snacks in South Korea?
456,Sa-en-9,Food,English (UK),대한민국 사람들은 해변에서 무엇을 먹나요?,What do people from South Korea eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),대한민국의 남성들은 보통 몇 살에 결혼하나요? (아라비아 숫자(예: 20)만 기재해주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"At what age do men usually get married in South Korea? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),대한민국의 여성들은 보통 몇 살에 결혼하나요? (아라비아 숫자(예: 20)만 기재해주세요. 만 나이가 아닌 한국식 나이(세는 나이)를 기준으로 답변해주세요.),"At what age do women usually get married in South Korea? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),"당신의 부모님 세대에서, 대한민국의 평균적인 가족 구성원의 수는 얼마였나요? (아라비아 숫자(예: 20)만 제공해 주세요.)","In your parents' generation, what was the average number of members in their family in South Korea? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),올림픽 종목 중에서 대한민국에서 가장 인기 있는 스포츠는 무엇인가요?,"In the Olympic Games, which sport is the most popular in South Korea?"
461,Ta-pe-21,Sport,Persian (Iran),대한민국에서 아이들은 보통 어디에서 축구를 하나요?,Where do children usually play soccer in South Korea?
462,Ta-pe-22,Sport,Persian (Iran),대한민국 여성들이 일상적으로 많이 하는 운동은 무엇인가요?,Which daily exercise is popular among women in South Korea?
463,Ta-pe-23,Sport,Persian (Iran),대한민국 남성들이 일상적으로 많이 하는 운동은 무엇인가요?,Which daily exercise is popular among men in South Korea?
464,Ta-pe-25,Sport,Persian (Iran),대한민국 국내 스포츠 리그에서 가장 유명한 라이벌 관계는 무엇인가요? (예: ___ 대 ___),"What is the most famous rivalry in a national sports league in South Korea? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),대한민국에서 가장 수입이 높은 프로 스포츠는 무엇인가요?,Which professional sport is the highest paying in South Korea?
466,Ta-pe-30,Sport,Persian (Iran),대한민국에서 가장 인기 있는/있었던 스포츠 관련 TV 프로그램은 무엇인가요?,What is/was the most popular sports-related TV program in South Korea?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),대한민국에서 보통 어떤 날에 불꽃놀이를 하나요?,What day of the year is usually dedicated to fireworks in South Korea?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),대한민국에서 새해 전날(12/31) 하면 떠오르는 상징물은 무엇인가요?,What is the common symbol of New Year's Eve that is usually found in South Korea?
