,ID,Topic,Source,Question,Translation
242,New-as-64,Family,Assamese (Assam),অসমত কোন উৎসৱত সকলো পৰিয়ালৰ সদস্যসকল একত্ৰিত হ'বলৈ প্ৰৱণ হয়?,On which holiday do all family members tend to reunite in Assam?
243,New-as-76,Holidays/Celebration/Leisure,Assamese (Assam),অসমৰ পাৰম্পৰিক বন্ধত পৰিয়ালে কি কি পাৰম্পৰিক খেল খেলে?,What traditional games do families play during traditional holidays in Assam?
244,New-as-80,Holidays/Celebration/Leisure,Assamese (Assam),অসমৰ লোকসকলে পাৰম্পৰিক উৎসৱসমূহত কি ধৰণৰ পোছাক পৰিধান কৰে?,What type of clothing do people from Assam wear during traditional festivals?
245,New-as-89,Holidays/Celebration/Leisure,Assamese (Assam),অসমৰ মানুহে পৰম্পৰাগত উৎসৱৰ সামগ্ৰীবোৰ কি পিন্ধে?,What traditional festival accessories do people from Assam wear?
246,New-az-05,Food,Azerbaijani (Azerbaijan),অসমত সুৰা উৎপাদনৰ বাবে সবাতোকৈ বিখ্যাত অঞ্চলটো কোনটো?,What is the most famous region for alcohol production in Assam?
247,New-az-11,Food,Azerbaijani (Azerbaijan),অসমৰ মানুহে গ্ৰীষ্মকালত কি ফল প্ৰায়ে খায়?,What fruit do people from Assam often eat in the summer season?
248,New-az-12,Food,Azerbaijani (Azerbaijan),অসমৰ কোন অঞ্চলটো ইয়াৰ মাছ-মাংসৰ বাবে পৰিচিত?,Which region in Assam is known for its seafood?
249,New-az-21,Sport,Azerbaijani (Azerbaijan),অসমৰ কোন অঞ্চলটো সৰ্বাধিক জনপ্ৰিয় স্কিইং গন্তব্যস্থান?,Which region in Assam is the most popular skiing destination?
250,New-az-26,Sport,Azerbaijani (Azerbaijan),অসমত সবাতোকৈ জনপ্ৰিয় সমৰকলাৰ খেলুৱৈজন কোন?,Who is the most popular martial arts player in Assam?
251,New-az-27,Sport,Azerbaijani (Azerbaijan),কোনটো খেলটো যে গত দশকত অসমত অতি দ্ৰুত গতিত বৃদ্ধি পাইছে?,Which sport has been one of the fastest-growing in Assam over the last decade?
252,New-az-39,Education,Azerbaijani (Azerbaijan),অসমৰ পৰা বিদেশত অধ্যয়ন কৰিবলৈ যোৱা ছাত্ৰ-ছাত্ৰীসকলৰ বাবে কোনখন দেশ সবাতোকৈ জনপ্ৰিয় গন্তব্য স্থান?,Which country is the most popular destination for students from Assam studying abroad?
253,New-az-49,Work life,Azerbaijani (Azerbaijan),"অসমৰ এটা  সাধাৰণ পৰিয়ালত কিমানজন মানুহে কাম কৰে? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","How many people work in a typical family in Assam? (Provide Arabic numerals (e.g., 1) only.)"
254,New-az-60,Family,Azerbaijani (Azerbaijan),"অসমত, উভয় পিতৃ-মাতৃয়ে কাম কৰা সময়ত শিশুসকলৰ যত্ন কোনে লয়?","In Assam, who takes care of kids when both parents are working?"
255,New-az-69,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),অসমৰ পুৰুষসকলৰ পচন্দৰ মদ্যপান কি?,What is the preferred alcoholic beverage for men from Assam?
256,New-az-70,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),অসমৰ মহিলাসকলৰ পচন্দৰ মদ্যপান কি?,What is the preferred alcoholic beverage for women from Assam?
257,New-az-73,Holidays/Celebration/Leisure,Azerbaijani (Azerbaijan),"অসমত এটা বিয়াত গড়ে কিমান জন লোক উপস্থিত থাকে? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","How many people on average typically attend a wedding in Assam? (Provide Arabic numerals (e.g., 1) only.)"
258,New-ch-01,Food,Chinese (China),অসমত মানুহে বাৰ্বিকিউ কৰা সময়ত সাধাৰণতে কি ধৰণৰ মাংস খায়?,What kind of meat do people usually eat when they have barbecue in Assam?
259,New-ch-02,Food,Chinese (China),"অসমত মানুহে সাধাৰণতে কেতিয়া নাস্তা কৰে? (HH:MM ফৰ্মেটত প্ৰদান কৰক (যেনে, 18:00, 09:00).)","When do people usually have breakfast in Assam? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
260,New-ch-04,Food,Chinese (China),অসমত মানুহে সাধাৰণতে নিশাৰ জলপান হিচাপে কি ধৰণৰ খাদ্য গ্ৰহণ কৰে?,What kinds of food do people usually eat for late-night snacks in Assam?
261,New-ch-05,Food,Chinese (China),অসমৰ আটাইতকৈ বিখ্যাত মচলাদাৰ খাদ্যবিধ কি?,What is the most famous spicy dish in Assam?
262,New-ch-07,Food,Chinese (China),অসমত লোকে সাধাৰণতে কঠিন সুৰাৰ সৈতে কি খাদ্য সামগ্ৰী খায়?,What food items do people typically pair with hard liquor in Assam?
263,New-ch-08,Food,Chinese (China),অসমীয়া ৰন্ধনত কোনটো মশলা অপৰিহাৰ্য?,What seasoning is indispensable in cooking in Assam?
264,New-ch-09,Food,Chinese (China),অসমত ঠাণ্ডা আবহাওয়াত সাধাৰণতে মানুহে কি খাদ্য গ্ৰহণ কৰে?,What food do people typically consume when the weather is cold in Assam?
265,New-ch-13,Food,Chinese (China),অসমত সবাতোকৈ বিখ্যাত সুৰাৰ ব্ৰেণ্ডটো কি?,What is the most famous alcohol brand in Assam?
266,New-ch-14,Food,Chinese (China),অসমত মানুহে অসুস্থ হ'লে সাধাৰণতে কি খাদ্য খায়?,What foods do people usually eat when they are sick in Assam?
267,New-ch-15,Food,Chinese (China),অসমৰ চুপাৰমাৰ্কেটসমূহত মানুহে সাধাৰণতে কি ধৰণৰ প্ৰস্তুত/ৰেডি-টু-ইট খাদ্য ক্ৰয় কৰে?,What prepared/ready-to-eat food do people typically buy at supermarkets in Assam?
268,New-ch-16,Sport,Chinese (China),অসমত কি আটাইতকৈ জনপ্ৰিয় ক্ৰীড়া-সম্পৰ্কীয় চলচ্চিত্ৰ?,What is the most famous sports-related movie in Assam?
269,New-ch-17,Sport,Chinese (China),অসমত সাধাৰণতে মানুহে কোন চৰম ক্ৰীড়া প্ৰচেষ্টা কৰিবলৈ বিচাৰে?,What extreme sport do people generally wish to try the most in Assam?
270,New-ch-18,Sport,Chinese (China),অসমত প্ৰতিযোগিতাৰ সময়ত চাবলৈ কোনটো ট্ৰেক আৰু ফিল্ড ইভেণ্টটো সবাতোকৈ জনপ্ৰিয়?,Which track and field event is the most popular to watch during competitions in Assam?
271,New-ch-19,Sport,Chinese (China),অসমত প্ৰতিযোগিতাৰ সময়ত চাবলৈ কোনটো জিমনাষ্টিক ইভেণ্টটো সবাতোকৈ জনপ্ৰিয়?,Which gymnastics event is the most popular to watch during competitions in Assam?
272,New-ch-23,Sport,Chinese (China),অসমৰ আটাইতকৈ বিখ্যাত টেবুল টেনিছ খেলুৱৈজন কোন?,Who is the most famous table tennis player in Assam?
273,New-ch-26,Sport,Chinese (China),"শীতকালীন অলিম্পিকত, অসমত কোনটো ইভেণ্ট চাবলৈ সবাতোকৈ জনপ্ৰিয়?","In the Winter Olympics, which event is the most popular to watch in Assam?"
274,New-ch-27,Sport,Chinese (China),অসমৰ আটাইতকৈ বিখ্যাত বক্সাৰজন কোন?,Who is the most famous boxer in Assam?
275,New-ch-30,Sport,Chinese (China),অসমৰ আটাইতকৈ বিখ্যাত ট্ৰেক আৰু ফিল্ডৰ এথলীটজন কোন?,Who is the most famous track and field athlete in Assam?
276,New-ch-31,Work life,Chinese (China),অসমত অভিভাৱকসকলে তেওঁলোকৰ সন্তানসকলে কি চাকৰি কৰিবলৈ সকলোতকৈ বেছি আশা কৰে?,What job do parents most hope their children will pursue in Assam?
277,New-ch-32,Work life,Chinese (China),অসমত কৰ্মস্থলীত মানুহে সাধাৰণতে কি অফিচ ছফ্টৱেৰ ব্যৱহাৰ কৰে?,What office software do people typically use in the workplace in Assam?
278,New-ch-38,Work life,Chinese (China),অসমত কোন কোন চহৰ বা অঞ্চলসমূহ আমদানি আৰু ৰপ্তানি কাৰ্যকলাপৰ বাবে পৰিচিত?,Which cities or regions are known for their import and export activities in Assam?
279,New-ch-39,Work life,Chinese (China),অসমত ই-কমাৰ্চ শিল্পত সাধাৰণতে কি প্লেটফৰ্ম ব্যৱহাৰ কৰা হয়?,What platform is commonly used in the e-commerce industry in Assam?
280,New-ch-44,Work life,Chinese (China),"অসমত নতুন কৰ্মচাৰীসকলৰ বাবে চুক্তি স্বাক্ষৰ কৰাৰ পূৰ্বে প্ৰচলিত পৰীক্ষামূলক সময়কাল কিমান দীঘল হয়? (উদাহৰণস্বৰূপে, ১ মাহ)।","How long is the typical probation period for new employees before signing a formal contract in Assam? (e.g., 1 month)."
281,New-ch-45,Work life,Chinese (China),অসমত যুৱক-যুৱতীসকলে সাধাৰণতে কোন কোন শিল্পক্ষেত্ৰত ব্যৱসায় আৰম্ভ কৰিবলৈ পচন্দ কৰে?,Which industries do young people typically choose to start businesses in Assam?
282,New-ch-49,Family,Chinese (China),অসমত পৰিয়ালৰ সদস্যসকলে দূৰৈৰ পৰা যোগাযোগ কৰাৰ সবাতোকৈ সাধাৰণ উপায় কি?,What is the most common way for family members to communicate remotely in Assam?
283,New-ch-51,Family,Chinese (China),অসমত পৰিয়ালৰ ভ্ৰমণৰ বাবে সাধাৰণতে কি ধৰণৰ আবাস স্থান বুক কৰা হয়?,What form of accommodation is typically booked for family trips in Assam?
284,New-ch-54,Family,Chinese (China),অসমত পৰিয়ালৰ ভোজনৰ বাবে সাধাৰণতে কোন ফলটো সবাতোকৈ বেছি প্ৰস্তুত কৰা হয়?,Which fruit is usually prepared the most for family dinners in Assam?
285,New-ch-64,Education,Chinese (China),"অসমত বিশ্ববিদ্যালয়ৰ ছাত্ৰ-ছাত্ৰীসকলে সাধাৰণতে সপ্তাহত কিমান ঘণ্টা ক্লাছ কৰে? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","How many hours of classes do university students typically have per week in Assam? (Provide Arabic numerals (e.g., 1) only.)"
286,New-ch-66,Education,Chinese (China),"অসমৰ চৰকাৰী উচ্চ বিদ্যালয়সমূহৰ প্ৰতি ছেমিষ্টাৰৰ গড় শিক্ষানুষ্ঠান মাচুল কিমান? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","What is the typical tuition fee per semester for public high schools in Assam?  (Provide Arabic numerals (e.g., 1) only.)"
287,New-ch-70,Education,Chinese (China),অসমীয়া বিশ্ববিদ্যালয়ৰ ছাত্ৰ-ছাত্ৰীসকলৰ মাজত কি কি বাধ্যতামূলক পাঠ্যক্ৰম আছে?,What compulsory courses do university students have in common in Assam?
288,New-ch-71,Education,Chinese (China),"অসমৰ উচ্চমাধ্যমিক বিদ্যালয়সমূহৰ গড় শ্ৰেণীৰ আকাৰ কিমান? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","What is the average class size in high schools in Assam? (Provide Arabic numerals (e.g., 1) only.)"
289,New-ch-72,Education,Chinese (China),অসমত চাকৰিৰ বাবে কোনটো বিষয় সবাতোকৈ উপযোগী বুলি বিবেচিত হয়?,Which major is considered most conducive to employment in Assam?
290,New-ch-73,Education,Chinese (China),অসমৰ বিশ্ববিদ্যালয়ৰ ছাত্ৰ-ছাত্ৰীসকলৰ মাজত কি ধৰণৰ ক্লাবসমূহ সৰ্বাধিক জনপ্ৰিয়?,What type of clubs are most popular among university students in Assam?
291,New-ch-74,Education,Chinese (China),অসমৰ বিশ্ববিদ্যালয়ৰ ছাত্ৰ-ছাত্ৰীসকলে সাধাৰণতে কি ধৰণৰ আবাসত বাস কৰে?,What types of accommodation do university students in Assam typically live in?
292,New-ch-75,Education,Chinese (China),"অসমত মাধ্যমিক বিদ্যালয়ৰ ছাত্ৰ-ছাত্ৰীসকলৰ প্ৰতিটো ক্লাছ পিৰিয়ডৰ সময়কাল কিমান মিনিট? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","How long is each class period for middle school students in Assam (minutes)?  (Provide Arabic numerals (e.g., 1) only.)"
293,New-ch-78,Holidays/Celebration/Leisure,Chinese (China),অসমত অৱসৰপ্ৰাপ্ত মহিলাসকলে সাধাৰণতে কি ধৰণৰ অৱসৰ সময়ৰ কামকাজত আনন্দ পায়?,What leisure activities do retired women typically like in Assam?
294,New-ch-79,Holidays/Celebration/Leisure,Chinese (China),অসমত অৱসৰপ্ৰাপ্ত পুৰুষসকলে সাধাৰণতে কি ধৰণৰ অৱসৰ সময়ৰ কাৰ্যকলাপ পছন্দ কৰে?,What leisure activities do retired men typically like in Assam?
295,New-ch-80,Holidays/Celebration/Leisure,Chinese (China),"অসমত লোকে সাধাৰণতে কোন কোন বন্ধৰ দিনত ধৰ্মীয় স্থানসমূহ (মন্দিৰ, গিৰ্জা আদি) পৰিদৰ্শন কৰে?","During which holidays do people typically visit religious sites (temples, churches, etc.) in Assam?"
296,New-ch-81,Holidays/Celebration/Leisure,Chinese (China),অসমত গৃহপ্ৰৱেশৰ সময়ত কি কি পৰম্পৰাগত উপহাৰ দিয়া হয়?,What are the typical housewarming gifts in Assam?
297,New-ch-82,Holidays/Celebration/Leisure,Chinese (China),"অসমত বিয়াসমূহ সাধাৰণতে কি সময়ত আৰম্ভ হয়? (HH:MM ফৰ্মেটত প্ৰদান কৰক (যেনে, 18:00, 09:00).)","At what time do weddings typically start in Assam? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
298,New-ch-83,Holidays/Celebration/Leisure,Chinese (China),অসমৰ কোন চহৰত উৎসৱসমূহ সৰ্বাধিক পালন কৰা হয়?,Which city in Assam hosts festivals the most?
299,New-ch-84,Holidays/Celebration/Leisure,Chinese (China),অসমত বিয়ালৈ গ'লে সাধাৰণতে মানুহে কি ৰঙৰ কাপোৰ পৰিধান কৰে?,What color of clothing do people typically wear when attending weddings in Assam?
300,New-ch-85,Holidays/Celebration/Leisure,Chinese (China),অসমত মানুহে সাধাৰণতে শোকসভাত কি ৰংৰ কাপোৰ পৰিধান কৰে?,What color of clothing do people typically wear when attending funerals in Assam?
301,New-en-01,Food,English (UK),অসমত চিনেমা হলত কি খাদ্য খোৱা হয়?,Which snack is eaten in the cinema in Assam?
302,New-en-02,Food,English (UK),অসমত সবাতোকৈ জনপ্ৰিয় চিপছ/ক্ৰিচ্পৰ সোৱাদ কি?,What is the most popular chip/crisp flavour in Assam?
303,New-en-04,Food,English (UK),অসমত জনপ্ৰিয় চেলিব্ৰিটি শেফজন কোন?,Who is a popular celebrity chef in Assam?
304,New-en-05,Food,English (UK),অসমত কোনখন খাদ্য সস্তা আৰু দ্ৰুত খাদ্য বিকল্প হ'ব পাৰে?,Which food is a cost-effective and quick meal option in Assam?
305,New-en-07,Food,English (UK),অসমত কি কি জনপ্ৰিয় ৰন্ধন অনুষ্ঠানসমূহ আছে?,What are the most popular cooking shows in Assam?
306,New-en-08,Food,English (UK),অসমত কি সবাতোকৈ জনপ্ৰিয় চকলেট ব্ৰেণ্ডটো কি?,What is the most popular chocolate brand in Assam?
307,New-en-10,Food,English (UK),অসমত সৰ্বাধিক খোৱা পনীৰটো কি?,What is the most eaten cheese in Assam?
308,New-en-11,Food,English (UK),অসমত কোন শাক-পাচলি সকলোতকৈ কম প্ৰিয়?,What is the most disliked vegetable in Assam?
309,New-en-12,Food,English (UK),অসমৰ খাদ্য আদালতসমূহত সচৰাচৰ কি খাদ্য পোৱা যায়?,What food is most commonly found in food courts in Assam?
310,New-en-17,Sport,English (UK),অসমত ক্ৰীড়া প্ৰেমীসকলে সচৰাচৰ ব্যৱহাৰ কৰা উৎসাহ বৰ্ধনৰ সাধনবোৰ কি কি?,What are the most common cheering tools used by sports fans in Assam?
311,New-en-18,Sport,English (UK),অসমত এখন  খেল চাবলৈ গ'লে দৰ্শকসকলে কি কি লৈ যায়?,What do fans bring with them when attending a live game in Assam?
312,New-en-19,Sport,English (UK),অসমৰ আটাইতকৈ প্ৰসিদ্ধ ক্ৰীড়া ষ্টেডিয়ামটো কি?,What is the most well known sporting stadium in Assam?
313,New-en-23,Sport,English (UK),অসমৰ আটাইতকৈ বিখ্যাত পেৰালিম্পিয়ানজন কোন?,Who is the most famous Paralympian in Assam?
314,New-en-26,Sport,English (UK),অসমত সৰ্বাধিক জনপ্ৰিয় ক্ৰীড়া ধ্বনি কি?,What is the best recognized sporting chant in Assam?
315,New-en-38,Work life,English (UK),অসমত কোন কোন শিল্পসমূহ অধিক সময়সূচী সংযোজনযোগ্য হিচাপে পৰিচিত?,Which industries are known for more flexible working hours in Assam?
316,New-en-41,Work life,English (UK),অসমত সবাতোকৈ পৰিচিত আৰু সফল উদ্যোগপতি কোন?,Who is the most well known and successful entrepreneur in Assam?
317,New-en-47,Family,English (UK),অসমৰ ঘৰসমূহৰ পিছফালে থকা বাগিচাত সাধাৰণতে কি পোৱা যায়?,What can typically be found in the back garden of houses in Assam?
318,New-en-49,Family,English (UK),অসমৰ আটাইতকৈ বিখ্যাত পৰিয়ালটোৰ নাম কি?,What is the name of the most famous family in Assam?
319,New-en-50,Family,English (UK),অসমত সবাতোকৈ সাধাৰণ পৰিয়ালৰ নামটো কি?,What is the most common family name in Assam?
320,New-en-55,Family,English (UK),অসমত পৰিয়ালসমূহে সৰ্বাধিক চৰ্চা কৰা ধৰ্মটো কোনটো?,Which religion is most commonly practiced by families in Assam?
321,New-en-56,Family,English (UK),অসমত পৰিয়ালে কোনটো বিদেশী ভাষা সবাতোকৈ বেছি ক'বা হয়?,What is the most popular foreign language spoken by families in Assam?
322,New-en-59,Family,English (UK),অসমৰ পৰা পৰিয়ালসমূহে অভিবাসন কৰিবলৈ কোন খন দেশ সৰ্বাধিক জনপ্ৰিয়?,Which country is the most popular destination for families from Assam to emigrate to?
323,New-en-68,Education,English (UK),অসমৰ বিদ্যালয়সমূহত বেয়া আচৰণৰ বাবে কি পৰিণাম হ'ব পাৰে?,What repercussions are there for bad behavior in schools in Assam?
324,New-en-69,Education,English (UK),অসমীয়া সাহিত্যৰ শ্ৰেণীত সাধাৰণতে কোন কোন লেখকক অধ্যয়ন কৰা হয়?,Which writers are commonly studied in literature class in Assam?
325,New-en-70,Education,English (UK),"অসমৰ উচ্চ মাধ্যমিক বিদ্যালয়সমূহত এটা বছৰত কিমানটা বিদ্যালয়ৰ ছুটি থাকে? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","How many school breaks are there in a year for high schools in Assam? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),অসমত ছাত্ৰ-ছাত্ৰীসকলে পঢ়াশুনা কৰিবলৈ সাধাৰণতে কোন অনলাইন সম্পদ ব্যৱহাৰ কৰে?,Which online resource do students usually use to study in Assam?
327,New-en-75,Education,English (UK),"অসমীয়া বিশ্ববিদ্যালয়সমূহত শিক্ষাদানৰ সপ্তাহৰ হিচাপে এটা ছেমিষ্টাৰৰ গড় দৈৰ্ঘ্য কিমান? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","What is the average length of a semester in terms of weeks of teaching at universities in Assam? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),অসমৰ কোন বিমানবন্দৰত বন্ধৰ সময়ত সবাতোকৈ ব্যস্ততা পৰিলক্ষিত হয়?,Which airport in Assam is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),অসমৰ কোন অঞ্চলটো ইয়াৰ নাট্য প্ৰদৰ্শনৰ বাবে ভালকৈ জনাজাত?,Which region of Assam is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),অসমৰ আটাইতকৈ বিখ্যাত ঐতিহাসিক স্থলচিহ্নটো কি?,What is the most famous historic landmark in Assam?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),অসমত কি আটাইতকৈ বিখ্যাত হোটেল ব্ৰেণ্ডটো?,What is the most famous hotel brand in Assam?
332,New-gr-05,Food,Greek (Greece),অসমত সৰ্বাধিক জনপ্ৰিয় গ্ৰাব-এণ্ড-গ' নাস্তাৰ বিকল্পটো কি?,What is the most popular grab-and-go breakfast option in Assam?
333,New-gr-06,Food,Greek (Greece),অসমত যুৱ প্ৰজন্মৰ মাজত কি খাদ্য সবাতোকৈ জনপ্ৰিয়?,What is the most popular food in Assam among young people?
334,New-gr-08,Food,Greek (Greece),অসমৰ উৎসৱসমূহত সৰ্বাধিক পৰিমাণে কি ধৰণৰ মদ্যপান কৰা হয়?,What type of alcoholic drink is most commonly consumed at festivals in Assam?
335,New-gr-13,Food,Greek (Greece),অসমত পুৱাৰ সময়ত সকলোৰে প্ৰিয় পানীয় কি?,What is the most common morning drink in Assam?
336,New-gr-15,Food,Greek (Greece),অসমত সবাতোকৈ জনপ্ৰিয় পৰম্পৰাগত মিঠাইটো কি?,What is the most popular traditional dessert in Assam?
337,New-gr-21,Sport,Greek (Greece),অসমত সৰ্বাধিক জনপ্ৰিয় ৰেকেট ক্ৰীড়াটো কি?,What is the most popular racket sport in Assam?
338,New-gr-24,Sport,Greek (Greece),অসমত কি সবাতোকৈ জনপ্ৰিয় আউটড'ৰ ট্ৰেক আৰু ফিল্ড ক্ৰীড়া?,What is the most popular track and field sport in Assam?
339,New-gr-29,Sport,Greek (Greece),অসমত কোনটো আন্তঃৰাষ্ট্ৰীয় ক্ৰীড়া অনুষ্ঠানটো সবাতোকৈ জনপ্ৰিয়?,Which international sporting event is the most popular in Assam?
340,New-gr-47,Work life,Greek (Greece),"অসমত সাধাৰণতে কামৰ বিৰতি কিমান মিনিট সময়ৰ হয়, দুপৰীয়া আৰু ৰাতিপুৱাৰ খাদ্য বিৰতি বাদ দি? (কেৱল আৰবী সংখ্যা (যেনে, 1) প্ৰদান কৰক।)","How long (in minutes) are typical work breaks in Assam, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),অসমত কোন চাকৰি কম দৰমহাৰ বুলি বিবেচিত হয়?,Which job is considered underpaid in Assam?
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),অসমত ইষ্টাৰৰ সময়ত কি সাধাৰণতে পৰিৱেশন কৰা খাদ্য?,What is the most common food served during Easter in Assam?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),অসমৰ বৃদ্ধ জনসংখ্যাৰ মাজত কি সংগীতৰ ধৰণ সবাতোকৈ জনপ্ৰিয়?,What is the most popular music genre among the elderly population in Assam?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),অসমত সাধাৰণতে শ্ৰাদ্ধত কি পানীয় প্ৰদান কৰা হয়?,What drink is usually offered at funerals in Assam?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),অসমৰ বিয়াত সাধাৰণতে কি পানীয় প্ৰদান কৰা হয়?,What drink is usually offered at weddings in Assam?
346,New-ha-07,Food,Hausa (Northern Nigeria),কি খাদ্য সামগ্ৰী অসমৰ পৰা উৎপত্তি হৈছে আৰু সমগ্ৰ বিশ্বতে পোৱা যায়?,What food originated from Assam and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),অসমত শিশুসকলে সাধাৰণতে কি খাদ্য পচন্দ নকৰে কিন্তু বৃদ্ধ লোকসকলে উপভোগ কৰে?,What food is typically disliked by children but enjoyed by the elderly in Assam?
348,New-ha-09,Food,Hausa (Northern Nigeria),অসমত সচৰাচৰ ব্যৱহাৰ হোৱা ৰন্ধন সামগ্ৰীটো কি?,What cooking utensil is most commonly used in Assam?
349,New-ha-13,Food,Hausa (Northern Nigeria),অসমত কোনটো শাক-পাচলি সবাতোকৈ জনপ্ৰিয়?,Which is the most popular vegetable in Assam?
350,New-ha-19,Sport,Hausa (Northern Nigeria),অসমত কোন জন্তুক ক্ৰীড়াৰ বাবে ব্যৱহাৰ কৰা হয়?,Which animal is used for sports in Assam?
351,New-ha-66,Family,Hausa (Northern Nigeria),অসমত সবাতোকৈ জনপ্ৰিয় বিবাহ-বাহৰ কোনটো?,What is the most popular wedding venue in Assam?
352,New-in-01,Food,Indonesian (Indonesia),অসমত কোনটো কফি শ্বপ ব্ৰেণ্ডটো সবাতোকৈ জনপ্ৰিয়?,Which coffee shop brand is the most popular in Assam?
353,New-in-03,Food,Indonesian (Indonesia),অসমৰ পৰা কি ধৰণৰ খাদ্য সাধাৰণতে বিদেশৰ ৰেষ্টুৰাঁত পৰিৱেশন কৰা হয়?,What type of food from Assam is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),অসমৰ কোন অঞ্চলটো সাধাৰণতে খনন কাৰ্য্যৰ সৈতে জড়িত?,What region in Assam is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),অসমৰ কোন অঞ্চলটো সাধাৰণতে তেলৰ সৈতে জড়িত?,What region in Assam is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia),অসমৰ কোনখন বিশ্ববিদ্যালয় ইয়াৰ অভিযান্ত্ৰিক শাখাৰ বাবে জনপ্ৰিয়? (চৰকাৰী নাম উল্লেখ কৰক।),What university in Assam is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia),অসমৰ কোনখন বিশ্ববিদ্যালয় ইয়াৰ চিকিৎসা শাখাৰ বাবে জনপ্ৰিয়? (চৰকাৰী নাম প্ৰদান কৰক।),What university in Assam is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),অসমত সবাতোকৈ জনপ্ৰিয় পৰিশোধ পদ্ধতিটো কি?,What is the most popular payment method in Assam?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),অসমৰ আটাইতকৈ বিখ্যাত থীম পাৰ্কটো কি?,What is the most famous theme park in Assam?
360,New-ko-01,Family,Korean (Korea),অসমত শিশুসকলে সাধাৰণতে চাবলৈ পছন্দ কৰা জনপ্ৰিয় শিশুৰ এনিমেশ্যনটো কি?,What is the most popular children's animation that is commonly watched by kids in Assam?
361,New-ko-02,Family,Korean (Korea),অসমত গৰ্ভৱতী মহিলাৰ বাবে সবাতোকৈ জনপ্ৰিয় প্ৰাক-জন্ম শিক্ষা কাৰ্যকলাপটো কি?,What is the most popular prenatal education activity for pregnant women in Assam?
362,New-ko-03,Family,Korean (Korea),অসমত পৰিয়ালে একেলগে গায় সেইটো কি শিশুসকলৰ বাবে সবাতোকৈ জনপ্ৰিয় গীত?,What is the most popular children's song in Assam that families sing together?
363,New-ko-04,Family,Korean (Korea),অসমত ল'ৰা ছোৱালীসকলৰ মাজত কোনবোৰ খেলনা সবাতোকৈ জনপ্ৰিয়?,Which toys are most popular among boys in Assam?
364,New-ko-05,Family,Korean (Korea),অসমত ছোৱালীসকলৰ মাজত কোনবোৰ খেলনা সবাতোকৈ জনপ্ৰিয়?,Which toys are most popular among girls in Assam?
365,New-ko-06,Family,Korean (Korea),অসমত শিশুসকলক সাধাৰণতে কোৱা হোৱা জনপ্ৰিয় লোক-কাহিনীটো কি?,What is the most popular folk tale in Assam that is typically told to children?
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),অসমত শ্ৰদ্ধাঞ্জলি প্ৰদানৰ সময়ত ব্যৱহৃত প্ৰথাগত প্ৰতীকটো কি?,What is the customary symbol of condolence used at funerals in Assam?
367,New-ko-08,Work life,Korean (Korea),অসমৰ বিশ্ববিদ্যালয়ৰ ছাত্ৰ-ছাত্ৰীসকলে অধিকাংশ সময়ত ক'ত অংশ-সময়ৰ চাকৰি কৰে?,Where do university students in Assam tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),অসমত অৱস্থিত কোম্পানীসমূহত কি কি দল নিৰ্মাণ কাৰ্যকলাপসমূহ প্ৰায়ে অনুশীলন কৰা হয়?,What are the most frequently practiced team-building activities in companies based in Assam?
