,ID,Topic,Source,Question,Translation
311,New-en-18,Sport,English (UK),ماذا الذي يجلبه المشجعون عند حضور مباراة مباشرة في الجزائر؟,What do fans bring with them when attending a live game in Algeria?
312,New-en-19,Sport,English (UK),ما هو اسم أشهر ملعب رياضي في الجزائر؟,What is the most well known sporting stadium in Algeria?
313,New-en-23,Sport,English (UK),من هو أشهر بارالمبي في الجزائر؟,Who is the most famous Paralympian in Algeria?
314,New-en-26,Sport,English (UK),ما هو أشهر هتاف رياضي في الجزائر؟,What is the best recognized sporting chant in Algeria?
315,New-en-38,Work life,English (UK),ماهي المهن المعروفة بساعات العمل المرنة في الجزائر؟,Which industries are known for more flexible working hours in Algeria?
316,New-en-41,Work life,English (UK),من هو أشهر وأنجح رائد أعمال في الجزائر؟,Who is the most well known and successful entrepreneur in Algeria?
317,New-en-47,Family,English (UK),ما الذي يمكن أن نجده عادة في حديقة المنزل الخلفية في الجزائر؟,What can typically be found in the back garden of houses in Algeria?
318,New-en-49,Family,English (UK),ما هو اسم أشهر عائلة في الجزائر؟,What is the name of the most famous family in Algeria?
319,New-en-50,Family,English (UK),ما هو أكثر اسماء العائلة شيوعًا في الجزائر؟,What is the most common family name in Algeria?
320,New-en-55,Family,English (UK),ماهي الديانة التي تعتنقها أكثر العائلات في الجزائر؟,Which religion is most commonly practiced by families in Algeria?
321,New-en-56,Family,English (UK),ما هي اللغة الأجنبية  التي تجيد معظم العائلات التحدث بها في الجزائر؟,What is the most popular foreign language spoken by families in Algeria?
322,New-en-59,Family,English (UK),ما هو البلد التي تهاجر له أكثر العائلات الجزائريةا؟,Which country is the most popular destination for families from Algeria to emigrate to?
323,New-en-68,Education,English (UK),ما هي العواقب المترتبة عن السلوك السيئ في المدارس الجزائرية؟,What repercussions are there for bad behavior in schools in Algeria?
324,New-en-69,Education,English (UK),من هم الكتّاب الذين تدرس أعمالهم في حصص الأدب في الجزائر؟,Which writers are commonly studied in literature class in Algeria?
325,New-en-70,Education,English (UK),ماهو عدد العطل السنوية في المدارس الثانوية في الجزائر؟ (استعمل الأرقام العربية فقط مثل 1.),"How many school breaks are there in a year for high schools in Algeria? (Provide Arabic numerals (e.g., 1) only.)"
326,New-en-72,Education,English (UK),ماهو المورد الإلكتروني الذي يستخدمه الطلاب للدراسة في الجزائر؟,Which online resource do students usually use to study in Algeria?
327,New-en-75,Education,English (UK),ما هو متوسط عدد أسابيع الفصل الدراسي في الجامعات الجزائرية؟ (استعمل الأرقام العربية فقط مثل 1.),"What is the average length of a semester in terms of weeks of teaching at universities in Algeria? (Provide Arabic numerals (e.g., 1) only.)"
328,New-en-76,Holidays/Celebration/Leisure,English (UK),ما هو المطار الأكثر ازدحامًا خلال موسم العطل في الجزائر؟,Which airport in Algeria is the busiest during the holiday season?
329,New-en-79,Holidays/Celebration/Leisure,English (UK),ما هي المنطقة الجزائرية المعروفة بالعروض المسرحية؟,Which region of Algeria is well known for its theatrical performances?
330,New-en-87,Holidays/Celebration/Leisure,English (UK),ما هو أشهر معلم تاريخي في الجزائر؟,What is the most famous historic landmark in Algeria?
331,New-en-90,Holidays/Celebration/Leisure,English (UK),ما هي أشهر علامة فندقية في الجزائر؟,What is the most famous hotel brand in Algeria?
332,New-gr-05,Food,Greek (Greece),ما هي أشهر وجبة فطور سريعة في الجزائر؟,What is the most popular grab-and-go breakfast option in Algeria?
333,New-gr-06,Food,Greek (Greece),ما هو الطعام الأكثر شعبية بين الشباب في الجزائر؟,What is the most popular food in Algeria among young people?
334,New-gr-08,Food,Greek (Greece),ما هو المشروب الكحولي الذي يتم استهلاكه بكثرة في المهرجانات في الجزائر؟,What type of alcoholic drink is most commonly consumed at festivals in Algeria?
335,New-gr-13,Food,Greek (Greece),ما هو المشروب الصباحي الأكثر شيوعا في الجزائر؟,What is the most common morning drink in Algeria?
336,New-gr-15,Food,Greek (Greece),ما هي أشهر حلوى تقليدية في الجزائر؟,What is the most popular traditional dessert in Algeria?
337,New-gr-21,Sport,Greek (Greece),ما هي أكثر رياضة مضرب شعبية في الجزائر؟,What is the most popular racket sport in Algeria?
338,New-gr-24,Sport,Greek (Greece),ما هي أشهر رياضة ألعاب قوى في الجزائر؟,What is the most popular track and field sport in Algeria?
339,New-gr-29,Sport,Greek (Greece),ماهو الحدث الرياضي الدولي الأكثر شعبية في الجزائر؟,Which international sporting event is the most popular in Algeria?
340,New-gr-47,Work life,Greek (Greece),ماهي مدة الراحة العادية (بالدقائق) في العمل بالجزائر، باستثناء فترات الغداء والعشاء؟ (قدم الأرقام بالأرقام العربية فقط مثلاً، 1).,"How long (in minutes) are typical work breaks in Algeria, excluding lunch and dinner breaks? (Provide Arabic numerals (e.g., 1) only.)"
341,New-gr-58,Work life,Greek (Greece),ماهي الوظيفة التي  يعتبر أجرها منخفضا في الجزائر؟,Which job is considered underpaid in Algeria?
342,New-gr-76,Holidays/Celebration/Leisure,Greek (Greece),ما هو الطعام الذي يُقدم خلال عيد الفصح في الجزائر؟,What is the most common food served during Easter in Algeria?
343,New-gr-82,Holidays/Celebration/Leisure,Greek (Greece),ما هو أكثر نوع موسيقي شعبية بين المسنين في الجزائر؟,What is the most popular music genre among the elderly population in Algeria?
344,New-gr-88,Holidays/Celebration/Leisure,Greek (Greece),ما هو المشروب الذي يُقدم في الجنازات في الجزائر؟,What drink is usually offered at funerals in Algeria?
345,New-gr-89,Holidays/Celebration/Leisure,Greek (Greece),ما هو المشروب الذي يُقدم في الأعراس في الجزائر؟,What drink is usually offered at weddings in Algeria?
346,New-ha-07,Food,Hausa (Northern Nigeria),ما هو الطعام الذي أصله من الجزائر ويمكن العثور عليه في جميع أنحاء العالم؟,What food originated from Algeria and can be found all over the world?
347,New-ha-08,Food,Hausa (Northern Nigeria),ما هو الطعام الذي يكرهه الأطفال و يستمتع به كبار السن عادة في الجزائر؟,What food is typically disliked by children but enjoyed by the elderly in Algeria?
348,New-ha-09,Food,Hausa (Northern Nigeria),ما هي أداة الطبخ الأكثر استخداما في الجزائر؟,What cooking utensil is most commonly used in Algeria?
349,New-ha-13,Food,Hausa (Northern Nigeria),ما هو نوع الخضار الأكثر شعبية في الجزائر؟,Which is the most popular vegetable in Algeria?
350,New-ha-19,Sport,Hausa (Northern Nigeria),ما هو الحيوان الذي يُستخدم في الرياضة في الجزائر؟,Which animal is used for sports in Algeria?
351,New-ha-66,Family,Hausa (Northern Nigeria),ما هو أشهر مكان لإقامة الأعراس في الجزائر؟,What is the most popular wedding venue in Algeria?
352,New-in-01,Food,Indonesian (Indonesia),ما هي العلامة التجارية لمقاهي الأكثر شعبية في الجزائر؟,Which coffee shop brand is the most popular in Algeria?
353,New-in-03,Food,Indonesian (Indonesia),ما هي  الأطعمة الجزائرية  التي تقدم عادة في المطاعم الجزائرية في الخارج؟,What type of food from Algeria is typically served in restaurants overseas?
354,New-in-33,Work life,Indonesian (Indonesia),ماهي المنطقة الجزائرية المعروفة باستخراج المعادن؟,What region in Algeria is usually associated with mining?
355,New-in-34,Work life,Indonesian (Indonesia),ماهي المنطقة الجزائرية المعروفة بالنفط؟,What region in Algeria is usually associated with oil?
356,New-in-62,Education,Indonesian (Indonesia), ما هي الجامعة الجزائرية المشهورة بتخصص الهندسة؟ (استعمل الاسم الرسمي.),What university in Algeria is popular because of its engineering major? (Provide the official name.)
357,New-in-63,Education,Indonesian (Indonesia), ما هي الجامعة الجزائرية المشهورة بتخصص الطب ؟ (استعمل الاسم الرسمي.),What university in Algeria is popular because of its school of medicine? (Provide the official name.)
358,New-in-78,Holidays/Celebration/Leisure,Indonesian (Indonesia),ما هي طريقة الدفع الأكثر استعمالا في الجزائر؟,What is the most popular payment method in Algeria?
359,New-in-80,Holidays/Celebration/Leisure,Indonesian (Indonesia),ما هي أشهر مدينة ملاهي في الجزائر؟,What is the most famous theme park in Algeria?
360,New-ko-01,Family,Korean (Korea),ما هو أشهر فيلم كرتون يشاهده الأطفال في الجزائر بكثرة؟,What is the most popular children's animation that is commonly watched by kids in Algeria?
361,New-ko-02,Family,Korean (Korea),ما هو أشهر نشاط تعليمي قبل الولادة للنساء الحوامل في الجزائر؟,What is the most popular prenatal education activity for pregnant women in Algeria?
362,New-ko-03,Family,Korean (Korea),ما هي أشهر أغنية للأطفال التي تغنيها العائلات معًا في الجزائر؟,What is the most popular children's song in Algeria that families sing together?
363,New-ko-04,Family,Korean (Korea),ما هي الألعاب الأكثر شعبية بين الفتيان في الجزائر؟,Which toys are most popular among boys in Algeria?
364,New-ko-05,Family,Korean (Korea),ما هي الألعاب الأكثر شعبية بين الفتيات في الجزائر؟,Which toys are most popular among girls in Algeria?
365,New-ko-06,Family,Korean (Korea),ما هي أشهر قصة شعبية تُروى عادة للأطفال في الجزائر؟,What is the most popular folk tale in Algeria that is typically told to children?
366,New-ko-07,Holidays/Celebration/Leisure,Korean (Korea),ما هو الرمز التقليدي للتعزية المستخدم في الجنازات في الجزائر؟,What is the customary symbol of condolence used at funerals in Algeria?
367,New-ko-08,Work life,Korean (Korea),أين يميل طلاب الجامعة  للعمل بدوام جزئي في الجزائر؟,Where do university students in Algeria tend to work part-time the most?
368,New-ko-09,Work life,Korean (Korea),ما هي أنشطة بناء الفريق التي تمارس بشكل متكرر في الشركات الموجودة في الجزائر؟,What are the most frequently practiced team-building activities in companies based in Algeria?
369,New-ko-10,Work life,Korean (Korea),ما هي الأنشطة التي يقوم بها الناس كعمل إضافي في الجزائر؟,What are the most common activities people do as a side job in Algeria?
370,New-pe-02,Food,Persian (Iran),ما هو أشهر أكل يقدم للسياح في الجزائر؟,What is the most famous edible souvenir for tourists in Algeria?
371,New-pe-06,Food,Persian (Iran),ما هو أشهر طاجين في الجزائر؟,What is the most popular stew in Algeria?
372,New-pe-11,Food,Persian (Iran),ما هي التوابل/الأعشاب الأكثر استعمالا في الأطباق الجزائرية؟,What is the most common spice/herb used in dishes from Algeria?
373,New-pe-16,Sport,Persian (Iran),ما هي. أشهر الرياضات التقليدية في الجزائر؟,What is the most famous traditional sport in Algeria?
374,New-pe-20,Sport,Persian (Iran),ما هي الرياضات التي يمارسها الناس على الشاطئ في الجزائر؟,What sport is popular to play on the beach in Algeria?
375,New-pe-45,Work life,Persian (Iran),ما هو جدول العمل المعتاد خلال شهر رمضان في الجزائر؟,What is the usual work schedule during the month of Ramadan in Algeria?
376,New-pe-47,Family,Persian (Iran),متى يتم الاحتفال بيوم الطالب في الجزائر؟ (قدمه بتنسيق شهر/يوم مثل 12/31).,"When is Student's Day celebrated in Algeria? (Provide in MM/DD format (e.g., 12/31).)"
377,New-pe-49,Family,Persian (Iran),أين تتجمع العائلات للصلاة معًا في الجزائر؟,Where do families gather to pray together in Algeria?
378,New-pe-53,Family,Persian (Iran),ما هي الهدايا التي يحصل عليها الآباء في عيد الأب (أو عيد الوالدين) في الجزائر؟,What gifts do fathers get on Father's Day (or Parents' Day) in Algeria?
379,New-pe-54,Family,Persian (Iran),ما هي الهدايا التي تحصل عليها الأمهات في عيد الأم (أو عيد الوالدين) في الجزائر؟,What gifts do mothers get on Mother's Day (or Parents' Day) in Algeria?
380,New-pe-59,Family,Persian (Iran),في العائلة الجزائرية الواحدة، ماهو عدد الأجيال الذين يعيشون معا في منزل واحد؟ (استعمل الأرقام العربية فقط مثل 12.),"How many generations typically live together in a household in Algeria? (Provide Arabic numerals (e.g., 12) only.)"
381,New-pe-65,Education,Persian (Iran),ماهو عدد المواد التي يتم تدريسها في المدارس الثانوية في الجزائر؟ (استعمل الأرقام العربية فقط مثل 12.),"How many subjects are taught in middle schools in Algeria? (Provide Arabic numerals (e.g., 12) only.)"
382,New-pe-66,Education,Persian (Iran),ما هي أكثر الأنشطة شعبية بعد المدرسة عند طلاب المدارس الابتدائية في الجزائر؟,What is the most popular after school curricular in elementary schools in Algeria?
383,New-pe-74,Education,Persian (Iran),ما هي تكلفة الرسوم الدراسية السنوية المتوسطة للجامعات العمومية في الجزائر؟,How much is the average annual tuition fee for public universities in Algeria?
384,New-pe-76,Holidays/Celebration/Leisure,Persian (Iran),ما هي النشاطات التي يمكن القيام بها في الحدائق في الجزائر؟,What is a popular activity to do in parks in Algeria?
385,New-pe-78,Holidays/Celebration/Leisure,Persian (Iran),ما هو اسم أشهر مهرجان سينمائي يقام في الجزائر؟,What is the name of the most famous film festival held in Algeria?
386,New-pe-83,Holidays/Celebration/Leisure,Persian (Iran),ما هي لعبة الورق الشعبية التي يتم لعبها خلال اللقاءات الاجتماعية في الجزائر؟,What is the popular card game played during social gatherings in Algeria?
387,New-pe-85,Holidays/Celebration/Leisure,Persian (Iran),ما هي أشهر وجهة سياحية خارج البلاد للجزائريين؟,Where is the most popular tourist destination abroad for people from Algeria?
388,New-pe-86,Holidays/Celebration/Leisure,Persian (Iran),ما هو اسم أشهر برج في الجزائر؟,What is the name of the most famous tower in Algeria?
389,New-spme-01,Food,Spanish (Mexico),ما هي الحشرة الصالحة للأكل التي يتم تناولها في الجزائر؟,What edible insect is eaten most often in Algeria?
390,New-spme-04,Food,Spanish (Mexico),ماهو المنتج الزراعي الذي يتم تصديره من الجزائر؟,Which agricultural product is exported most often in Algeria?
391,New-spme-05,Food,Spanish (Mexico),ما هي أشهر الحلويات في الجزائر؟,What are the most popular sweets in Algeria?
392,New-spme-15,Sport,Spanish (Mexico),ما هو المشروب الرياضي الأكثر شعبية في الجزائر؟,What is the most popular sports drink in Algeria?
393,New-spme-27,Education,Spanish (Mexico),ما هو متوسط مستوى التعليم في الجزائر؟,What is the average education level for people in Algeria?
394,New-spme-37,Education,Spanish (Mexico),ما هو التخصص الأكثر شيوعاً للدراسة في الخارج بالنسبة للطلاب الجزائريين؟,Which profession is most commonly studied abroad by students from Algeria?
395,New-spme-60,Family,Spanish (Mexico),ماهو يوم الأسبوع  الذي تمارس فيه معظم العائلات الجزائرية أنشطة دينية؟ (مثلا الاثنين، الثلاثاء),"Which day of the week do most families in Algeria practice religious activities? (e.g. Monday, Tuesday)"
396,New-spme-65,Family,Spanish (Mexico),ما هي الطريقة الشائعة للاحتفال بعيد الاستقلال في الجزائر؟,What is the most popular way to celebrate Independence Day in Algeria?
397,New-spme-68,Family,Spanish (Mexico),ما هو المشروب الأكثر شعبية بين الأطفال في الجزائر؟,What is the most popular beverage among children in Algeria?
398,New-spme-76,Holidays/Celebration/Leisure,Spanish (Mexico),ما هو أشهر مكان في الجزائر للاحتفال بعيد الاستقلال؟,What is the most popular place in Algeria to celebrate Independence Day?
399,New-spme-78,Holidays/Celebration/Leisure,Spanish (Mexico),ما هو اسم الأغنية التي يغنيها الناس في حفلات أعياد الميلاد في الجزائر؟,What is the name of the song that is typically sung at birthday parties in Algeria?
400,New-su-01,Food,Sundanese (West Java),ما هي الوجبات الخفيفة التي تباع عادة أمام المدارس في الجزائر؟,What snacks are usually sold in front of schools in Algeria?
401,New-su-09,Food,Sundanese (West Java),ماهو نوع الزيت الذي يستعمل عادة للطبخ في الجزائر؟,What oil is usually used for cooking in Algeria?
402,New-su-10,Food,Sundanese (West Java),ما هي الأطعمة التي تستهلكها النساء الحوامل في الجزائر؟,What food is commonly consumed by pregnant women in Algeria?
403,New-su-15,Food,Sundanese (West Java),ما هو المشروب غير الكحولي الأكثر شعبية في الجزائر؟,What is the most popular traditional non-alcoholic drink in Algeria?
404,New-su-17,Sport,Sundanese (West Java),ما هي المرافق الرياضية المتوفرة في الحدائق العامة في الجزائر؟,What sports facilities are generally available in parks in Algeria?
405,New-su-21,Sport,Sundanese (West Java),ما هي الأنشطة الشائعة التي يقوم بها كبار السن في الحدائق  العامة في الجزائر؟,What are the common activities that seniors usually do in parks in Algeria?
406,New-su-24,Sport,Sundanese (West Java),ما هي الرياضات الشائعة التي يمارسها الآباء والأطفال معًا في الجزائر؟,What sports do parents and children commonly play together in Algeria?
407,New-su-28,Sport,Sundanese (West Java),ماهو اللون المرتبط بالفريق الوطني الجزائري لكرة القدم؟,What color is associated with the national soccer team of Algeria?
408,New-su-33,Education,Sundanese (West Java),ما هو زي المعلمين المعتاد في الجزائر؟,What is the common dress code for school teachers in Algeria?
409,New-su-34,Education,Sundanese (West Java),ما هو النشاط الموسيقي الأكثر شعبية في المدارس الجزائرية؟,What is the most popular extracurricular activity related to music in schools in Algeria?
410,New-su-42,Education,Sundanese (West Java),ما هي الديانة التي تُدرَّس في المدارس الجزائرية؟,What religion is mainly taught in schools in Algeria?
411,New-su-45,Education,Sundanese (West Java),ما هو تاريخ الاحتفال بيوم التربية في الجزائر؟ (قدمه بصيغة شهر/يوم مثلاً، 12/31).,"What date is Education Day celebrated in Algeria? (Provide in MM/DD format (e.g., 12/31).)"
412,New-su-50,Work life,Sundanese (West Java),ما هي المهنة الرئيسية لسكان المناطق الجبلية في الجزائر؟,What is the main occupation of people in mountainous areas in Algeria?
413,New-su-51,Work life,Sundanese (West Java),ما هي المهنة الرئيسية لسكان المناطق الساحلية في الجزائر؟,What is the main occupation of people in coastal areas in Algeria?
414,New-su-57,Work life,Sundanese (West Java),ما هي المواشي الأكثر شيوعاً في الجزائر؟,What is the most common livestock raised in Algeria?
415,New-su-58,Work life,Sundanese (West Java),ما هي الحيوانات التي تستخدم عادة في الزراعة في الجزائر؟,What animals are commonly used for agriculture in Algeria?
416,New-su-59,Work life,Sundanese (West Java),ما إلذي يرتديه الفلاحون لحماية أنفسهم من الحرارة أثناء الزراعة  في الجزائر؟,What do farmers in Algeria typically wear to protect themselves from the heat whilst farming?
417,New-su-60,Work life,Sundanese (West Java),ماذا يتغدى الفلاحون عادة في الجزائر؟,What do farmers in Algeria usually eat for lunch?
418,New-su-71,Family,Sundanese (West Java),ماذا يهدي الآباء أبنائهم في أعياد ميلادهم في الجزائر؟,What gifts do parents generally give to their children for their birthdays in Algeria?
419,New-su-75,Family,Sundanese (West Java),ما هي وسيلة النقل التي تمتلكها معظم العائلات في الجزائر؟,What type of vehicle do most families in Algeria generally own?
420,New-su-77,Holidays/Celebration/Leisure,Sundanese (West Java),ما الذي يُهدى للأطفال خلال العيد عادةً في الجزائر؟,What is usually given to the children during Eid in Algeria?
421,New-su-81,Holidays/Celebration/Leisure,Sundanese (West Java),ما هي الملابس التي يرتديها العرسان عادة في الأعراس الجزائرية؟,What clothes do grooms usually wear at weddings in Algeria?
422,New-su-82,Holidays/Celebration/Leisure,Sundanese (West Java),ما هي الملابس التي ترتديها العرائس عادة في الأعراس الجزائرية؟,What clothes do brides usually wear at weddings in Algeria?
423,New-su-83,Holidays/Celebration/Leisure,Sundanese (West Java),ما هي الأطعمة التي تقدم عادة في الأعراس في الجزائر؟,What food is usually served at weddings in Algeria?
424,New-su-86,Holidays/Celebration/Leisure,Sundanese (West Java),ما هو أشهر مبنى حكومي في الجزائر؟,What is the most famous government building in Algeria?
425,New-su-88,Holidays/Celebration/Leisure,Sundanese (West Java),ما هو أشهر نوع موسيقي شبابي في الجزائر؟,What is the most popular music genre among the younger population in Algeria?
426,Ni-en-02,Education,English (UK),متى ينتهي طلاب الثانوية من دوامهم المدرسي اليومي في الجزائر؟ (قدم الوقت بتنسيق الساعة:الدقائق مثلاً، 18:00، 09:00).,"What time do middle school students in Algeria typically finish school each day? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
427,Ni-en-03,Education,English (UK),في أي سن يبدأ الطلاب دراساتهم الجامعية عادة في الجزائر؟ (أجب برقم، مثلا 12.),"At what age do people in Algeria typically go to university? (Provide Arabic numerals (e.g., 12) only.)"
428,Ni-en-06,Education,English (UK),"في  أي سن يجب الالتحاق بالتعليم الإلزامي في الجزائر؟ (أجب برقم, مثلا 12.)","From what age do people need to attend compulsory education in Algeria? (Provide Arabic numerals (e.g., 12) only.)"
429,Ni-en-09,Education,English (UK),ماهو عدد أيام الأسبوع التي يذهب فيها الأطفال إلى المدرسة في الجزائر؟ (قدم الأرقام العربية (0~7) فقط.),How many days a week do children attend school in Algeria? (Provide Arabic numerals (0~7) only.)
430,Ni-en-11,Education,English (UK),ما هو عدد السنوات التي يستغرقها الطلاب لإكمال درجة الماجستير عادة في الجزائر؟ (استعمل الأرقام افقط  مثلا 12.),"In Algeria, how long (in years) does a Master's degree typically take to complete? (Provide Arabic numerals (e.g., 12) only.)"
431,Ni-en-12,Education,English (UK),ما هي أفضل جامعة في الجزائر؟ (استعمل الاسم الرسمي.),What is the top university in Algeria? (Provide the official name.)
432,Ni-en-13,Education,English (UK),ماهو متوسط سن تخرج معظم الطلاب من الجامعة في الجزائر؟ (استعمل الأرقام العربية فقط مثلاً 12.),"At what age do most people in Algeria graduate from university? (Provide Arabic numerals (e.g., 12) only.)"
433,Ni-en-15,Education,English (UK),ماهو متوسط سن بدأ الطلاب المدرسة الثانوية في الجزائر؟ (استعمل الأرقام العربية فقط مثلاً 12.),"At what age do children in Algeria generally start middle school? (Provide Arabic numerals (e.g., 12) only.)"
434,Ni-en-17,Work life,English (UK),ماهو متوسط عدد ساعات العمل الأسبوعية لدوام العمل الكامل في الجزائر عادة؟(استعمل الأرقام العربية مثل 1).,"How many hours a week does a full-time worker in Algeria typically work? (Provide Arabic numerals (e.g., 12) only.)"
435,Ni-en-19,Work life,English (UK),ماهو متوسط عدد أيام العمل الأسبوعية لدوام العمل الكامل في الجزائر؟(استعمل الأرقام العربية مثل 1~7).,How many days a week does a full-time worker work in Algeria? (Provide Arabic numerals (0~7) only.)
436,Ni-en-20,Work life,English (UK),ماهو متوسط سن بدأ العمل عند معظم الناس في الجزائر؟ ((استعمل الأرقام العربية مثل 12.),"At what age do most people start working in Algeria? (Provide Arabic numerals (e.g., 12) only.)"
437,Ni-en-21,Work life,English (UK),ماهو العمر الذي يسمح للفرد فيه بالعمل في الجزائر؟ (استعمل الأرقام العربية مثل 12.),"From what age is an individual allowed to work in Algeria? (Provide Arabic numerals (e.g., 12) only.)"
438,Ni-en-31,Holidays/Celebration/Leisure,English (UK),ما الذي يأكله الناس  في عيد الميلاد في الجزائر؟,What do people in Algeria traditionally eat on Christmas Day?
439,Ni-en-37,Holidays/Celebration/Leisure,English (UK),ما هو اسم المناسبة التي يحتفل فيها الناس بالحب والرومانسية في الجزائر؟,What is the name of the day of the year where people in Algeria celebrate love and romance?
440,Ni-en-40,Holidays/Celebration/Leisure,English (UK),ما هي أشهر أغنية لعيد الميلاد في الجزائر؟,What is the most popular Christmas song in Algeria?
441,Nu-in-04,Education,Indonesian (Indonesia),ماهو عدد الفصول الدراسية السنوية في المدارس الثانوية في الجزائر؟ (استعمل الأرقام العربية مثل 7، 8.),"How many semesters are there each academic year at high schools in Algeria? (Provide in Arabic numerals (e.g., 7, 8) only.)"
442,Nu-in-05,Education,Indonesian (Indonesia),"في أي شهر يبدأ العام الدراسي الجديد عادة في الجزائر؟ (استعمل الأرقام العربية مثل 7, 8.)",In which month does the new school year typically begin in Algeria? (Provide Arabic numerals (1~12) only.)
443,Nu-in-06,Education,Indonesian (Indonesia),متى يتم الاحتفال باليوم الوطني للمعلم في الجزائر؟ (قدمه بصيغة شهر/يوم مثلاً 12/31).,"When is National Teacher's Day commemorated in Algeria? (Provide in MM/DD format (e.g., 12/31).)"
444,Nu-in-11,Education,Indonesian (Indonesia),متى تبدأ المدرسة الابتدائية في الجزائر؟ (قدم الوقت بتنسيق الساعة:الدقيقة مثل، 18:00، 09:00).,"At what time does elementary school start in Algeria? (Provide in HH:MM format (e.g., 18:00, 09:00).)"
445,Nu-in-20,Family,Indonesian (Indonesia),متى يتم الاحتفال بيوم الطفل في الجزائر؟ (قدمه بتنسيق شهر/يوم مثل، 12/31).,"When is Children's Day celebrated in Algeria? (Provide in MM/DD format (e.g., 12/31).)"
446,Nu-in-40,Work life,Indonesian (Indonesia),ماهي المدينة التي تمثل الوجهة الرئيسية للباحثين عن عمل في الجزائر؟,Which city is the main destination for job seekers in Algeria?
447,Sa-en-1,Food,English (UK),ما هي سلسلة الوجبات السريعة الأكثر شعبية في الجزائر؟,What is Algeria's most popular fast food chain?
448,Sa-en-13,Food,English (UK),ما هو الطعام الذي يثير الانقسامات (إما الحب أو الكراهية) في الجزائر؟,What is the food that is most divisive (either love or hate) in Algeria?
449,Sa-en-16,Sport,English (UK),ما هو أشهر فريق كرة قدم عند الشعب الجزائري؟,What is the most popular soccer team among the people from Algeria?
450,Sa-en-22,Sport,English (UK),ما هي أشهر جامعة جزائرية المعروفة بفريقها الرياضي؟,What is the most famous university in Algeria known for its sports team?
451,Sa-en-31,Family,English (UK),ما هو الحيوان الأليف الأكثر شعبية في العائلات الجزائرية؟,What is Algeria's most popular family pet?
452,Sa-en-32,Family,English (UK),ما هو أشهر برنامج تلفزيوني عائلي في الجزائر؟,What is the most popular family TV show in Algeria?
453,Sa-en-37,Family,English (UK),ما هي أشهر لعبة عائلية في الجزائر؟,What is the most popular family boardgame in Algeria?
454,Sa-en-6,Food,English (UK),ما هو الطعام  السريع الأكثر شعبية في الجزائر (للأكل بعيدا عن المطعم)؟,What is the most popular takeaway food in Algeria?
455,Sa-en-7,Food,English (UK),ما هي الوجبات الخفيفة الشعبية في الجزائر؟,What are popular snacks in Algeria?
456,Sa-en-9,Food,English (UK),ماذا يأكل الناس في الجزائر على الشاطئ؟,What do people from Algeria eat at the beach?
457,Ta-pe-10,Family,Persian (Iran),ماهو متوسط سن الزواج عند الرجال عادة في الجزائر؟(استعمل الأرقام العربية مثل 20.),"At what age do men usually get married in Algeria? (Provide Arabic numerals (e.g., 20) only.)"
458,Ta-pe-11,Family,Persian (Iran),ماهو متوسط سن الزواج عند النساء عادة في الجزائر؟(استعمل الأرقام العربية مثل 20.),"At what age do women usually get married in Algeria? (Provide Arabic numerals (e.g., 20) only.)"
459,Ta-pe-13,Family,Persian (Iran),ماهو متوسط عدد أفراد العائلة في جيل والديك في الجزائر؟  (استعمل الأرقام العربية مثل 20.),"In your parents' generation, what was the average number of members in their family in Algeria? (Provide Arabic numerals (e.g., 20) only.)"
460,Ta-pe-17,Sport,Persian (Iran),ماهي الرياضة الأكثر شعبية في الألعاب الأولمبية في الجزائر؟,"In the Olympic Games, which sport is the most popular in Algeria?"
461,Ta-pe-21,Sport,Persian (Iran),أين يلعب الأطفال كرة القدم عادة في الجزائر؟,Where do children usually play soccer in Algeria?
462,Ta-pe-22,Sport,Persian (Iran),ما هو التمرين الرياضي اليومي الشائع بين النساء في الجزائر؟,Which daily exercise is popular among women in Algeria?
463,Ta-pe-23,Sport,Persian (Iran),ما هو التمرين الرياضي اليومي الشائع بين الرجال في الجزائر؟,Which daily exercise is popular among men in Algeria?
464,Ta-pe-25,Sport,Persian (Iran),ما هي أشهر منافسة في دوري الرياضة الوطني في الجزائر؟ (مثلا، ___ ضد ___),"What is the most famous rivalry in a national sports league in Algeria? (e.g., ___ vs ___)"
465,Ta-pe-29,Sport,Persian (Iran),ما هي الرياضة المحترفة الأعلى أجرا في الجزائر؟,Which professional sport is the highest paying in Algeria?
466,Ta-pe-30,Sport,Persian (Iran),ما هو أشهر برنامج تلفزيوني رياضي في الجزائر؟,What is/was the most popular sports-related TV program in Algeria?
467,Ta-pe-32,Holidays/Celebration/Leisure,Persian (Iran),ماهو اليوم الذي يُخصص سنويا للألعاب النارية عادة في الجزائر؟,What day of the year is usually dedicated to fireworks in Algeria?
468,Ta-pe-37,Holidays/Celebration/Leisure,Persian (Iran),ما هو الرمز المشترك ليلة رأس السنة الذي يوجد عادة في الجزائر؟,What is the common symbol of New Year's Eve that is usually found in Algeria?
469,Ta-pe-42,Holidays/Celebration/Leisure,Persian (Iran),ماذا يتناول الجزائريون عادة في ليلة رأس السنة؟,What food do people from Algeria usually eat on New Year's Eve?
470,Ta-pe-45,Holidays/Celebration/Leisure,Persian (Iran),ماذا يتم تناوله عادة خلال الاحتفال بأطول ليلة في السنة في الجزائر؟,What is usually eaten during the celebration of the longest night of the year in Algeria?
